Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FC4,0.014987235,0.12413669,1.1893918e-05,8.284598
2,FC6,0.010251991,0.07477474,7.22802e-06,5.1894674
3,F1,0.00993351,0.09009269,6.978754e-06,6.0975122
4,FC1,0.009532994,0.07721275,5.123634e-06,5.3916454
5,F9,0.009225147,0.06839406,6.2352947e-06,4.4214892
6,PO4,0.009084796,0.06353379,5.6864415e-06,3.659116
7,FT8,0.008921477,0.05467439,9.0867525e-06,3.141978
8,POZ,0.008831356,0.06228558,5.1478382e-06,4.1571693
9,O2,0.008704449,0.07325641,8.14417e-06,5.0366764
10,CPZ,0.008632664,0.07065692,5.8479036e-06,5.291027
11,P2,0.008252509,0.074617356,4.900406e-06,5.487395
12,PZ,0.007982931,0.05178028,6.576004e-06,3.4235425
13,C3,0.0078646755,0.06416157,5.718236e-06,4.581378
14,AF3,0.0077893953,0.0466078,5.219203e-06,2.5747485
15,FZ,0.007500597,0.057043537,7.0814904e-06,3.7800527
16,AF4,0.0073888875,0.04954329,6.1011197e-06,3.277579
17,C4,0.007385448,0.063410975,4.9940736e-06,4.522622
18,F4,0.0072924183,0.0578218,5.278125e-06,3.5105352
19,PO7,0.007243026,0.043853294,6.1929013e-06,2.9729693
20,F8,0.007160442,0.05348799,6.1844403e-06,3.574772
21,C6,0.007152546,0.037548,5.5366713e-06,1.7496558
22,P8,0.007076223,0.057645064,4.6588966e-06,4.2126927
23,AFZ,0.0069211056,0.050766688,4.722824e-06,3.4264555
24,FP1,0.0068417075,0.049160615,5.6062695e-06,3.2638736
25,FC2,0.00681662,0.052062128,5.376846e-06,3.8969383
26,FC3,0.0066328845,0.033814713,5.9790887e-06,1.6997513
27,F5,0.006539907,0.047325134,5.2942996e-06,2.820501
28,F7,0.0065088817,0.045074105,4.6068e-06,3.2125957
29,FC5,0.00642782,0.04667443,5.390683e-06,2.903388
30,P5,0.006406553,0.039375346,4.1839953e-06,2.223205
31,C5,0.0061832652,0.038777974,5.6972376e-06,2.3756366
32,CP3,0.0057896874,0.040941596,3.50375e-06,2.7104146
33,F2,0.005738158,0.03477084,4.5280394e-06,1.7921096
34,T10,0.005737182,0.03735663,4.7652884e-06,2.479582
35,F6,0.005631892,0.04370992,3.587911e-06,3.092064
36,AF7,0.0053095724,0.03623854,5.062944e-06,2.1442528
37,FT7,0.0052979165,0.034991574,4.918306e-06,2.4657593
38,CP1,0.0051919566,0.04052885,2.8138363e-06,3.090944
39,CP4,0.0050534676,0.032188557,4.0102177e-06,2.181678
40,P4,0.005043905,0.027386423,3.262635e-06,1.5918261
41,PO8,0.004996695,0.024368778,4.851443e-06,1.071221
42,PO3,0.0049689794,0.033331934,3.5506685e-06,2.3986766
43,T9,0.0048781172,0.033268183,3.7571979e-06,2.173337
44,P1,0.0048720976,0.024259016,3.7768825e-06,1.2448728
45,T8,0.004712704,0.045102134,3.5646124e-06,3.3525493
46,F10,0.004651455,0.036690038,2.5302656e-06,2.753598
47,P3,0.0045356047,0.025810752,4.171174e-06,1.468705
48,CP5,0.0044770595,0.023280475,3.1798152e-06,1.1423447
49,P6,0.004459412,0.026245534,3.3482152e-06,1.8064352
50,CP2,0.0043382184,0.03172191,3.2744347e-06,2.1921036
51,O1,0.0043227426,0.027716052,3.5733055e-06,1.8633208
52,OZ,0.004193619,0.026080003,2.3888065e-06,1.7080734
53,T7,0.004141764,0.028677315,3.2194268e-06,2.0248594
54,P7,0.004026235,0.03163084,2.4624437e-06,2.325652
55,F3,0.0039316686,0.018743278,2.861983e-06,0.96674484
56,C1,0.003903552,0.025077134,2.865193e-06,1.6902653
57,FP2,0.0038034483,0.020050509,2.9757277e-06,1.1530347
58,C2,0.0037860288,0.020695264,2.2552922e-06,1.0990052
59,CP6,0.0037317304,0.022055153,2.6239993e-06,1.3587369
60,AF8,0.0032068056,0.019966843,2.593243e-06,1.3124341
