Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,PO8,0.055890813,0.12796876,0.00013583395,3.2423334
2,PZ,0.055038765,0.11326347,0.00012762821,2.470568
3,P4,0.05011395,0.09917093,0.00011043467,2.3467712
4,F9,0.04986922,0.1236963,8.861411e-05,3.383799
5,P1,0.049449082,0.102880426,9.499595e-05,2.5431392
6,FC4,0.048891447,0.10158879,0.00010207936,2.6049414
7,FC3,0.04649153,0.102681555,0.000113780996,2.4492807
8,F7,0.046211794,0.10077869,0.00011004091,2.9805217
9,T10,0.046075433,0.101867534,9.17743e-05,2.937534
10,PO4,0.045645695,0.08907094,9.825701e-05,1.9869593
11,F4,0.0456235,0.11743244,8.204153e-05,2.9041915
12,PO3,0.04471368,0.09806214,9.983236e-05,2.9396906
13,OZ,0.04333697,0.09234718,9.418979e-05,2.6988091
14,C3,0.043100175,0.093221046,0.000105546,2.371904
15,PO7,0.04241101,0.08955865,9.787352e-05,2.2307897
16,O2,0.04165048,0.10234988,7.356038e-05,2.7609222
17,P7,0.041399304,0.086535774,9.427765e-05,2.1840374
18,CPZ,0.04099572,0.08260387,0.00010291826,2.2839458
19,C6,0.04076174,0.08544455,8.4533436e-05,2.3490086
20,FP1,0.040334046,0.096016295,9.574196e-05,2.5889146
21,O1,0.04022389,0.09906037,8.544322e-05,3.1863823
22,P5,0.04016715,0.08539945,0.00010016878,2.3508296
23,P8,0.040036168,0.066943236,9.634105e-05,1.4287497
24,F10,0.039925996,0.093003176,9.009986e-05,2.3896112
25,POZ,0.039773818,0.08833096,8.301838e-05,2.2783313
26,P2,0.03968093,0.074248485,0.00010449981,1.7698709
27,C4,0.039671697,0.08731713,8.674147e-05,2.27643
28,FT8,0.038866665,0.094141394,7.925443e-05,2.619315
29,CP4,0.03824433,0.084046476,9.4218645e-05,2.0964382
30,F3,0.03798477,0.08926974,8.1958664e-05,2.4611263
31,F6,0.03756088,0.074210025,8.223485e-05,1.8246171
32,T9,0.037472773,0.08541131,9.4381525e-05,2.3793983
33,AF3,0.036910016,0.088804714,6.903423e-05,2.2987328
34,FT7,0.036724098,0.08921832,8.196848e-05,2.5903344
35,P6,0.03621972,0.07336767,8.926707e-05,1.5484393
36,T8,0.036120847,0.085639514,8.575552e-05,2.9178746
37,F5,0.035749424,0.07477247,7.971609e-05,2.1257787
38,C2,0.035712257,0.07770125,7.801771e-05,1.7180021
39,FP2,0.035496797,0.07574413,9.846575e-05,1.9885674
40,CP5,0.03547923,0.069595546,8.954515e-05,1.7644956
41,CP3,0.03526827,0.079261,8.751537e-05,2.734835
42,P3,0.0349343,0.0815254,8.677313e-05,3.089024
43,FZ,0.034899622,0.070685245,8.324216e-05,1.7401698
44,C5,0.034471333,0.069673955,9.71462e-05,1.8616827
45,F2,0.03440819,0.071111955,7.743989e-05,1.7979519
46,FC1,0.03417408,0.079861924,6.890607e-05,2.1681192
47,AFZ,0.033955682,0.078666426,7.378341e-05,2.2029157
48,AF7,0.03369299,0.07494337,7.50348e-05,1.877424
49,FC6,0.033247557,0.07024919,7.244687e-05,1.9166739
50,F8,0.032786578,0.08454701,7.983004e-05,2.4013882
51,FC2,0.032754138,0.07072369,7.493425e-05,1.9300036
52,CP6,0.032695483,0.069080316,8.437413e-05,2.3526938
53,CP1,0.032185905,0.06475348,6.7147404e-05,1.4911883
54,FC5,0.031648275,0.06111817,8.121789e-05,2.1407094
55,CP2,0.03151104,0.062479444,7.208048e-05,1.500109
56,F1,0.03145916,0.05920271,8.3848405e-05,1.4013772
57,AF4,0.031005595,0.065266065,7.31631e-05,1.9119833
58,AF8,0.030859489,0.065328434,8.885298e-05,1.8706303
59,C1,0.030735679,0.058223687,7.7906e-05,1.258785
60,T7,0.02939659,0.051202442,6.951212e-05,1.169042
