Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,PZ,0.040839,0.06952825,0.0008189827,1.4132019
2,T10,0.035041533,0.055088267,0.0007042254,1.1361394
3,P4,0.033336,0.052168597,0.0006200369,1.0168117
4,FC3,0.033044774,0.059073202,0.00081963517,1.2156887
5,C3,0.032042492,0.043789327,0.0008184564,0.81717056
6,P8,0.03165208,0.04626751,0.00066567253,0.912886
7,P7,0.030919531,0.047680553,0.0006875702,0.9920503
8,FC4,0.030263182,0.04882432,0.0006770601,1.0642893
9,PO8,0.029341808,0.03849892,0.0008395876,0.66395706
10,CPZ,0.02870224,0.042212762,0.0007131113,0.73418087
11,F9,0.028685,0.044430923,0.0006476303,0.83610237
12,POZ,0.028401775,0.046044506,0.00070638134,0.89817244
13,P1,0.028151074,0.03616589,0.0007174302,0.66399354
14,P5,0.027750032,0.03960684,0.00073283835,0.59795225
15,PO3,0.027657552,0.039110363,0.00078945054,0.5770286
16,CP6,0.027231295,0.042429335,0.0006855485,0.7938618
17,AFZ,0.027065266,0.04463666,0.0007001808,0.9792083
18,F1,0.026789166,0.036972407,0.00056617224,0.66532683
19,PO4,0.026785633,0.036547374,0.00074180186,0.61072195
20,F7,0.026776321,0.036598034,0.0007011817,0.6335705
21,T9,0.026742235,0.035144806,0.0007486504,0.5700763
22,CP1,0.02673325,0.042152178,0.0006826318,0.81768376
23,F3,0.026447745,0.0390918,0.00073115644,0.79204595
24,CP5,0.026013771,0.040237956,0.00070128834,0.832718
25,C2,0.025972182,0.03491986,0.0006386289,0.62352353
26,P3,0.025800398,0.039969202,0.0007337037,0.84936076
27,O2,0.025586678,0.03459185,0.0006539253,0.51072323
28,PO7,0.02557658,0.031607207,0.000652138,0.55900687
29,F6,0.025539411,0.03198333,0.00073287595,0.44346258
30,AF3,0.02550362,0.036838453,0.0007073962,0.74776864
31,FT8,0.025245938,0.034467533,0.000666776,0.5624226
32,FP1,0.024607953,0.032237634,0.00072907505,0.64818954
33,F10,0.024548015,0.038967878,0.00059727166,0.8389031
34,P2,0.024442354,0.03146113,0.0006778796,0.5991037
35,C6,0.024227284,0.035587166,0.0006471309,0.7019065
36,F4,0.024170233,0.03298775,0.00064784795,0.6291735
37,FC6,0.024014391,0.03219996,0.0006711424,0.5293738
38,C4,0.023987515,0.03429521,0.00060798664,0.5857844
39,F2,0.023871386,0.029710028,0.00066334574,0.5342993
40,OZ,0.02377985,0.028643034,0.0007256363,0.46453628
41,FC1,0.023665039,0.033482723,0.0006741876,0.6569098
42,O1,0.023656877,0.029792618,0.0007180646,0.51521826
43,P6,0.02331063,0.034046613,0.0006440062,0.61088645
44,F5,0.02316125,0.02499104,0.0006142479,0.3498745
45,AF7,0.023144525,0.029902374,0.00066727516,0.44027114
46,FP2,0.02292981,0.026755676,0.00059605046,0.39304984
47,CP4,0.022775665,0.02693103,0.0006886439,0.41868728
48,CP3,0.022754198,0.02615811,0.00063495856,0.43426856
49,FC5,0.022666188,0.030614167,0.0006890657,0.58489144
50,FZ,0.02255733,0.026718443,0.0007182604,0.39720863
51,T7,0.02246361,0.02807297,0.0005178967,0.40033135
52,T8,0.022085361,0.027142098,0.0006750416,0.42297956
53,AF8,0.022040842,0.028983602,0.00061103405,0.52781385
54,FC2,0.02202,0.026831273,0.00065867626,0.4384642
55,AF4,0.021974858,0.02657222,0.00057509285,0.41075724
56,C5,0.021759605,0.0253664,0.0006289983,0.38403377
57,FT7,0.0216919,0.029006649,0.0006579751,0.5000015
58,C1,0.021666966,0.02514507,0.0005954012,0.32412332
59,F8,0.020464575,0.027010515,0.00057843165,0.5009835
60,CP2,0.020136913,0.024560062,0.000595911,0.44446516
