Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FT8,0.040677086,0.10296563,2.3574521e-05,2.1331952
2,P2,0.035039995,0.086412065,2.4548312e-05,1.8602798
3,P8,0.03418227,0.084053025,2.3071463e-05,1.7463592
4,PZ,0.033256147,0.08155561,2.0591291e-05,1.8867598
5,C3,0.029433073,0.076198176,2.173901e-05,1.6591187
6,PO7,0.029135164,0.071834646,2.358572e-05,1.6574306
7,P3,0.028538264,0.07531882,2.3452216e-05,1.8904312
8,F2,0.02408624,0.060185775,2.350597e-05,1.6451199
9,T9,0.023630757,0.05766683,2.1003223e-05,1.3113672
10,AF3,0.023147268,0.053992603,2.0107753e-05,1.1505405
11,CP2,0.022860464,0.052214827,2.0481437e-05,1.027948
12,AF4,0.021625511,0.04775784,1.9228164e-05,0.9963563
13,P5,0.021349631,0.049440246,2.3501812e-05,1.0825385
14,T10,0.021064896,0.04875162,2.2233482e-05,1.0476199
15,C2,0.021002088,0.04732426,1.9500281e-05,1.0105748
16,O2,0.02080401,0.046502832,1.982465e-05,0.97888255
17,T8,0.020692876,0.05501094,2.3751896e-05,1.2773048
18,AF7,0.019377232,0.04473597,1.809849e-05,0.89062726
19,F5,0.019352693,0.04337875,2.4243442e-05,0.9126772
20,F3,0.019256728,0.041305173,2.3717143e-05,0.8923094
21,P7,0.019249022,0.044361144,1.808097e-05,0.96713704
22,FZ,0.019238656,0.044164967,1.8441553e-05,1.0309589
23,OZ,0.019158343,0.041632183,2.1162237e-05,0.86630803
24,FC2,0.019155553,0.047092035,2.2802693e-05,1.0636965
25,AFZ,0.0188717,0.04169658,1.7623546e-05,0.8363823
26,F8,0.01874038,0.04275809,1.8620687e-05,1.0203325
27,F4,0.018697111,0.043379832,2.3006654e-05,0.9731187
28,O1,0.01860341,0.039302822,2.0264677e-05,0.80012035
29,F10,0.018426523,0.04262732,2.0383566e-05,1.1170788
30,PO4,0.018215777,0.04381918,2.2054743e-05,1.0151353
31,POZ,0.018206289,0.040856224,2.0241365e-05,0.916968
32,P1,0.01815431,0.043194447,2.3069944e-05,1.0294915
33,FT7,0.017782675,0.042672347,1.8317243e-05,0.9663353
34,AF8,0.017392872,0.040625926,2.0678557e-05,0.8921908
35,FP2,0.017365895,0.038058672,2.0894571e-05,0.729798
36,C6,0.017306026,0.039199967,2.201343e-05,0.9080411
37,FC1,0.017194122,0.0381879,2.0868554e-05,0.82489944
38,C4,0.01688485,0.03747206,2.0746225e-05,0.9168538
39,C5,0.016667884,0.037040014,1.8232397e-05,0.72424805
40,PO8,0.016555198,0.037035093,1.7261766e-05,0.86183137
41,FP1,0.015997931,0.038578197,2.2461823e-05,0.85679203
42,P4,0.01587897,0.037272125,2.097742e-05,0.79580826
43,FC3,0.015798857,0.036204368,2.1284732e-05,0.74835354
44,FC4,0.01575389,0.035377678,2.107514e-05,0.79703236
45,F1,0.015148313,0.032489207,1.9112276e-05,0.6849297
46,CP1,0.015053346,0.03311851,1.7860259e-05,0.7814158
47,PO3,0.0150181865,0.032254495,1.7766926e-05,0.6877121
48,CP4,0.0149900215,0.030601453,2.1945461e-05,0.5912914
49,P6,0.0148576815,0.033118863,2.0006066e-05,0.7085231
50,CP3,0.014728844,0.032567788,2.0067966e-05,0.7658862
51,FC6,0.014685396,0.031543627,1.9058944e-05,0.7217154
52,CP5,0.0144111905,0.031545226,1.8820849e-05,0.6887433
53,T7,0.014247077,0.032804396,1.8692524e-05,0.8446293
54,C1,0.0140457265,0.028992746,2.2894697e-05,0.6186507
55,CP6,0.01393327,0.030077755,1.7713015e-05,0.6838873
56,F7,0.013339962,0.026543422,2.1779319e-05,0.5057993
57,F6,0.01303588,0.025358805,2.1152788e-05,0.55214673
58,F9,0.01298908,0.0271321,1.9309198e-05,0.57186615
59,FC5,0.01252542,0.028033638,1.8274603e-05,0.69553053
60,CPZ,0.011764654,0.024615755,1.9528858e-05,0.50722146
