Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,Channel 48,0.23988163,1.1301724,0.0,26.53227
2,Channel 26,0.22397864,0.8797906,0.0,27.69902
3,Channel 42,0.17281242,0.66731155,0.0,23.801462
4,Channel 37,0.16932492,0.6735626,0.0,27.652258
5,Channel 35,0.15379867,0.5409266,0.0,21.987265
6,Channel 6,0.15185829,0.7264938,0.0,22.529047
7,Channel 33,0.14647737,0.6102058,0.0,20.197601
8,Channel 25,0.14178616,0.67467904,0.0,15.818954
9,Channel 32,0.13025452,0.5175441,0.0,24.474487
10,Channel 38,0.12573417,0.5448253,0.0,20.917597
11,Channel 14,0.12410534,0.54008234,0.0,17.605017
12,Channel 45,0.1200191,0.5314661,0.0,22.586714
13,Channel 15,0.112368874,0.49465215,0.0,15.421175
14,Channel 16,0.111486614,0.5606831,0.0,14.643285
15,Channel 31,0.11093818,0.4327321,0.0,15.938088
16,Channel 49,0.10415716,0.4989865,0.0,14.713118
17,Channel 39,0.09959655,0.4120053,0.0,15.081801
18,Channel 53,0.09892325,0.42185414,0.0,17.637363
19,Channel 9,0.09098796,0.3321683,0.0,13.752293
20,Channel 13,0.09033678,0.4273944,0.0,12.30247
21,Channel 28,0.08954264,0.40899697,0.0,13.235984
22,Channel 23,0.086291775,0.41669217,0.0,15.8984165
23,Channel 46,0.085248284,0.30782565,0.0,12.586858
24,Channel 19,0.08467182,0.4472639,0.0,13.1811695
25,Channel 17,0.083467714,0.33850306,0.0,11.745038
26,Channel 30,0.08239849,0.35117525,0.0,11.751199
27,Channel 57,0.08113098,0.35714996,0.0,12.367922
28,Channel 8,0.07942342,0.33581004,0.0,13.285915
29,Channel 36,0.078302115,0.29159322,0.0,14.684555
30,Channel 11,0.077923335,0.4029444,0.0,13.037449
31,Channel 51,0.07676475,0.3364988,0.0,12.085992
32,Channel 22,0.07638097,0.31157646,0.0,12.854726
33,Channel 5,0.07628897,0.3139687,0.0,12.673303
34,Channel 24,0.0761898,0.301952,0.0,13.110692
35,Channel 41,0.07556673,0.43789893,0.0,10.567827
36,Channel 4,0.07460322,0.34130037,0.0,9.63486
37,Channel 20,0.07348382,0.29320097,0.0,11.392796
38,Channel 18,0.06969565,0.30627644,0.0,11.729499
39,Channel 10,0.069567814,0.2872122,0.0,14.252026
40,Channel 52,0.06825669,0.28013346,0.0,10.992215
41,Channel 56,0.06813273,0.27225757,0.0,10.087527
42,Channel 58,0.06757306,0.39913353,0.0,8.977721
43,Channel 50,0.06682926,0.23772435,0.0,11.23783
44,Channel 60,0.06630336,0.26304543,0.0,9.457752
45,Channel 43,0.06347311,0.3015832,0.0,8.086655
46,Channel 29,0.06294603,0.24158335,0.0,9.117242
47,Channel 34,0.062136173,0.25389725,0.0,10.239423
48,Channel 7,0.05890447,0.2528592,0.0,11.35415
49,Channel 21,0.058173764,0.24879603,0.0,10.65369
50,Channel 40,0.05779319,0.2286437,0.0,8.839905
51,Channel 2,0.057702646,0.24004143,0.0,9.254934
52,Channel 55,0.05750194,0.2275766,0.0,8.22886
53,Channel 59,0.05526156,0.2099241,0.0,8.338978
54,Channel 47,0.051641837,0.22312327,0.0,7.520124
55,Channel 1,0.050753016,0.24480595,0.0,7.176821
56,Channel 54,0.050431345,0.19813174,0.0,8.288047
57,Channel 27,0.050383102,0.18989894,0.0,9.797094
58,Channel 3,0.04743326,0.19058175,0.0,6.7564306
59,Channel 44,0.04634971,0.20022282,0.0,7.4694433
60,Channel 12,0.04338213,0.19110638,0.0,8.315169
