Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,Channel 22,0.026054854,0.11625579,3.295938e-05,5.5524817
2,Channel 53,0.023396328,0.09416429,3.090532e-05,3.9652736
3,Channel 41,0.022503318,0.09026507,3.0348672e-05,3.4796185
4,Channel 35,0.020931052,0.08416584,2.050618e-05,3.2450213
5,Channel 12,0.020896234,0.08693315,3.1133255e-05,3.4828527
6,Channel 45,0.019951075,0.08304923,2.7184804e-05,3.5746422
7,Channel 21,0.019421458,0.08579931,2.0381267e-05,3.9175286
8,Channel 60,0.018686507,0.07757849,3.233794e-05,3.0773985
9,Channel 30,0.017373746,0.070817545,2.5159954e-05,2.7015908
10,Channel 29,0.01560997,0.06511563,1.8754561e-05,2.782547
11,Channel 42,0.015597848,0.06358336,2.2499216e-05,2.6527245
12,Channel 10,0.015571226,0.06490175,2.0019006e-05,2.7280638
13,Channel 38,0.0153613025,0.06409817,2.1582431e-05,2.6320403
14,Channel 39,0.015021235,0.06893856,1.8072822e-05,3.30846
15,Channel 48,0.014291656,0.06220184,1.8443547e-05,2.6912289
16,Channel 40,0.013589826,0.054144822,2.0073105e-05,2.6395752
17,Channel 1,0.013586155,0.055057537,1.5409147e-05,2.1293523
18,Channel 33,0.013388918,0.05316261,2.066473e-05,1.9940637
19,Channel 46,0.013249645,0.054227658,1.6559232e-05,2.4890413
20,Channel 51,0.012697023,0.057640307,1.5695654e-05,2.6720247
21,Channel 58,0.012639062,0.05004487,1.6080798e-05,2.0804572
22,Channel 26,0.01257928,0.05343475,1.6872391e-05,2.0921402
23,Channel 44,0.012387364,0.050665922,1.6872795e-05,1.9097818
24,Channel 34,0.012199448,0.05022624,1.2578302e-05,2.154091
25,Channel 2,0.012149712,0.04818381,1.77396e-05,1.8620999
26,Channel 8,0.012113084,0.04981383,1.8656736e-05,2.084859
27,Channel 43,0.011438078,0.046451636,1.4395576e-05,2.1778576
28,Channel 14,0.011403355,0.048218094,1.723038e-05,1.978035
29,Channel 24,0.011084764,0.0456411,1.143805e-05,2.178264
30,Channel 16,0.011064637,0.043085225,1.4957712e-05,1.8026338
31,Channel 7,0.010977879,0.044840362,1.4275246e-05,1.9908246
32,Channel 19,0.010899953,0.044877384,1.0808105e-05,1.9499232
33,Channel 31,0.010623362,0.043993313,1.4295507e-05,1.7381537
34,Channel 4,0.010538687,0.048255812,1.3179152e-05,2.2169116
35,Channel 37,0.01049156,0.042169265,1.7672768e-05,1.6237915
36,Channel 59,0.010482393,0.042665087,9.306275e-06,1.4974213
37,Channel 20,0.010029297,0.04094311,1.3591374e-05,1.5406848
38,Channel 5,0.009993413,0.042231444,1.3655793e-05,1.713455
39,Channel 32,0.009982336,0.03976236,9.350957e-06,1.4953054
40,Channel 17,0.009921236,0.04069595,1.5089514e-05,1.7736034
41,Channel 18,0.009826626,0.047242854,1.2424246e-05,2.1356368
42,Channel 54,0.009638248,0.04088027,1.2673302e-05,1.6307974
43,Channel 23,0.00949035,0.04189308,9.64383e-06,1.9199358
44,Channel 47,0.00945947,0.03826802,1.2148322e-05,1.7291538
45,Channel 25,0.009361754,0.039119057,1.0775603e-05,1.6422552
46,Channel 11,0.009321188,0.03856469,1.34024995e-05,1.5210544
47,Channel 36,0.009120504,0.036376454,1.41977935e-05,1.5300021
48,Channel 13,0.008945228,0.035153512,1.2639658e-05,1.4807125
49,Channel 27,0.008827866,0.039150547,1.1037308e-05,1.8495898
50,Channel 28,0.008308926,0.03768423,9.426684e-06,1.8381402
51,Channel 55,0.0082871355,0.033269905,1.3116896e-05,1.2701838
52,Channel 56,0.008255142,0.032370802,1.2005443e-05,1.2583387
53,Channel 6,0.008222658,0.034024872,1.0684358e-05,1.4594156
54,Channel 3,0.007985348,0.03327924,1.0119094e-05,1.3790917
55,Channel 50,0.007966353,0.03390095,9.8535675e-06,1.3475249
56,Channel 52,0.007952539,0.034837455,7.0733495e-06,1.6466211
57,Channel 9,0.0078629535,0.031185174,1.1398847e-05,1.2835455
58,Channel 57,0.0076807197,0.03054617,1.0080058e-05,1.1746687
59,Channel 15,0.007419713,0.031346504,8.282584e-06,1.2302154
60,Channel 49,0.0073817484,0.029026555,7.618576e-06,1.2356088
