Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,F9,0.45302564,14.26616,0.00033565934,1150.7369
2,C2,0.37568724,8.985371,0.0008578365,1338.2537
3,T10,0.3629776,7.060356,0.0010113296,527.8672
4,T7,0.35363063,5.4057684,0.0009940967,474.4986
5,F1,0.3415103,5.262762,0.0006157495,390.44543
6,AF7,0.33966824,5.447054,0.00079926354,486.1789
7,F8,0.29843858,4.5117044,0.00043884775,317.6905
8,F4,0.29551142,3.2611265,0.000899357,263.23376
9,AF8,0.29496,3.2766607,0.00048621945,316.32718
10,PO7,0.2934415,8.086171,0.00042921992,681.2384
11,FZ,0.29291156,6.781174,0.0008921337,920.4569
12,CP1,0.28693518,3.8069355,0.00072201533,261.26248
13,FC6,0.28540486,3.896912,0.00074380566,272.10107
14,PZ,0.26892486,3.0864294,0.00072160555,195.65363
15,FC4,0.24515833,3.516831,0.000759322,235.12488
16,FT7,0.2445289,3.9081419,0.001170462,481.33124
17,FC3,0.24294284,6.222249,0.0006193055,944.3667
18,C3,0.23900582,2.9906888,0.00071523007,251.75839
19,F7,0.2372609,2.986285,0.0008774249,253.1173
20,CPZ,0.2367871,2.916953,0.0006721472,215.78268
21,C6,0.23570678,3.2070377,0.0007931323,286.76807
22,P6,0.22252162,3.3275557,0.000752528,303.57578
23,C1,0.22080386,3.0752137,0.00034145458,263.3589
24,P2,0.21909906,2.4836974,0.00065491145,237.94554
25,F2,0.21657258,2.8700418,0.00058176543,181.81573
26,F3,0.21564339,3.8133757,0.00068334263,502.3452
27,OZ,0.21526816,2.4773402,0.0005603766,159.87634
28,FT8,0.21393423,3.0257447,0.0006801807,230.94254
29,F5,0.21352005,3.1642966,0.00039872123,219.26
30,FP2,0.21343367,2.465389,0.0005320884,161.57423
31,CP2,0.20046788,3.3075848,0.00057935703,247.86113
32,PO4,0.19791295,2.9432678,0.00053467613,212.60992
33,P3,0.19331387,4.412453,0.00036164597,492.81677
34,F10,0.18881665,4.248028,0.0007129222,347.60803
35,CP6,0.18527777,3.29045,0.0005747096,237.79634
36,FP1,0.18521926,3.493401,0.00049354543,408.05756
37,P8,0.1789203,2.2534485,0.00039505097,167.32954
38,CP4,0.16834086,1.9556834,0.00040685348,178.57362
39,AF4,0.1658358,2.5225885,0.00035379213,267.52805
40,C5,0.15886396,2.1466794,0.00064072624,134.82434
41,CP3,0.15130825,1.6782379,0.00061973854,142.44353
42,P5,0.14070286,2.0310037,0.0003860697,217.09941
43,PO8,0.13729548,1.7365861,0.00016330878,117.222145
44,FC1,0.13107689,1.5031767,0.00024520952,82.23347
45,CP5,0.12896341,2.0409536,0.0002564372,196.10718
46,AFZ,0.12082437,1.7353865,0.00022889097,109.31615
47,O2,0.11844635,1.8488344,0.00023344874,179.15671
48,FC5,0.11809436,1.4728812,0.00066423265,155.15712
49,AF3,0.118082136,2.6056318,0.00036378688,194.13185
50,PO3,0.11405155,1.1696984,0.000409348,96.669586
51,P4,0.10977677,1.5577081,0.00054075074,102.61956
52,C4,0.109591775,1.9030725,0.00045825145,186.38953
53,O1,0.10746061,1.5077419,0.00019849591,112.547455
54,F6,0.10685824,1.3742654,0.00027994617,84.12912
55,FC2,0.103698514,1.2170761,0.00034097667,105.84135
56,T9,0.0999552,1.1713098,0.00030253656,79.246414
57,T8,0.09855875,1.217176,0.00033411942,100.91965
58,P7,0.09285335,1.0913523,0.00017597715,66.77638
59,P1,0.09230199,0.9290696,0.00023422572,82.10079
60,POZ,0.0782065,1.4315431,0.0002635861,191.53947
