Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C3,0.07022984,0.11301293,0.00038528375,1.4459825
2,FT8,0.06805718,0.11759864,0.00035878285,1.8692895
3,P2,0.066649795,0.09630028,0.00034775853,1.4099655
4,PZ,0.06621961,0.097580515,0.00036896346,1.4433247
5,P3,0.053783737,0.09702082,0.0002862896,1.3525941
6,PO7,0.051285833,0.0785458,0.00028616455,1.0189025
7,P8,0.04705587,0.067269295,0.0002681164,1.0060239
8,F5,0.044470336,0.06953859,0.00027950414,0.98723614
9,FC6,0.043661162,0.06029471,0.0002902757,0.78487915
10,T8,0.04158748,0.068355285,0.0002515715,1.0074666
11,FT7,0.041291773,0.06475385,0.00027859243,0.9784128
12,OZ,0.040369906,0.04956493,0.00027625664,0.6048472
13,C5,0.039730165,0.065364696,0.00025233877,1.0203624
14,FC2,0.039418716,0.055076618,0.00025062964,0.754362
15,AF4,0.03782065,0.052051336,0.00028451087,0.69468766
16,T9,0.037820153,0.057110835,0.00026951285,0.77542675
17,T10,0.03754369,0.04501125,0.00025523483,0.5343648
18,P5,0.03682458,0.053548347,0.0002704146,0.7055035
19,AF3,0.03548428,0.053500522,0.0002869428,0.79119766
20,F10,0.034650937,0.05067152,0.00023476261,0.7074472
21,AF7,0.034397475,0.050114814,0.00027343078,0.68170965
22,C6,0.03392207,0.049337305,0.00025582223,0.6569655
23,PO4,0.03323511,0.048763927,0.0002643493,0.7328601
24,CP1,0.03299542,0.046020817,0.00025226938,0.6010772
25,F7,0.03273166,0.04565931,0.00026705852,0.5863554
26,C1,0.0324851,0.041710608,0.0002371028,0.51857907
27,P7,0.031942517,0.04417719,0.0002014931,0.5549473
28,C2,0.03188048,0.043606948,0.00032502942,0.6014555
29,POZ,0.031867117,0.04622009,0.00023274194,0.62218213
30,AF8,0.030492617,0.041502558,0.00026977228,0.566769
31,FZ,0.030443344,0.042733517,0.0003048532,0.6303118
32,CPZ,0.030384824,0.040336315,0.00022358204,0.521853
33,CP5,0.029803053,0.044867378,0.0002609195,0.6936256
34,O1,0.029595768,0.03763784,0.000256336,0.514203
35,C4,0.029554246,0.03572691,0.0002372817,0.48602676
36,CP2,0.02947164,0.03638105,0.00025384888,0.5033164
37,F1,0.029028574,0.035567533,0.0002775426,0.46012732
38,F3,0.029002162,0.04010442,0.00026347194,0.55824965
39,FP2,0.028935175,0.035431053,0.0002017431,0.4439418
40,P1,0.028840424,0.03785772,0.00027082823,0.5309279
41,P6,0.028821418,0.03493196,0.00024606462,0.50339127
42,F2,0.028288458,0.033593055,0.00024746542,0.45816928
43,FC4,0.027675973,0.032205343,0.00017971432,0.4053782
44,CP3,0.027621001,0.038960297,0.00023619812,0.52527076
45,FC1,0.02754568,0.036518943,0.00025876443,0.51887184
46,O2,0.027387314,0.029922219,0.00024217395,0.36306176
47,F4,0.027179541,0.029760897,0.00028318184,0.3999957
48,P4,0.027080376,0.035300065,0.0002287019,0.5167348
49,CP6,0.025744984,0.03189857,0.0002169083,0.40730625
50,AFZ,0.025603537,0.027456304,0.0002763446,0.35281134
51,FC3,0.0255246,0.032076515,0.00019905492,0.4371421
52,PO8,0.025410464,0.028411122,0.00023122592,0.3502725
53,FP1,0.025372887,0.03119517,0.00025266054,0.41853255
54,FC5,0.024921121,0.027939728,0.00023809723,0.39068425
55,F9,0.024745183,0.030009126,0.00024295926,0.4231318
56,F8,0.024691168,0.02674251,0.00027615775,0.4083261
57,T7,0.024283031,0.033086654,0.00020381699,0.44329536
58,PO3,0.024282169,0.025910418,0.00027552713,0.34571365
59,F6,0.023707738,0.027227141,0.00024872116,0.40165702
60,CP4,0.022914408,0.025431572,0.000246749,0.3584837
