Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C3,0.026168743,0.14425747,6.834394e-05,3.5945177
2,PZ,0.023587834,0.11998997,0.00011220742,3.2086763
3,OZ,0.020844642,0.106468685,6.9070506e-05,2.6193206
4,FT8,0.020516276,0.11429462,8.072132e-05,2.9539576
5,FT7,0.020268375,0.12313393,4.9781975e-05,3.1552815
6,F5,0.01863063,0.11488917,7.095798e-05,4.7092853
7,O1,0.01662545,0.093464926,6.288386e-05,2.2447839
8,PO7,0.016249213,0.08922377,9.515453e-05,2.5162828
9,C5,0.015903145,0.09617111,3.6958827e-05,3.2406452
10,F2,0.015876766,0.09253291,9.301614e-05,2.901753
11,PO4,0.012835111,0.07344043,6.3895684e-05,2.1408556
12,C1,0.012423534,0.06733593,7.4568685e-05,2.2934465
13,P5,0.012251472,0.06127959,9.087525e-05,1.8727001
14,F3,0.0114853615,0.061861925,9.023529e-05,2.4857972
15,P6,0.01131423,0.06271406,6.3527514e-05,2.3607848
16,T8,0.010800555,0.058696624,6.4836415e-05,1.8543894
17,AF4,0.010443532,0.056771126,5.8214562e-05,1.7011422
18,FC2,0.010306127,0.060242034,3.6678583e-05,2.3075225
19,CP1,0.010178332,0.053757533,9.85079e-05,1.4107113
20,T10,0.009771003,0.05587959,4.991655e-05,1.7207398
21,FC3,0.009729026,0.056501474,5.58288e-05,2.026541
22,F4,0.009700556,0.052181203,8.1047765e-05,2.4896235
23,AF7,0.009561256,0.04942234,7.474741e-05,1.2610813
24,F1,0.009250515,0.04465058,0.00012858941,1.0395534
25,C2,0.0089680515,0.05404568,8.336434e-05,2.283749
26,PO8,0.008934202,0.050547507,4.2996726e-05,1.4138657
27,AF8,0.008918873,0.04515821,7.436276e-05,1.3791825
28,P3,0.008859151,0.047031373,4.8047066e-05,1.6355425
29,P7,0.008526998,0.04337551,5.9146823e-05,1.2944584
30,AF3,0.008477658,0.0471901,4.2488984e-05,1.4759467
31,POZ,0.008471397,0.044249732,4.939013e-05,1.1978106
32,FC1,0.008133059,0.047484443,5.109329e-05,1.4953281
33,FC6,0.00810043,0.042047568,6.7409346e-05,1.0300637
34,CP2,0.00800418,0.044243414,6.1746825e-05,1.7343886
35,F8,0.007815454,0.042527188,5.5561242e-05,1.1794239
36,FZ,0.007812855,0.04092188,0.0001017186,1.2541583
37,CP5,0.007709906,0.04049796,3.8454575e-05,1.002037
38,O2,0.007647873,0.037462626,3.849838e-05,0.93355054
39,CP3,0.007599145,0.039230835,4.7986032e-05,1.0736914
40,T7,0.007429055,0.043523576,2.262794e-05,1.8715047
41,C4,0.0070065474,0.03626126,4.5008757e-05,1.308157
42,P4,0.006980099,0.03525369,6.296966e-05,0.93681455
43,PO3,0.0069540883,0.0333377,7.773246e-05,0.7457425
44,C6,0.0067864144,0.036575887,4.9657297e-05,1.5646992
45,P1,0.006768265,0.032562587,7.75689e-05,0.8548571
46,F6,0.006724975,0.036279652,5.1165465e-05,1.0585463
47,P2,0.006682962,0.03221077,6.847808e-05,0.89850754
48,CPZ,0.00653964,0.034658555,9.5590345e-05,1.582124
49,P8,0.006014678,0.030947369,7.933459e-05,1.0031775
50,F10,0.005809569,0.030445894,5.3450614e-05,0.8231477
51,FC5,0.0051146434,0.027705172,4.3186043e-05,1.2231259
52,FC4,0.005041348,0.02715287,5.9880007e-05,0.8824855
53,F9,0.005009346,0.02618502,6.193228e-05,0.6803601
54,F7,0.00473342,0.023513427,7.774101e-05,0.6749289
55,CP6,0.004311955,0.023977859,3.3640434e-05,0.82420105
56,CP4,0.004108326,0.020588623,6.155667e-05,0.528243
57,AFZ,0.003943118,0.019560661,6.496066e-05,0.60836697
58,T9,0.003881762,0.01865382,6.5539694e-05,0.46261868
59,FP1,0.0029992608,0.013584796,4.9463342e-05,0.34825125
60,FP2,0.0026018328,0.012017438,5.949083e-05,0.28497237
