Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C3,0.025369616,0.13725388,6.20798e-05,4.9173284
2,PZ,0.024343979,0.12346097,9.268684e-05,3.925515
3,FT8,0.021212593,0.116628915,5.7519745e-05,3.5465763
4,OZ,0.020875933,0.10458599,5.6587578e-05,2.8170614
5,FT7,0.020756664,0.12065171,3.919843e-05,4.0406485
6,F5,0.018718954,0.10675483,5.737141e-05,3.4543195
7,O1,0.018237514,0.10528309,2.7587404e-05,3.8715057
8,F2,0.01692133,0.095794044,5.625136e-05,3.3112009
9,PO7,0.016859718,0.09161868,1.9861776e-05,3.0310977
10,C5,0.015749678,0.090994194,2.6038973e-05,4.087039
11,PO4,0.013301041,0.07535185,3.5576788e-05,2.911744
12,C1,0.012712193,0.06591797,5.503154e-05,2.3972955
13,P5,0.012707991,0.06427147,3.3114746e-05,2.716721
14,P6,0.012064941,0.06725294,3.3751952e-05,2.7323022
15,F3,0.011605616,0.05831609,4.938766e-05,1.7480117
16,T8,0.011071447,0.06002005,3.1839787e-05,2.558506
17,AF4,0.010994368,0.05862584,3.742638e-05,2.0946958
18,FC2,0.010576138,0.059289865,2.5589148e-05,2.305084
19,CP1,0.010129519,0.052967504,6.244101e-05,2.5157285
20,AF7,0.010085868,0.05425585,5.1125022e-05,2.0731387
21,F4,0.009923768,0.05104514,5.2397278e-05,1.8790655
22,FC3,0.009375666,0.051768713,4.7136906e-05,3.0083141
23,C2,0.009173226,0.053345583,2.9247356e-05,2.8466868
24,T10,0.009142252,0.048812103,2.7465256e-05,1.9580859
25,AF8,0.009023358,0.04426213,3.709292e-05,1.3400699
26,PO8,0.008999693,0.04907893,3.281253e-05,2.0620224
27,P3,0.0089293085,0.046488933,2.5274325e-05,1.6854825
28,F1,0.008780789,0.041704163,6.371276e-05,1.233782
29,AF3,0.008733653,0.046720672,2.1044656e-05,1.4569544
30,FZ,0.008635677,0.047839735,8.467762e-05,3.0334344
31,FC1,0.008567321,0.048139885,4.0382318e-05,2.1558504
32,P7,0.00855218,0.043456316,3.6855967e-05,1.9313824
33,POZ,0.008472845,0.043447807,4.138198e-05,1.279775
34,CP2,0.008319207,0.045640312,3.586382e-05,1.8712809
35,FC6,0.007964846,0.041971285,3.281281e-05,1.8597414
36,CP5,0.007935947,0.040709134,3.408884e-05,1.2733154
37,CP3,0.0078098425,0.041125692,4.3446245e-05,1.5508423
38,O2,0.007792809,0.038450807,3.2576576e-05,1.6896127
39,F8,0.0077437023,0.039421175,5.5763176e-05,1.1794927
40,PO3,0.0074024135,0.035972226,3.1643453e-05,1.4251918
41,C6,0.0071922396,0.03896066,4.012602e-05,1.648353
42,P4,0.0070473384,0.035744254,4.2549418e-05,1.3584536
43,F6,0.007026175,0.037381686,3.5267283e-05,1.0914614
44,C4,0.006963839,0.034582105,2.8644485e-05,0.9992306
45,T7,0.006864327,0.039986696,2.6528249e-05,1.9368696
46,P2,0.0067056604,0.031555474,3.157403e-05,1.3993189
47,P1,0.006692274,0.03131867,4.4130637e-05,0.9440605
48,CPZ,0.0062737092,0.029487206,4.6279372e-05,0.8685255
49,P8,0.0058023566,0.028862705,3.902877e-05,1.0947833
50,F10,0.0057293177,0.030142425,3.830839e-05,1.0966567
51,F9,0.0050561535,0.0255217,3.6053145e-05,1.2017045
52,FC5,0.0050535356,0.025969546,3.4014458e-05,1.8335208
53,FC4,0.004887306,0.026388636,2.7956188e-05,1.5442572
54,F7,0.004657404,0.021763602,3.7573667e-05,0.7608088
55,CP6,0.004420393,0.023709107,3.0180841e-05,1.2677575
56,CP4,0.0043743653,0.02238495,3.1436513e-05,1.0870715
57,AFZ,0.0038655067,0.018054806,4.4082506e-05,0.62827986
58,T9,0.0037770055,0.01752025,3.261382e-05,0.6757753
59,FP1,0.0031777362,0.015069714,3.2704258e-05,0.779573
60,FP2,0.0026811184,0.011981143,4.359917e-05,0.40422046
