Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,T7,0.33140853,7.2712193,0.0011321283,777.26227
2,C2,0.30703965,7.570705,0.0014044511,875.1795
3,T10,0.285981,7.5408335,0.0012250005,882.8086
4,AF8,0.28393748,4.077654,0.00077505363,372.2091
5,F4,0.28303483,7.499169,0.0014489817,932.68054
6,PO7,0.28229216,8.273399,0.000898492,1069.4249
7,F2,0.27434772,12.041409,0.0012550391,1594.845
8,P6,0.27338263,8.562373,0.0010979396,890.9812
9,F8,0.2672279,7.1296573,0.0017243297,718.9972
10,P3,0.26608276,6.0187416,0.0010771963,484.11322
11,PO3,0.25890264,11.531386,0.001501258,1527.2672
12,F3,0.25645557,8.00852,0.0016952633,892.8497
13,CP1,0.25596392,9.302647,0.0006541562,1248.3542
14,PZ,0.25273544,4.5301447,0.0011429072,454.92697
15,FT7,0.24941963,5.9461517,0.0020019754,660.4845
16,PO4,0.24871023,6.061611,0.0016939518,747.0892
17,AF7,0.24700361,5.462694,0.0012706326,544.3409
18,C3,0.24552509,6.254836,0.001035585,676.75903
19,C1,0.24264345,6.5436153,0.00059250474,572.63074
20,F7,0.24163559,6.37666,0.00094071886,697.6494
21,F1,0.2351571,3.613018,0.0011224836,344.3788
22,FC3,0.22829647,8.159125,0.0011823331,1039.1249
23,FZ,0.22824244,5.27944,0.000925015,574.97253
24,FC6,0.22567001,5.138831,0.0009365534,589.284
25,P2,0.22238709,5.1076374,0.0016318946,572.8864
26,CP2,0.21963374,5.4975343,0.0010557106,592.1779
27,OZ,0.21457843,5.964061,0.0016458754,722.2183
28,F9,0.21144202,5.249037,0.00095226243,533.7282
29,CPZ,0.20345005,4.426563,0.0009834763,463.2578
30,F5,0.19987449,5.029786,0.0014946703,618.20996
31,FP1,0.1994504,5.3253036,0.00072394905,544.8878
32,P8,0.19213977,4.521679,0.0014668688,480.58292
33,C6,0.18719177,4.757009,0.000545158,494.82074
34,P4,0.1842328,4.5491595,0.0010080684,507.09967
35,C4,0.18290214,7.526189,0.0006464379,972.0367
36,CP6,0.18283448,4.9793625,0.0010019253,496.5313
37,AF4,0.17853379,4.416214,0.0010312034,493.2485
38,FP2,0.17557059,4.6513195,0.0010434524,552.2149
39,CP3,0.16889274,5.01858,0.0006913567,526.94824
40,FT8,0.1663912,4.6299963,0.0014398444,569.5287
41,FC4,0.16458264,4.258372,0.0009991468,400.72537
42,C5,0.16325724,3.0571613,0.0012546167,273.258
43,P5,0.157119,6.306695,0.0006735442,821.5056
44,CP4,0.14890896,2.9123862,0.0006501331,317.00522
45,AFZ,0.14790651,4.1521435,0.0008616159,446.6262
46,FC5,0.13198812,2.6842756,0.0011030342,251.06328
47,FC1,0.13029088,3.9574616,0.00089480623,403.59238
48,O1,0.12753947,2.609782,0.0012084837,296.8418
49,PO8,0.12738,2.5769467,0.0012052432,268.04953
50,T8,0.12468948,2.9942343,0.0010259068,362.07886
51,T9,0.1202724,2.3482947,0.0007116122,200.50974
52,O2,0.1065423,2.2226555,0.0006741635,238.79572
53,AF3,0.104820624,2.2709033,0.00083483726,268.07428
54,F6,0.10133497,1.6746258,0.00084090244,180.89435
55,CP5,0.10100036,1.9834338,0.00070088013,172.90746
56,FC2,0.099388294,2.0558507,0.0005934055,202.92007
57,P1,0.0960987,1.9949993,0.0007425728,234.72112
58,F10,0.08908186,1.278999,0.0011188021,103.45449
59,P7,0.0861247,1.9975327,0.00089830946,240.26535
60,POZ,0.07094559,1.4442255,0.00077276584,152.70929
