Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,PO4,0.2033511,0.23635007,0.0005878759,5.1327577
2,FZ,0.20296237,0.27926728,0.0006526483,6.054781
3,P5,0.18552227,0.17271718,0.00061208,4.290393
4,PO7,0.185147,0.15431787,0.001219946,2.6295547
5,P6,0.18134324,0.17839126,0.0005028123,3.9044325
6,F9,0.17086321,0.17694889,0.0007127751,3.3605392
7,OZ,0.1686642,0.16005439,0.0012107117,2.362619
8,P1,0.16662344,0.1721341,0.0007935004,3.5747693
9,PO3,0.16306692,0.17320074,0.00054399145,3.7232597
10,CPZ,0.16203737,0.13969198,0.0005128523,2.2396123
11,T7,0.15717675,0.16122717,0.00056427176,3.302919
12,F8,0.15472177,0.15371779,0.00097224355,2.768806
13,P3,0.14980993,0.1625656,0.0005998682,3.6901038
14,F3,0.13918985,0.13658138,0.00061330956,2.904594
15,PZ,0.1391601,0.12939149,0.00091618474,2.0601234
16,P4,0.13754626,0.15555868,0.0004923563,4.1797657
17,PO8,0.1371093,0.16127945,0.000580341,6.199929
18,P2,0.13686815,0.12896664,0.0010997264,3.5462816
19,F1,0.13480142,0.129277,0.0006837835,4.2870975
20,P7,0.1333686,0.11921571,0.0008044091,2.0099874
21,F4,0.12284016,0.119372435,0.0008715584,2.6014178
22,P8,0.12238368,0.10367329,0.0013120734,1.5613323
23,CP1,0.1221601,0.120632395,0.0007054181,2.5887816
24,O1,0.11466658,0.1031194,0.00066269457,2.2138097
25,AF4,0.11451821,0.12167532,0.00049754244,3.5555828
26,FC5,0.11322894,0.13054271,0.00085847377,2.1154392
27,C1,0.11094838,0.12096194,0.00060047745,4.547611
28,T10,0.10868025,0.08660211,0.00086587673,1.891413
29,POZ,0.10817761,0.095646575,0.0008470391,2.5428755
30,FC6,0.10803812,0.11743568,0.0006875305,2.5660357
31,O2,0.10770256,0.08950696,0.0009843222,2.3361351
32,F7,0.106994174,0.09563761,0.0007810245,1.5585809
33,FP1,0.10690025,0.10483423,0.00072219624,3.7569695
34,FP2,0.106772795,0.10680957,0.00045002293,1.4207324
35,CP2,0.09761765,0.10032758,0.0005702716,1.6116039
36,FC3,0.097276166,0.106242135,0.00049117324,2.5065024
37,FT7,0.09705237,0.09519552,0.0005402017,1.9740579
38,C3,0.09611466,0.11203227,0.0009786534,3.0194552
39,C4,0.095954135,0.110338844,0.00071551173,3.145223
40,C2,0.09444669,0.09421777,0.0008273692,1.719379
41,FT8,0.09422782,0.08517087,0.0005826682,2.7904348
42,CP6,0.094106205,0.12988505,0.00062455464,5.723873
43,F2,0.09180228,0.08067425,0.0006441156,1.6447798
44,F6,0.09157496,0.09350299,0.000985714,2.5349214
45,FC1,0.09156296,0.086589776,0.00061453105,1.908854
46,AF8,0.09055454,0.10137001,0.00044149414,1.6190737
47,C6,0.08696059,0.08824106,0.00092037907,2.2991855
48,CP5,0.08638124,0.097657114,0.00069895043,3.6035957
49,FC4,0.083569005,0.08638648,0.00076491473,3.4325895
50,F5,0.082714565,0.07992682,0.0006650616,2.374001
51,C5,0.08174943,0.07302368,0.00076838274,2.2913253
52,F10,0.081193276,0.08533521,0.0006381359,1.971585
53,T8,0.077320166,0.07214977,0.0006755894,1.4977795
54,AF3,0.07455919,0.061515305,0.0005833898,1.7029607
55,CP3,0.07450076,0.07061398,0.0006307967,2.3461015
56,CP4,0.0711646,0.08207902,0.0006098088,4.157813
57,FC2,0.070435084,0.067677476,0.0005262978,2.1557786
58,AFZ,0.07027938,0.061841626,0.0005909456,1.742324
59,T9,0.05865987,0.050119355,0.0006908014,1.2542816
60,AF7,0.05678923,0.04798552,0.0006046141,1.1181468
