Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C3,0.8106241,1.3210032,0.0053220494,28.566557
2,FZ,0.702893,1.4850979,0.0063810134,44.478252
3,PO7,0.6945572,1.214324,0.0072582304,21.229572
4,FT8,0.67855304,1.2246214,0.0044778073,20.921537
5,F1,0.6395802,0.93082815,0.007858235,14.351337
6,C5,0.5982406,0.94580257,0.0035709164,15.686838
7,OZ,0.57135713,0.8733959,0.008650971,13.150627
8,C1,0.57134485,0.86861515,0.005468448,11.508262
9,FT7,0.5650503,1.186207,0.0029324936,30.561098
10,F3,0.5642804,0.9530664,0.009538625,27.244486
11,PZ,0.5547601,0.86305696,0.0040827394,15.692219
12,PO4,0.55308175,0.87471175,0.008644825,14.152999
13,T7,0.53261554,0.9303593,0.0015128555,14.524436
14,P3,0.52291334,0.8007396,0.0025326102,11.6182375
15,PO3,0.5218607,0.79731935,0.0058181714,9.956399
16,P6,0.50555,0.74346846,0.007873576,10.9648485
17,P5,0.49991292,0.69917303,0.006490372,8.739737
18,CP1,0.48173818,0.7091562,0.0029239089,10.292595
19,C6,0.47455677,0.81495434,0.0065400517,14.323029
20,CP2,0.4717083,0.8572059,0.0028173125,15.940609
21,F4,0.47080183,0.69393754,0.0050410554,10.353718
22,AF7,0.46643192,0.73119247,0.0057817535,12.135093
23,F2,0.46378574,0.6824153,0.0051918607,8.518748
24,F5,0.46365052,0.79958975,0.0035153376,14.4379835
25,C2,0.46078306,0.71937287,0.008796102,10.286701
26,AF4,0.45144814,0.6671995,0.0040469337,7.5692196
27,P1,0.44990984,0.63915414,0.006848326,8.64598
28,AF3,0.4442538,0.68790215,0.0031153327,7.3480673
29,AF8,0.4271725,0.7333555,0.0050783083,11.628535
30,CPZ,0.4251645,0.6748585,0.003672428,11.626531
31,C4,0.42109448,0.6149999,0.0032814713,9.264645
32,PO8,0.40863103,0.6082313,0.0049284054,8.662793
33,FC3,0.40596202,0.60576373,0.0051215063,9.766637
34,CP3,0.4056483,0.5878713,0.002478912,9.185282
35,T8,0.40430158,0.60703486,0.002269238,11.404224
36,T10,0.40337703,0.6768148,0.0028464687,10.198784
37,F8,0.4025012,0.73882586,0.0034451466,17.01384
38,O2,0.3973883,0.53664136,0.0047880285,8.621131
39,O1,0.38827163,0.5889649,0.004529544,9.695125
40,POZ,0.38502234,0.53941727,0.0030781745,8.026252
41,F6,0.38208497,0.7096108,0.004067805,12.42516
42,P4,0.36741275,0.517236,0.0036370151,7.4425354
43,P8,0.36165333,0.5364176,0.005190452,8.000626
44,CP4,0.34448573,0.5264925,0.0050846613,9.511451
45,FC4,0.3414487,0.5165308,0.004119629,8.449214
46,CP5,0.33916917,0.48987162,0.0019828728,7.2847457
47,P7,0.33885184,0.48466954,0.0043787165,9.93273
48,P2,0.32736537,0.44098005,0.0066065323,7.4107385
49,FC6,0.32568756,0.5554424,0.00409133,9.794368
50,AFZ,0.31838655,0.5170994,0.002647202,9.214431
51,FC2,0.30892253,0.4878629,0.0017976844,6.574487
52,CP6,0.29573926,0.50793993,0.0055039614,11.937964
53,FC1,0.29422462,0.43465444,0.003391296,7.8186812
54,FC5,0.28389692,0.45933047,0.002226458,7.317252
55,FP1,0.28189474,0.44618934,0.00215775,8.5821295
56,F7,0.27408785,0.384911,0.0037404324,8.349304
57,FP2,0.2481267,0.34491146,0.004006269,6.0596085
58,F10,0.23700209,0.37617445,0.0025863438,9.276212
59,F9,0.23383181,0.44348508,0.0022740953,15.232026
60,T9,0.20896089,0.27443385,0.0026247825,4.325726
