Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,T7,0.45200136,7.811519,0.00044242613,1247.3698
2,T10,0.41655195,8.904091,0.00071062124,1387.5339
3,CP1,0.4063948,7.8111987,0.00041648428,842.2231
4,C1,0.3961608,5.7342806,0.00042005753,625.63086
5,FT7,0.3833739,10.724231,0.00016228695,2735.1543
6,AF8,0.34912,4.4803276,0.00025574796,563.7966
7,FZ,0.34269342,5.007705,0.00036675078,590.706
8,F7,0.33148286,6.044453,0.00018173951,695.35406
9,AF7,0.32927504,5.1469865,0.00029193558,611.39935
10,F9,0.31664562,6.4099393,0.00023611655,932.8499
11,P2,0.28822064,4.890779,0.00036366,637.3326
12,PO7,0.28812844,6.415285,0.00039237304,1152.3181
13,F4,0.28393638,4.52265,0.00022356733,558.88416
14,FC6,0.28201824,5.803653,0.00047336938,1139.8997
15,PZ,0.27989158,4.803273,0.00028823348,576.1163
16,C2,0.27002022,3.4637225,0.00022711778,481.61136
17,P6,0.26535323,5.039848,0.00024073906,588.8592
18,F1,0.2541885,3.4536898,0.00036222846,397.16998
19,FP2,0.24924026,9.7249975,0.00025037184,2479.6555
20,C6,0.24739863,3.4934332,0.00025027763,299.287
21,OZ,0.24722748,3.5044477,0.0002885816,471.15417
22,F8,0.2214158,5.5141807,0.00023172858,1408.24
23,CPZ,0.21990356,3.634812,0.00026976233,476.0696
24,FT8,0.21979293,4.2796993,0.0003168394,740.4567
25,AF4,0.2196588,3.4061165,0.0004009755,312.26407
26,FP1,0.2159083,2.9533212,0.00020884316,383.55984
27,CP2,0.21029902,2.7729506,0.0005133057,548.00336
28,F3,0.21025898,2.819792,0.00021711813,332.13342
29,C3,0.19917768,2.3846405,0.00021973981,281.23257
30,P3,0.1888623,3.60103,0.00023990001,809.23975
31,AFZ,0.17966415,3.942697,0.00032029374,856.6596
32,F5,0.17579138,2.4369905,0.00013591794,261.89688
33,F10,0.16620663,3.85071,0.00022575256,842.44434
34,P8,0.1637352,1.9921594,0.00020504087,180.9648
35,P5,0.152499,2.1220357,0.00021164684,205.44366
36,FC3,0.15167761,1.962766,0.00025210748,256.70654
37,F6,0.15014192,2.6262758,0.00019426766,434.82248
38,T9,0.14305045,2.0364842,0.00017102443,274.11334
39,FC5,0.14277565,2.2506254,0.00016709021,296.0385
40,FC4,0.13618764,1.576358,0.0002738727,178.62956
41,CP3,0.13591422,1.8368248,0.00016126971,342.76917
42,CP4,0.13316724,1.8102525,0.00012088083,346.82202
43,F2,0.13037732,1.705184,0.00013720863,227.12364
44,POZ,0.12947617,2.4020545,0.00016923457,339.68393
45,PO3,0.12898028,2.0167322,0.00015423163,206.62085
46,C5,0.12860183,2.374125,0.00010738087,482.67484
47,PO8,0.12827155,1.5982765,0.00023813116,151.58861
48,PO4,0.12253811,1.7362051,0.00023925952,246.77257
49,CP5,0.122396514,2.1212685,0.00020950373,403.2225
50,CP6,0.1220868,1.7329061,0.00015555888,285.70352
51,FC2,0.11862526,1.2603824,0.00024338387,110.33344
52,P1,0.11740327,1.6372736,0.00017285779,263.28745
53,O2,0.10657473,1.4737065,0.00022417866,161.89853
54,C4,0.09740405,1.0504928,0.00013001844,90.35951
55,FC1,0.09370157,1.3719314,0.00015585526,176.73044
56,P4,0.09339527,1.4922763,0.00024528685,323.07407
57,O1,0.09058855,1.2606341,0.00015785744,127.27062
58,T8,0.08555557,1.0736964,0.00018187532,170.4882
59,P7,0.0844057,1.0547324,0.00025635105,172.79117
60,AF3,0.08237619,1.5683423,0.00016970008,267.86328
