Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,Channel 22,0.06014647,0.38905722,0.00011754952,12.266743
2,Channel 60,0.046231136,0.26522252,0.00011964014,8.18965
3,Channel 21,0.044480335,0.2981446,7.271554e-05,9.381849
4,Channel 41,0.037074547,0.22822706,6.838217e-05,7.050836
5,Channel 45,0.035352632,0.24854669,5.168558e-05,7.879606
6,Channel 35,0.034736697,0.20566355,0.000114641065,6.526312
7,Channel 34,0.031376224,0.17735541,0.0001127848,5.4847565
8,Channel 30,0.030972565,0.19463725,6.160552e-05,6.102417
9,Channel 36,0.03054193,0.1543288,0.00013044493,4.4119134
10,Channel 51,0.02946986,0.1993529,6.703647e-05,6.3257203
11,Channel 29,0.02927047,0.19621964,8.659206e-05,6.1839585
12,Channel 38,0.028100269,0.19029588,5.8825404e-05,6.236948
13,Channel 44,0.027721332,0.18710788,5.8252866e-05,6.0383444
14,Channel 10,0.026589097,0.18017228,3.1830958e-05,5.9160504
15,Channel 2,0.026213005,0.17396756,5.455389e-05,5.4374194
16,Channel 12,0.025350459,0.13937776,6.08371e-05,4.0553207
17,Channel 42,0.025090497,0.17231838,9.789907e-05,5.4669256
18,Channel 53,0.024907125,0.1409262,6.5876746e-05,4.186749
19,Channel 33,0.024660649,0.15789773,8.15385e-05,5.086342
20,Channel 24,0.024501655,0.14908582,6.61267e-05,4.612949
21,Channel 47,0.021959085,0.14683387,5.5422e-05,4.5775666
22,Channel 20,0.021568997,0.11357309,5.891509e-05,3.6292975
23,Channel 43,0.02149136,0.11636513,5.604008e-05,3.4525244
24,Channel 26,0.021108635,0.1124473,6.7378816e-05,3.3247695
25,Channel 7,0.020886537,0.1264591,6.5379616e-05,3.8064861
26,Channel 8,0.020476013,0.12258908,7.76078e-05,3.7321293
27,Channel 48,0.019997237,0.13867994,3.6536632e-05,4.3094316
28,Channel 59,0.019857273,0.13883032,6.3471525e-05,4.3728256
29,Channel 3,0.019811688,0.113592476,5.7228226e-05,3.3844883
30,Channel 37,0.019785473,0.10032264,6.464486e-05,2.8532891
31,Channel 18,0.019619195,0.14722925,2.3664421e-05,4.8221674
32,Channel 25,0.019544851,0.11806426,5.597568e-05,3.5702717
33,Channel 31,0.018897185,0.10266421,9.696548e-05,3.2186327
34,Channel 39,0.018735627,0.13177101,5.2329135e-05,4.6316133
35,Channel 32,0.01866761,0.10740129,4.1519466e-05,3.233134
36,Channel 1,0.018602043,0.109797746,6.163536e-05,3.3386095
37,Channel 16,0.0184667,0.10940526,6.2783154e-05,3.3007295
38,Channel 19,0.017737668,0.121925265,5.1532148e-05,3.913522
39,Channel 27,0.017562877,0.0968624,3.2776392e-05,3.114995
40,Channel 14,0.017419865,0.106334046,4.4813238e-05,3.253075
41,Channel 58,0.017365733,0.121111035,3.858721e-05,3.7761912
42,Channel 46,0.017214265,0.09988621,6.260633e-05,3.1416643
43,Channel 57,0.017101519,0.08689021,3.4443903e-05,2.6818328
44,Channel 52,0.016838307,0.113148525,5.2850846e-05,3.724581
45,Channel 4,0.016745666,0.10542864,6.17234e-05,3.449204
46,Channel 5,0.016409818,0.090878546,6.749189e-05,2.8532772
47,Channel 15,0.015094814,0.08673829,3.1342366e-05,2.749374
48,Channel 23,0.014922805,0.08809957,3.9135524e-05,2.885711
49,Channel 28,0.014770261,0.097456515,3.769147e-05,3.148745
50,Channel 17,0.014738116,0.085172385,2.795099e-05,2.658816
51,Channel 56,0.014350587,0.082179174,3.3674776e-05,2.6568875
52,Channel 40,0.0137160765,0.07627207,6.0537037e-05,2.418058
53,Channel 49,0.013607794,0.08064916,3.7613852e-05,2.4578032
54,Channel 13,0.01355336,0.08993023,4.0194216e-05,2.865295
55,Channel 11,0.013350565,0.0729901,5.036784e-05,2.1568277
56,Channel 6,0.012964977,0.06919978,4.989437e-05,2.1146834
57,Channel 50,0.012169022,0.09071433,3.4438337e-05,3.1079113
58,Channel 54,0.012051599,0.06662144,2.7078604e-05,2.1797423
59,Channel 9,0.011982775,0.06363126,1.9517123e-05,1.9392997
60,Channel 55,0.011798563,0.06703226,3.2105905e-05,1.9943371
