Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,Channel 48,0.21735832,1.1345642,0.0,26.53227
2,Channel 26,0.21150613,1.060727,0.0,27.69902
3,Channel 37,0.16883446,0.93840694,0.0,27.652258
4,Channel 42,0.16352509,0.8160211,0.0,23.801462
5,Channel 35,0.1523795,0.7686013,0.0,21.987265
6,Channel 6,0.13955624,0.77939564,0.0,22.529047
7,Channel 33,0.1394092,0.73947775,0.0,20.197601
8,Channel 25,0.1290619,0.6767863,0.0,15.818954
9,Channel 32,0.12847765,0.73894733,0.0,24.474487
10,Channel 38,0.12393879,0.7499525,0.0,20.917597
11,Channel 45,0.11902893,0.7239452,0.0,22.586714
12,Channel 14,0.11658635,0.64512664,0.0,17.605017
13,Channel 31,0.108261146,0.5836638,0.0,15.938088
14,Channel 15,0.10528098,0.5894368,0.0,15.421175
15,Channel 16,0.10164618,0.5776575,0.0,14.643285
16,Channel 53,0.10005431,0.5894273,0.0,17.637363
17,Channel 39,0.09853279,0.5633828,0.0,15.081801
18,Channel 49,0.09701157,0.55307925,0.0,14.713118
19,Channel 9,0.09116667,0.47940284,0.0,13.752293
20,Channel 28,0.0847244,0.50090706,0.0,13.235984
21,Channel 13,0.08402416,0.4674511,0.0,12.30247
22,Channel 46,0.083480835,0.42668486,0.0,12.586858
23,Channel 23,0.083331384,0.5202326,0.0,15.8984165
24,Channel 17,0.0813469,0.4494429,0.0,11.745038
25,Channel 30,0.078751944,0.42817166,0.0,11.751199
26,Channel 36,0.07834697,0.42930123,0.0,14.684555
27,Channel 8,0.077904046,0.44954205,0.0,13.285915
28,Channel 24,0.07695113,0.44118777,0.0,13.110692
29,Channel 19,0.07694957,0.46186322,0.0,13.1811695
30,Channel 57,0.07611821,0.4136246,0.0,12.367922
31,Channel 22,0.07595557,0.43619105,0.0,12.854726
32,Channel 51,0.0753813,0.44461027,0.0,12.085992
33,Channel 20,0.072621085,0.40341827,0.0,11.392796
34,Channel 5,0.072393455,0.39386195,0.0,12.673303
35,Channel 11,0.07133049,0.41934866,0.0,13.037449
36,Channel 18,0.06915701,0.41948327,0.0,11.729499
37,Channel 41,0.06817129,0.42303428,0.0,10.567827
38,Channel 52,0.067572035,0.38810146,0.0,10.992215
39,Channel 4,0.06756569,0.3574958,0.0,9.63486
40,Channel 10,0.06656573,0.38233656,0.0,14.252026
41,Channel 50,0.06447373,0.32668135,0.0,11.23783
42,Channel 56,0.06445423,0.34340844,0.0,10.087527
43,Channel 60,0.06366688,0.33568463,0.0,9.457752
44,Channel 34,0.06312143,0.3592252,0.0,10.239423
45,Channel 29,0.06301009,0.34914035,0.0,9.117242
46,Channel 58,0.060300775,0.3759551,0.0,8.977721
47,Channel 21,0.060185615,0.35633293,0.0,10.65369
48,Channel 7,0.05944521,0.35601914,0.0,11.35415
49,Channel 43,0.057298325,0.3046196,0.0,8.086655
50,Channel 55,0.05692301,0.3163765,0.0,8.22886
51,Channel 40,0.05635023,0.30670038,0.0,8.839905
52,Channel 59,0.055523295,0.29648402,0.0,8.338978
53,Channel 2,0.054511208,0.2962212,0.0,9.254934
54,Channel 54,0.050314277,0.27994034,0.0,8.288047
55,Channel 27,0.0498443,0.27328956,0.0,9.797094
56,Channel 47,0.049105264,0.27007776,0.0,7.520124
57,Channel 1,0.047166973,0.2714939,0.0,7.176821
58,Channel 3,0.04706497,0.26288837,0.0,6.7564306
59,Channel 44,0.045367323,0.26120356,0.0,7.4694433
60,Channel 12,0.043105464,0.2554809,0.0,8.315169
