Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C3,0.16467468,2.2247922,5.4011198e-05,159.54892
2,FT8,0.14064677,1.919773,3.597752e-05,138.92764
3,P2,0.114720054,1.7022899,3.8644237e-05,121.71489
4,PZ,0.10809245,1.8882139,3.8382954e-05,150.38748
5,P8,0.099581845,1.7133592,5.040297e-05,135.9954
6,F5,0.090720624,1.4711291,3.6218556e-05,117.61617
7,P3,0.08982841,1.3043377,2.574724e-05,99.918846
8,FT7,0.08949806,1.2052287,2.1295631e-05,90.70017
9,C5,0.08836553,1.1413069,2.7491187e-05,76.49771
10,P6,0.087676875,1.35414,1.8761863e-05,101.397865
11,PO7,0.08720392,1.1429757,4.654569e-05,76.017654
12,P5,0.086763434,1.3726507,3.2370932e-05,108.42185
13,OZ,0.078999884,0.9406116,2.764217e-05,62.624847
14,POZ,0.07290789,0.9215633,2.6984228e-05,65.547226
15,C4,0.07282256,1.1609596,3.079155e-05,85.91934
16,AF4,0.072563104,0.6739097,3.0459101e-05,40.83985
17,CP2,0.07200895,0.96280795,2.9667563e-05,64.28059
18,AF7,0.07084886,1.0055207,3.2917433e-05,76.677536
19,CPZ,0.070740715,0.76259524,3.2734362e-05,55.45059
20,F3,0.06802127,0.77186227,2.3809765e-05,57.5312
21,P7,0.06443025,0.822579,2.5238935e-05,55.668594
22,C2,0.062147383,0.6610961,3.1575004e-05,41.619698
23,CP3,0.06102033,0.6149555,2.8558574e-05,42.579216
24,F10,0.06095465,1.0177225,3.107197e-05,82.368965
25,PO4,0.060210183,0.7419553,2.5766945e-05,48.739883
26,FC2,0.059931524,0.77464265,1.8367638e-05,56.958443
27,F4,0.058315273,0.54613703,3.0899577e-05,35.7623
28,C6,0.057321463,0.66621655,2.5686304e-05,49.17795
29,C1,0.05695756,0.6818676,1.884022e-05,47.895966
30,F7,0.055841237,0.81986696,2.4047893e-05,65.91805
31,AFZ,0.054193184,0.6854838,2.0213043e-05,50.247864
32,CP5,0.053545363,0.69132745,2.8283568e-05,47.68166
33,F2,0.05240021,0.52384514,2.8866656e-05,36.29261
34,T8,0.051586587,0.69874537,1.7237136e-05,48.979134
35,FC5,0.050962694,0.665011,2.3282435e-05,48.816265
36,FC6,0.050198115,0.7303553,1.789264e-05,54.468964
37,FC1,0.049805265,0.60952264,2.1927703e-05,42.725777
38,FC3,0.04802646,0.66264087,2.425659e-05,49.45124
39,F9,0.047766678,0.8006475,1.1400929e-05,63.666416
40,F8,0.04705947,0.58063096,2.070195e-05,39.851803
41,T9,0.04702967,0.5398477,1.7919845e-05,34.573055
42,CP6,0.046860497,0.4867357,2.2482294e-05,31.567688
43,AF3,0.046673797,0.597038,2.13138e-05,45.009785
44,FZ,0.04613235,0.5602539,1.8630899e-05,41.750908
45,FP1,0.045108017,0.49248657,1.5380198e-05,34.95843
46,O2,0.044528984,0.60309833,1.3354427e-05,44.853
47,FP2,0.043848194,0.6970851,1.6105938e-05,56.408348
48,F6,0.043466225,0.6078265,1.9868308e-05,46.768402
49,O1,0.04299571,0.42110756,1.1699688e-05,29.05642
50,T10,0.04243808,0.49772596,7.56038e-06,39.18802
51,F1,0.041698452,0.43102837,1.1392991e-05,28.58833
52,FC4,0.041361883,0.5736778,1.4223177e-05,40.237026
53,P1,0.041006524,0.4859505,2.5213674e-05,36.3222
54,PO8,0.0408202,0.59149814,1.3995482e-05,47.412544
55,AF8,0.0401569,0.47363693,2.1525475e-05,32.869083
56,CP1,0.03877366,0.54738206,1.248304e-05,40.012596
57,P4,0.038614202,0.55685365,1.6350616e-05,41.96415
58,PO3,0.033702366,0.3041261,1.7656404e-05,19.62547
59,CP4,0.029314999,0.35334948,9.853556e-06,25.277876
60,T7,0.025083214,0.24048814,7.974164e-06,15.75322
