Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FT8,0.020250184,0.025229286,0.00049897336,0.40791076
2,C3,0.018014908,0.022289613,0.0005586469,0.4027401
3,P2,0.01716119,0.019432582,0.00054217916,0.27073303
4,PZ,0.015630204,0.017336521,0.000455598,0.22677729
5,P8,0.014040195,0.015344677,0.0004718808,0.21846573
6,P3,0.0133473985,0.01501416,0.0004631247,0.24262245
7,PO7,0.013285911,0.015782755,0.0004951321,0.23525906
8,C5,0.013030924,0.015145929,0.0004917283,0.23369884
9,AF3,0.012280052,0.0129363425,0.00045836525,0.18081558
10,C6,0.0118144555,0.012530131,0.00045362746,0.20980632
11,AF4,0.011724176,0.012000312,0.00047344773,0.15852638
12,FT7,0.011554181,0.012579256,0.00042831086,0.19606829
13,F7,0.011406765,0.012423549,0.00043703278,0.18917535
14,FC2,0.01135691,0.012677874,0.00046840726,0.18880609
15,P7,0.010975787,0.01155001,0.0003957873,0.19788395
16,T8,0.010746577,0.011835081,0.0004521476,0.1715878
17,T10,0.0104709305,0.011439977,0.00046639418,0.15526251
18,C4,0.010395813,0.010208656,0.00041833165,0.13407284
19,F4,0.010140478,0.009765691,0.0004676448,0.13587049
20,OZ,0.0101227695,0.010647526,0.00044493205,0.16646701
21,AF7,0.010092854,0.011245931,0.00045611212,0.17207834
22,CP5,0.01004399,0.010232856,0.00047768443,0.14568998
23,FC4,0.010034048,0.010128371,0.00039434206,0.14643693
24,T9,0.009898577,0.010796249,0.0004204999,0.17532444
25,O1,0.009734105,0.009778843,0.00043858035,0.13881446
26,F2,0.009643581,0.010466085,0.00048865256,0.13494423
27,FC3,0.009619707,0.009362394,0.00039877667,0.13154458
28,F3,0.00959783,0.009320359,0.00046556912,0.13390346
29,POZ,0.009548189,0.0101780975,0.00043319512,0.14780556
30,P4,0.009459074,0.010245601,0.00038471652,0.14617722
31,CP2,0.009424548,0.010490707,0.00042675037,0.16076575
32,CP3,0.009407979,0.009561478,0.00042713486,0.15920101
33,F10,0.009387588,0.0100530805,0.0004081382,0.13169794
34,AF8,0.009289036,0.009571101,0.00038318365,0.1360001
35,CP1,0.0092559885,0.010628782,0.00040848486,0.1286703
36,F5,0.009245272,0.009655097,0.0004615738,0.13112749
37,PO4,0.009157753,0.00922981,0.00040909226,0.12377109
38,PO3,0.009152879,0.00935186,0.0004796618,0.13457508
39,FC6,0.00912129,0.008753588,0.00043695362,0.12507193
40,T7,0.0088941455,0.0089078,0.0003955961,0.12777203
41,C2,0.008842006,0.009248789,0.00043628385,0.14249407
42,P5,0.008744339,0.008910448,0.00042881063,0.1346344
43,F6,0.008669104,0.0084365085,0.00042133703,0.123008534
44,FZ,0.008612446,0.008431109,0.00045272656,0.10398919
45,P6,0.008573601,0.008044291,0.00039568494,0.095808506
46,O2,0.0085356645,0.009189403,0.0004554056,0.13163371
47,P1,0.008501431,0.008464784,0.00041342585,0.10363606
48,C1,0.008498613,0.008731846,0.00041540439,0.1267974
49,F8,0.008484356,0.008404836,0.00040845422,0.116520785
50,FP2,0.008416305,0.007975232,0.00042335517,0.11256765
51,CP6,0.00841551,0.0077969944,0.00044888764,0.10097927
52,F9,0.007826913,0.007071523,0.00040361186,0.09632837
53,CPZ,0.007811426,0.007626151,0.00041342014,0.099189125
54,AFZ,0.0077915112,0.007490023,0.00041040324,0.09786375
55,FP1,0.0077912053,0.0076892762,0.00040848434,0.10542571
56,FC1,0.007776769,0.007902492,0.00040676404,0.11215606
57,PO8,0.007651986,0.0073360316,0.000413671,0.10080499
58,CP4,0.0075650453,0.007723614,0.0004321593,0.1074205
59,F1,0.00755077,0.007905524,0.00041809148,0.12320158
60,FC5,0.0075298725,0.007004482,0.000429113,0.09141367
