Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,Channel 22,0.07153491,0.3375319,0.00013259407,12.051875
2,Channel 60,0.056628477,0.24625787,0.00011946585,8.916181
3,Channel 21,0.052671526,0.25407794,0.000103374645,9.119235
4,Channel 41,0.044792376,0.20607878,7.266649e-05,7.8757052
5,Channel 35,0.04224459,0.18778613,8.252844e-05,7.1090918
6,Channel 45,0.041318286,0.20606378,7.695023e-05,7.8949456
7,Channel 34,0.038245894,0.16404325,4.3411976e-05,5.9626365
8,Channel 36,0.038077407,0.15487008,4.2024465e-05,5.8762665
9,Channel 30,0.036814015,0.17074971,7.6812445e-05,6.2188087
10,Channel 51,0.03524691,0.17529175,7.972948e-05,7.276843
11,Channel 29,0.03463994,0.16739115,5.009167e-05,5.9853625
12,Channel 38,0.03376635,0.16661063,6.727189e-05,6.484469
13,Channel 44,0.033371158,0.16448154,7.235995e-05,6.2319884
14,Channel 10,0.03192668,0.15673476,5.1208142e-05,6.1600213
15,Channel 2,0.031283595,0.15276968,5.9427868e-05,5.5630746
16,Channel 12,0.030975271,0.13403277,6.1713974e-05,4.7377872
17,Channel 53,0.030489432,0.13188441,5.6781748e-05,4.461122
18,Channel 42,0.029512063,0.14633746,6.641774e-05,5.5167136
19,Channel 24,0.02937153,0.13330053,8.356255e-05,4.808416
20,Channel 33,0.029212305,0.13722482,5.99978e-05,5.4753857
21,Channel 43,0.026849683,0.118236735,5.9636095e-05,5.1904716
22,Channel 20,0.026443833,0.110921346,4.5381592e-05,4.1333785
23,Channel 26,0.025747234,0.11088696,2.8696717e-05,4.4232807
24,Channel 47,0.025737606,0.13406813,5.325188e-05,5.7465386
25,Channel 8,0.025196008,0.112969264,3.0445217e-05,4.493963
26,Channel 7,0.024929512,0.113487296,6.1484025e-05,3.870526
27,Channel 37,0.024729641,0.10116148,4.8614413e-05,3.667667
28,Channel 3,0.023966327,0.11033015,4.3792807e-05,4.604526
29,Channel 25,0.023773165,0.10799755,5.498679e-05,4.0568223
30,Channel 59,0.023461653,0.120928444,5.8881473e-05,4.924471
31,Channel 48,0.023276733,0.11747667,5.4180397e-05,4.4171033
32,Channel 31,0.02297412,0.09530062,3.100202e-05,3.7582676
33,Channel 32,0.022808908,0.10021181,3.9659273e-05,3.7822711
34,Channel 1,0.022670384,0.10312667,4.794358e-05,3.8109744
35,Channel 18,0.022575213,0.12303575,4.722209e-05,4.7959
36,Channel 16,0.022001708,0.0973079,4.997165e-05,3.4896939
37,Channel 39,0.021936426,0.11238524,3.439564e-05,4.3402596
38,Channel 57,0.021454077,0.09298306,3.205471e-05,4.0720153
39,Channel 27,0.021430906,0.09270842,2.8126644e-05,3.2913072
40,Channel 14,0.021149617,0.09876153,4.7680092e-05,3.7554622
41,Channel 19,0.020841563,0.10743848,4.578845e-05,4.611494
42,Channel 46,0.020712983,0.09391392,3.9925668e-05,3.613216
43,Channel 58,0.020239582,0.10235572,4.499002e-05,3.7223198
44,Channel 4,0.02023584,0.09425416,3.7802874e-05,3.5761425
45,Channel 5,0.019861793,0.08797339,2.9112749e-05,3.961087
46,Channel 52,0.019514559,0.099947214,4.0364106e-05,4.4537964
47,Channel 17,0.018259345,0.082467265,2.7219105e-05,3.181313
48,Channel 15,0.018041164,0.08213018,4.124522e-05,3.0373867
49,Channel 23,0.017798139,0.08532659,3.623652e-05,3.6610415
50,Channel 56,0.017593715,0.079399325,3.771592e-05,3.2623281
51,Channel 28,0.017154522,0.08692805,2.269511e-05,3.5514286
52,Channel 40,0.016987903,0.075534835,3.497374e-05,2.639468
53,Channel 49,0.01637337,0.076584645,3.941504e-05,3.0829446
54,Channel 11,0.016162017,0.07008238,3.229006e-05,2.7470512
55,Channel 6,0.016127324,0.06985624,3.448088e-05,2.8631866
56,Channel 13,0.015912406,0.07856378,2.4791141e-05,3.0094762
57,Channel 9,0.014970891,0.06594056,3.107098e-05,2.9339294
58,Channel 54,0.014895444,0.0669196,2.6582591e-05,2.760795
59,Channel 55,0.014357572,0.063366525,2.141531e-05,2.7007818
60,Channel 50,0.013748568,0.07526116,2.8105771e-05,3.0443552
