Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,PZ,0.096847855,0.21944536,0.00021511044,4.7246966
2,C3,0.0880907,0.20816393,0.00022293262,4.8256245
3,FT8,0.08303376,0.20240271,0.00020121776,4.533667
4,P2,0.07858985,0.17533992,0.00020399912,3.6791039
5,P8,0.07233768,0.15918297,0.00017304187,3.3840735
6,T10,0.059227932,0.13070048,0.0001482019,2.9345942
7,OZ,0.055748466,0.12446873,0.00014186768,3.0383446
8,P5,0.05065847,0.11228608,0.00013007286,2.4602962
9,T8,0.048950292,0.12359137,0.00012662141,2.8099022
10,C1,0.048949324,0.11549336,0.00011532627,2.6829824
11,P3,0.04876705,0.12295739,0.00011386814,2.8208842
12,PO7,0.047831748,0.10588779,0.00014895554,2.7379065
13,FT7,0.047364864,0.111502826,0.00012976339,2.4228106
14,F5,0.04657315,0.1024187,0.00014297818,2.3309734
15,C5,0.046369854,0.1026838,0.00014015616,2.112648
16,T9,0.04390522,0.10343541,0.00010571562,2.7130563
17,AF4,0.043062814,0.09645712,0.00014577745,2.2342534
18,F2,0.042582862,0.09173682,0.00013251299,2.2969885
19,C6,0.04215879,0.09986732,0.00010744276,2.3227456
20,AF7,0.04140397,0.09303901,0.00013512107,2.0494847
21,AF8,0.040774826,0.08935891,0.000114942006,2.00005
22,F7,0.039883103,0.09123174,0.00011195158,1.9491976
23,FC2,0.03954558,0.08412411,0.00011530636,1.9832872
24,C4,0.03823329,0.086078666,0.00011249866,1.8933749
25,FC6,0.038139004,0.08209631,0.00011510212,1.8041717
26,F10,0.03808845,0.08579385,0.000117018055,1.9133831
27,P7,0.03765304,0.082239084,0.00013142428,1.8302958
28,O1,0.03698741,0.08323987,0.00010711202,1.9893516
29,C2,0.03696139,0.08133421,0.00010992267,2.0423424
30,CP5,0.036855895,0.07785424,0.00011217106,1.7102773
31,P6,0.03638294,0.0807717,0.000114663555,1.8186483
32,AFZ,0.035868775,0.0794865,0.00010021849,1.9290979
33,F4,0.035779607,0.075378835,0.000118886295,1.8399383
34,PO3,0.035394974,0.084188044,0.00011362411,1.889385
35,PO4,0.035044376,0.072720245,0.00011035727,1.4607279
36,CP3,0.03440014,0.07317885,0.00011457537,1.66656
37,POZ,0.033985745,0.07103735,0.00011402859,1.7413054
38,O2,0.033754658,0.07443096,0.00010500643,1.7466189
39,FZ,0.033564467,0.07266112,0.00010823713,1.5734538
40,FC1,0.033119123,0.074078105,9.9378725e-05,1.7353282
41,F6,0.03295945,0.07489948,9.663836e-05,1.6456753
42,P4,0.032824196,0.07381212,0.00010107965,1.522441
43,CP1,0.032808263,0.0709339,0.00010562532,1.6354301
44,FC4,0.032616396,0.06648003,0.000120002085,1.4589293
45,FP2,0.03231485,0.065566875,0.000107784894,1.4867635
46,FP1,0.032174695,0.07162439,9.664718e-05,1.6052432
47,F3,0.031404972,0.057791907,0.00011757849,1.3250113
48,F1,0.031177722,0.063040264,9.587615e-05,1.3891193
49,F8,0.03093782,0.063042894,0.00010402508,1.4155895
50,CPZ,0.030866902,0.06976346,9.631196e-05,1.4676367
51,AF3,0.030282555,0.059422757,0.00010201742,1.2840658
52,FC3,0.030260608,0.0641408,9.542552e-05,1.3839376
53,FC5,0.030050013,0.0583361,0.00010214218,1.3046478
54,P1,0.028567506,0.056955263,0.00011920146,1.2880086
55,CP4,0.028238961,0.05777914,0.00010128142,1.1873515
56,PO8,0.027800705,0.057251304,9.275071e-05,1.3057181
57,CP2,0.027385099,0.05173168,0.0001137281,1.1368241
58,F9,0.02721198,0.054398313,8.6085354e-05,1.2411036
59,CP6,0.025353327,0.048194006,9.054349e-05,1.0532424
60,T7,0.024873419,0.04872138,9.5004616e-05,1.1503907
