Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,CP1,0.22901845,3.70331,0.00048917544,496.39404
2,AF8,0.22807136,2.7240696,0.00044514285,447.10052
3,P6,0.22546767,3.9953573,0.00040942602,520.8556
4,T10,0.22232355,4.685085,0.0002613458,741.52655
5,T7,0.21710849,5.2612467,0.00026809942,1157.0917
6,FP2,0.20137523,3.3094578,0.0001948252,628.786
7,F3,0.19368595,2.3073318,0.00027709693,256.8147
8,FZ,0.1929368,2.8694167,0.00033763828,348.8639
9,FT7,0.19176786,4.339589,0.00027153993,1155.1752
10,FC3,0.18868026,3.6054528,0.00026645168,669.5857
11,F9,0.18351729,2.5343869,0.00032223988,248.91644
12,FC6,0.18025929,4.6090627,0.00024908365,1109.8164
13,F4,0.17849073,1.8177303,0.00028617945,239.30527
14,PZ,0.17675184,2.829434,0.00043559223,616.012
15,F1,0.17043269,2.0927503,0.00016043258,201.62724
16,P2,0.17016138,2.7599869,0.00036081698,331.01654
17,AF7,0.1695807,1.9694024,0.00042555472,211.2598
18,C1,0.16454776,2.1964302,0.00021942901,203.14796
19,C2,0.16296893,1.9899108,0.0003376076,375.1785
20,C3,0.16124669,2.0255501,0.00044164367,236.99918
21,AF4,0.16083272,2.1336322,0.00022090714,349.31418
22,P3,0.15786193,2.670876,0.0002513084,498.94247
23,CP2,0.15204504,2.1445394,0.00035141097,266.71048
24,CPZ,0.14720748,2.3764138,0.00031561923,326.81995
25,F8,0.14482298,1.8933433,0.00015641376,239.32796
26,F7,0.14466801,1.8778918,0.00020274131,200.49509
27,C6,0.1419594,1.7807609,0.00023341096,202.58817
28,PO8,0.13853453,3.0878313,0.00022507575,640.832
29,P5,0.13826036,1.7554055,0.00018280312,331.28253
30,PO7,0.13578142,1.7540509,0.00023404798,210.37685
31,CP4,0.12807932,1.3610903,0.00020213891,182.78859
32,FP1,0.1279852,1.5493832,0.00020302247,182.82681
33,F6,0.127734,2.1150439,0.00017774392,447.71503
34,F5,0.12546909,2.1742136,0.00022170476,490.82452
35,CP6,0.12488507,7.6689143,0.00018137574,2281.607
36,OZ,0.1194796,1.2939018,0.00021960621,150.7302
37,P8,0.11184071,1.3373841,0.00017097018,193.68167
38,FC5,0.11055937,2.0930147,0.00023680668,429.07883
39,F2,0.10821307,1.1900849,0.00025479216,117.06756
40,FT8,0.10760689,1.4564118,0.00020935349,205.96529
41,AFZ,0.105428286,1.553796,0.0003106344,247.52856
42,FC4,0.10364675,1.4502158,0.0002597782,201.74794
43,PO4,0.100560516,1.2360406,0.00027388986,166.29967
44,O2,0.09843736,1.5541996,0.00027645667,178.23936
45,C4,0.090623155,0.98445725,0.00024674163,94.5828
46,F10,0.0844482,1.1509174,0.00018663464,177.0747
47,O1,0.084103346,1.4549066,0.00018179909,201.20508
48,P1,0.0799815,0.96851605,0.0001756659,146.58731
49,C5,0.07984252,0.8992162,0.00022569495,129.67828
50,P4,0.07794574,1.0652038,0.00018506112,124.039185
51,PO3,0.07326965,0.9533644,0.00014637833,170.93219
52,CP3,0.06975087,0.87837535,0.00014142576,140.16417
53,FC2,0.06566063,1.1115575,0.00018739913,236.31976
54,POZ,0.065337196,1.2754118,0.0001389793,216.24437
55,T8,0.06413208,0.70130354,0.00017141773,72.91906
56,CP5,0.059889793,0.9227529,0.00013377477,151.33743
57,T9,0.05913463,0.82188195,0.00019313527,112.04043
58,P7,0.059076488,0.72868204,0.00022167958,108.07984
59,AF3,0.05747672,0.66549075,0.00015648837,113.701385
60,FC1,0.050666124,0.50419235,0.00014051351,65.802155
