Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FC4,0.060349252,0.3457104,2.2481978e-05,13.817374
2,PZ,0.054993317,0.3076025,2.0486335e-05,11.521953
3,FT8,0.048526663,0.25316927,1.4498522e-05,9.997159
4,PO4,0.045744006,0.25840357,1.6026532e-05,10.443146
5,FC1,0.043925315,0.23675273,1.3647161e-05,8.373133
6,FC6,0.04311343,0.23279831,1.3063401e-05,8.672603
7,F7,0.04038167,0.21909639,1.2862028e-05,7.663158
8,FC5,0.039314616,0.22664699,1.3786255e-05,9.1930275
9,PO7,0.03686596,0.1982462,1.1622494e-05,6.752869
10,F9,0.035906717,0.19487491,1.2454367e-05,6.8511252
11,P5,0.03577863,0.19037561,1.4605125e-05,6.406301
12,F5,0.035365485,0.18894368,1.1074163e-05,6.710385
13,AF7,0.0350634,0.1990915,1.2333041e-05,7.607599
14,C3,0.03476884,0.19290763,1.2212018e-05,7.4198837
15,C5,0.03467352,0.19335839,1.2236079e-05,7.20701
16,F3,0.03448903,0.18291609,1.0860378e-05,6.0927186
17,T10,0.034192935,0.18563269,1.223371e-05,6.3788986
18,P8,0.033086393,0.17658554,1.2061327e-05,5.9771094
19,FC2,0.03289124,0.18447459,1.1498038e-05,7.0640965
20,CP3,0.032506194,0.17754884,1.2977225e-05,6.4369187
21,PO8,0.032413587,0.17909041,1.0860849e-05,6.2626834
22,F8,0.032027286,0.17211504,1.0126852e-05,5.816346
23,FC3,0.03189521,0.17300858,1.111971e-05,6.309248
24,AFZ,0.031887498,0.17762655,1.2130318e-05,6.8187466
25,FZ,0.031680226,0.16490965,1.06691e-05,5.522258
26,CP6,0.031455487,0.16968493,1.1603881e-05,5.748642
27,O1,0.031184904,0.16059859,1.1055439e-05,5.9538636
28,F6,0.031145947,0.16607583,9.4798515e-06,6.1253104
29,OZ,0.03075614,0.16534892,1.09537e-05,5.7210765
30,P4,0.030079333,0.16197146,1.1145679e-05,5.6833324
31,O2,0.029883316,0.15956225,1.1049128e-05,5.537628
32,F4,0.029561076,0.15940256,9.546091e-06,5.6370177
33,C1,0.029552426,0.16339348,1.0401293e-05,5.875422
34,FT7,0.028980687,0.15002279,1.0743714e-05,5.6413474
35,P3,0.028906776,0.15230624,8.963674e-06,4.933157
36,F10,0.027794637,0.15283188,9.605539e-06,5.7453175
37,FP2,0.027084127,0.14824595,1.0721735e-05,5.4059973
38,P1,0.026874075,0.14059561,9.67073e-06,4.9474998
39,P7,0.026779227,0.14303279,9.073065e-06,4.793276
40,F1,0.02646293,0.14231959,9.543994e-06,5.0712085
41,C6,0.026246702,0.14472845,9.434352e-06,5.156671
42,CP2,0.026064582,0.1343119,8.749936e-06,4.9536963
43,P2,0.02593173,0.13821226,8.4527e-06,4.5164013
44,T8,0.025357936,0.13700378,9.09098e-06,4.680453
45,P6,0.0251276,0.13291459,1.0675049e-05,4.3862085
46,F2,0.02434372,0.12885006,8.737411e-06,4.6794105
47,CP4,0.023439592,0.12413881,9.425314e-06,4.095629
48,T9,0.023435889,0.1304204,9.295578e-06,5.059195
49,PO3,0.023245648,0.12672614,9.40441e-06,4.6614985
50,C4,0.023121359,0.1245123,9.0114145e-06,4.190204
51,AF4,0.022698818,0.121257916,9.2029495e-06,4.24402
52,POZ,0.02201157,0.11887473,8.996415e-06,4.096006
53,CP5,0.021927768,0.11567067,8.851055e-06,3.9488263
54,FP1,0.02140718,0.11453443,7.825304e-06,3.851976
55,CPZ,0.021179771,0.112063885,8.479418e-06,3.7366168
56,C2,0.020865437,0.11559797,8.481055e-06,4.330386
57,CP1,0.019967536,0.10682388,7.1164923e-06,3.5910902
58,AF3,0.019414335,0.101320684,7.0170186e-06,3.4480388
59,T7,0.018047944,0.09985557,7.526143e-06,3.54844
60,AF8,0.016635284,0.088510156,7.1664235e-06,3.0892785
