Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,T7,0.34198678,9.971328,0.0010435284,1666.6412
2,CP1,0.31259173,3.217352,0.0014074271,347.71936
3,T10,0.30458495,4.0867987,0.0013598645,366.2249
4,AF8,0.2953889,4.3739824,0.0011939851,556.26434
5,F1,0.2790817,3.1613667,0.0008030582,500.48328
6,PO7,0.27267677,3.5479558,0.0013378492,533.1973
7,F7,0.25148568,5.1005483,0.0011474938,792.8289
8,OZ,0.25108153,3.472418,0.0014247445,491.41168
9,F8,0.24842292,4.3060393,0.0011222464,705.40405
10,F4,0.24330454,3.6025217,0.0007800913,516.37646
11,C2,0.24159078,2.0386233,0.0008354914,152.83534
12,PZ,0.23859781,4.469673,0.00087187253,742.46136
13,FP2,0.23788978,17.192196,0.00052880193,2975.8325
14,F3,0.23568532,3.3250854,0.0011146845,395.00296
15,FZ,0.22248966,1.9830122,0.00036242604,281.1775
16,F9,0.21798462,2.7360091,0.00061312586,374.23645
17,FP1,0.20953828,4.703679,0.00096636545,787.2252
18,P2,0.19999899,2.3166475,0.000744465,353.71234
19,C3,0.19998126,2.0565124,0.00113205,293.97223
20,FT7,0.19258541,1.9099815,0.00069722056,253.8348
21,C1,0.19254777,2.7078786,0.0009825088,370.45178
22,AFZ,0.1824446,7.7375994,0.0008853469,1314.8153
23,AF7,0.17778724,3.2778997,0.0009699826,523.8788
24,P6,0.1743198,2.8350673,0.00057244895,425.45187
25,FC6,0.16862684,1.924549,0.00044393245,226.49637
26,P8,0.16501106,1.5707954,0.0005165651,185.7582
27,CPZ,0.16294755,1.4610372,0.0006839939,128.44333
28,F2,0.16165145,4.529954,0.000717963,740.3098
29,F10,0.1599253,2.546235,0.00091473304,384.7725
30,PO8,0.15984264,2.9619734,0.000531652,474.85443
31,C6,0.15960205,1.7599894,0.0008410084,250.16687
32,FC3,0.14619206,2.4390144,0.0007945074,361.10117
33,F6,0.14615557,1.6617428,0.00076434016,200.56267
34,FC1,0.14215334,2.8358169,0.00057766214,348.45163
35,P5,0.13967626,1.0207102,0.00049642683,77.45828
36,CP2,0.13820688,1.9779857,0.0012270098,289.76846
37,AF4,0.13547827,6.473823,0.0004173917,1113.2609
38,CP6,0.13292813,2.3433287,0.00039847664,312.22958
39,F5,0.1328585,1.0318667,0.0006216218,106.39437
40,CP5,0.13057908,2.117857,0.00089778076,328.21176
41,FC4,0.124575466,1.5219288,0.0007745036,176.25526
42,P3,0.119656615,1.0512564,0.00077262986,112.997925
43,FT8,0.11591,1.5168681,0.0005955019,226.30113
44,O1,0.11051934,1.8605415,0.0005069263,297.39804
45,PO4,0.10981993,1.5540799,0.00066552253,237.86014
46,C5,0.10933185,1.633353,0.000549016,253.25984
47,CP3,0.10631198,1.3225583,0.000596468,173.88414
48,AF3,0.102837354,3.5110319,0.0004536338,600.38226
49,CP4,0.09959048,1.1125706,0.00066266063,150.79152
50,FC2,0.094785176,1.0066705,0.0004377672,141.91525
51,O2,0.09335615,1.2667352,0.0006367746,191.00569
52,C4,0.08844874,1.4271759,0.00055770396,219.56119
53,P1,0.088015996,1.0978336,0.00056367135,115.99677
54,PO3,0.08353627,0.8581272,0.0004804932,121.2639
55,P7,0.08342259,0.95256954,0.00043001096,104.95529
56,FC5,0.08210584,0.844929,0.0003832994,97.51787
57,T8,0.077243984,0.97205836,0.00038328546,136.90948
58,T9,0.07704915,0.8128229,0.00034502186,101.30238
59,P4,0.07577756,0.8667862,0.00053631107,97.61754
60,POZ,0.06952806,0.7778444,0.00043242174,105.90164
