Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FT8,0.01846841,0.08654654,3.119868e-05,3.20549
2,C3,0.018087922,0.08190803,2.597087e-05,2.8784215
3,P2,0.0149094565,0.06812607,2.1750302e-05,2.584192
4,PZ,0.012639581,0.06008968,1.4827533e-05,2.252421
5,P8,0.012562981,0.06075698,2.1695874e-05,2.567719
6,P7,0.01173733,0.05569672,1.477207e-05,2.0235267
7,FT7,0.011577556,0.059999954,1.4181359e-05,3.0309887
8,OZ,0.011521837,0.05573187,1.5229441e-05,2.2679613
9,AF4,0.010962696,0.054338306,1.3162991e-05,1.5495698
10,PO7,0.010408586,0.049298875,2.1097458e-05,1.8300476
11,C5,0.009837658,0.04591655,1.2648989e-05,1.6487842
12,P3,0.009715604,0.04689577,2.0093192e-05,2.0771613
13,AF7,0.009624437,0.04787605,1.0110978e-05,1.3180588
14,O2,0.009556551,0.044242088,1.1628992e-05,1.6240852
15,CP2,0.00939447,0.04404475,1.0398949e-05,1.6903503
16,F4,0.0091778515,0.039648835,1.6368625e-05,1.3428333
17,CP5,0.009014525,0.046173975,9.577305e-06,1.2589595
18,C6,0.0089299735,0.04862576,2.015739e-05,2.4332874
19,P5,0.008689873,0.04240645,1.1526025e-05,1.771691
20,AF3,0.0084697595,0.0454474,1.7941842e-05,2.252288
21,C4,0.008338758,0.041308966,8.346961e-06,1.6140869
22,F2,0.008192363,0.036464874,6.614563e-06,1.3632915
23,FC2,0.007974887,0.042912062,8.562792e-06,2.0597239
24,F5,0.007857814,0.053958107,1.1755393e-05,3.5044403
25,CP3,0.007759105,0.044231832,8.766487e-06,2.4090652
26,P6,0.007571501,0.037925456,1.1315987e-05,1.8147907
27,O1,0.0074511804,0.03684297,9.138631e-06,1.6220177
28,C2,0.0074295485,0.034316752,1.2856598e-05,1.2001578
29,POZ,0.0072661014,0.03098429,1.1759349e-05,1.0912273
30,T8,0.007265514,0.041811176,8.402354e-06,2.212937
31,P1,0.0071272966,0.033438295,6.350964e-06,1.2099208
32,PO4,0.0069760727,0.03569297,8.485403e-06,1.3203106
33,F3,0.006909498,0.031130906,1.1272953e-05,1.2069519
34,F10,0.0067671468,0.035484556,6.8321947e-06,1.8617392
35,FC3,0.006500241,0.033032633,6.098059e-06,1.3281802
36,FC1,0.0063994257,0.031742577,7.170283e-06,1.4115968
37,T10,0.0062475805,0.029296318,8.162004e-06,1.2751262
38,AFZ,0.0062140576,0.043316286,7.676459e-06,2.779497
39,F7,0.006207429,0.03860095,9.733774e-06,2.4081569
40,PO8,0.006127186,0.029476888,1.4131844e-05,1.3726319
41,FZ,0.006116216,0.031362567,1.6102713e-05,1.5610875
42,P4,0.0059560286,0.029668111,1.3756766e-05,1.3453152
43,C1,0.0058347248,0.031395342,9.919492e-06,1.5878832
44,FC6,0.005779297,0.029625395,6.015694e-06,0.8431352
45,CP6,0.005744274,0.027509173,1.13208325e-05,1.0353553
46,F8,0.0056670764,0.029461445,6.0660827e-06,1.3920087
47,AF8,0.0054660393,0.026291339,1.0226986e-05,1.0985141
48,F1,0.0052842223,0.024118153,5.3630692e-06,0.8167117
49,FC5,0.0051931976,0.028271558,1.0294118e-05,1.5351999
50,F6,0.0051675416,0.024380837,1.2738771e-05,0.93654996
51,FP1,0.005138682,0.037105925,4.42768e-06,2.436201
52,FC4,0.0051347883,0.026896134,5.8721466e-06,1.4152756
53,FP2,0.005031061,0.025109002,7.753665e-06,1.0810804
54,CP1,0.004929285,0.021938756,4.93953e-06,0.82666576
55,CPZ,0.004897464,0.025362454,4.5778916e-06,1.3129938
56,CP4,0.0046798033,0.026450224,7.4383934e-06,1.4266729
57,PO3,0.004548809,0.02362163,8.090021e-06,1.2158315
58,T9,0.0045467624,0.019275475,8.571246e-06,0.71360016
59,F9,0.00429795,0.024830723,3.2512612e-06,1.432118
60,T7,0.0034221986,0.015614378,4.2221263e-06,0.5959006
