Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FC4,0.03439617,0.14124988,0.0,7.4026546
2,FC6,0.033293493,0.1497735,0.0,8.264754
3,PO4,0.03326202,0.13963692,0.0,7.5398784
4,T10,0.028746026,0.13503021,0.0,7.736883
5,FC1,0.028500656,0.1347769,0.0,7.934467
6,PO7,0.02840944,0.119060084,0.0,5.9619713
7,CPZ,0.027654072,0.117755525,0.0,6.810144
8,F9,0.02732272,0.116655454,0.0,6.647051
9,POZ,0.025952736,0.11187195,0.0,5.9350634
10,FT8,0.02591752,0.10185986,0.0,4.8425
11,P5,0.025901819,0.11344708,0.0,6.168358
12,F1,0.025066087,0.105100624,0.0,5.917334
13,P8,0.024754385,0.10251108,0.0,5.105981
14,AF3,0.024683977,0.10469395,0.0,5.851421
15,PZ,0.024652958,0.10151037,0.0,4.9409866
16,F4,0.022578089,0.09197895,0.0,4.6211286
17,P2,0.022554498,0.10216391,0.0,5.641985
18,F7,0.022014968,0.09533628,0.0,5.679699
19,C5,0.021905325,0.08965699,0.0,4.6354804
20,FC5,0.020815238,0.08469075,0.0,4.365555
21,FP1,0.02049904,0.0865396,0.0,4.5196357
22,AF7,0.020143874,0.08289636,0.0,4.0073633
23,C6,0.020099064,0.08505437,0.0,4.255626
24,CP3,0.019760225,0.085812174,0.0,4.7362046
25,FZ,0.01974018,0.08013361,0.0,4.300485
26,O2,0.018871678,0.07527451,0.0,3.7770324
27,F8,0.018692425,0.080948226,0.0,5.1445885
28,FC3,0.018208375,0.072090164,0.0,3.620562
29,CP1,0.018172195,0.085043214,0.0,4.7811236
30,P6,0.017780278,0.07448137,0.0,3.9622009
31,CP6,0.017651696,0.082426645,0.0,4.586003
32,FC2,0.017318629,0.07516617,0.0,4.338358
33,AF4,0.017026033,0.07030486,0.0,3.3476448
34,P4,0.016805409,0.07209456,0.0,4.032265
35,F2,0.01660947,0.068343915,0.0,3.8308923
36,AFZ,0.016540166,0.07145011,0.0,3.8971565
37,C3,0.015977798,0.06700873,0.0,3.705621
38,O1,0.015960028,0.07413705,0.0,4.517442
39,T9,0.015662763,0.07712621,0.0,4.6664042
40,T7,0.014570214,0.067108534,0.0,3.7783191
41,CP5,0.014455765,0.06252331,0.0,3.285334
42,C4,0.014093727,0.059965126,0.0,3.08789
43,CP4,0.013778551,0.059879787,0.0,3.3157635
44,F6,0.013742577,0.061481588,0.0,4.071727
45,FP2,0.013573363,0.065364294,0.0,3.5451534
46,AF8,0.0135416575,0.05793863,0.0,3.4490182
47,T8,0.013457837,0.059415434,0.0,3.569939
48,PO3,0.01339689,0.05636247,0.0,2.8482451
49,OZ,0.0133888805,0.05620198,0.0,2.7745128
50,F5,0.013358946,0.05437157,0.0,2.7423053
51,P1,0.013265241,0.055461634,0.0,2.8383346
52,PO8,0.01304123,0.057293583,0.0,3.2467752
53,FT7,0.012927954,0.053491298,0.0,2.7321105
54,F3,0.012909671,0.05730202,0.0,3.3350222
55,C1,0.0123967,0.052133188,0.0,2.8488126
56,CP2,0.012370135,0.050340664,0.0,2.6530633
57,F10,0.012015479,0.04939847,0.0,2.5667603
58,P3,0.011891335,0.049411353,0.0,2.5239518
59,P7,0.01172022,0.049279332,0.0,2.6998503
60,C2,0.009396368,0.040228356,0.0,2.1248848
