Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FZ,0.46146938,0.54819816,0.0001802535,9.198337
2,PO7,0.42326656,0.34819365,0.00038895465,6.1360435
3,PO4,0.41264272,0.47832614,0.00015139025,18.02101
4,P3,0.41160926,0.42602617,0.00020599335,6.1713486
5,F9,0.4092816,0.5035585,0.00033333167,7.790901
6,P5,0.4075331,0.34398293,0.0005363195,8.746736
7,PO3,0.3664561,0.380169,0.00018398739,11.120113
8,PZ,0.34505013,0.34134132,0.0002793031,5.8924875
9,F8,0.34077972,0.33967772,0.00017721462,6.9647446
10,P1,0.33477375,0.31510934,0.00034890504,6.065189
11,T7,0.33322084,0.30739263,0.0002278586,6.3077464
12,F1,0.32680538,0.26483643,0.00013957355,5.0030823
13,P6,0.32657015,0.280303,0.00033379946,6.055056
14,CPZ,0.3193275,0.28306592,0.00038159025,3.945496
15,P8,0.3137035,0.27300763,0.00019094674,4.8184977
16,P7,0.29739553,0.3135287,0.0001854038,7.1598167
17,CP1,0.29716328,0.2775205,0.00019307775,5.2580323
18,P4,0.2869226,0.3029168,0.00016288293,5.4225993
19,OZ,0.28573722,0.25248733,0.00039676816,5.2915025
20,POZ,0.28566578,0.2604661,0.00020927771,9.683092
21,P2,0.2846612,0.27011445,0.0002379673,4.9588866
22,F4,0.27982274,0.24147366,0.0001290339,8.17059
23,FT7,0.2771482,0.3301094,0.00023526653,6.40951
24,O1,0.27639627,0.26786545,0.00020573355,6.389455
25,FC5,0.2619928,0.26414567,0.00020265374,5.586504
26,CP2,0.25922677,0.30411524,0.00019869734,7.597149
27,FT8,0.25589466,0.25758952,0.00015036273,5.0453415
28,T10,0.2554989,0.21536553,0.00024811985,3.8645587
29,F3,0.2537068,0.2394416,0.00019894258,6.497008
30,F2,0.2524586,0.20729788,0.00017638148,4.0139127
31,FC6,0.2524415,0.25420898,0.00018822742,4.9757714
32,O2,0.24207695,0.22642507,0.00015928462,5.8432665
33,C6,0.2420752,0.26764533,0.00020540811,5.6559925
34,FP2,0.2377648,0.26053634,0.000139297,6.639267
35,PO8,0.23570135,0.27546054,0.00023243164,14.7514305
36,C5,0.22354946,0.22203982,0.00015897943,6.404786
37,FP1,0.22192298,0.2642451,0.00018067581,9.511902
38,C1,0.21822041,0.23058273,0.00026890327,7.0391564
39,AF8,0.21563563,0.27138284,0.00016793638,6.5944586
40,F7,0.21415193,0.19423883,0.00024657827,4.886994
41,C3,0.21007532,0.21919954,0.00025063215,4.352986
42,FC3,0.20905943,0.2128597,0.0001901957,6.877167
43,C4,0.20691267,0.21342096,0.00020279802,6.0696826
44,CP6,0.20182028,0.2675322,0.00017106124,12.06976
45,FC4,0.20009805,0.1946036,0.00028871995,5.728766
46,F5,0.19935381,0.18928488,0.00013917928,7.7892313
47,CP5,0.19538143,0.19572675,0.0002876321,5.650829
48,F6,0.19344029,0.19190386,0.00015452395,7.4229155
49,AF4,0.18753026,0.18559687,0.00010148605,6.9769635
50,FC1,0.18416756,0.16816549,0.00015842874,5.0937
51,C2,0.17290539,0.18281424,0.00030695903,5.924832
52,F10,0.16916816,0.1704191,0.00020690379,3.278471
53,FC2,0.1578862,0.1393035,0.00015524434,3.0749164
54,AF3,0.1552918,0.15529187,0.00019463114,8.357138
55,CP3,0.1547073,0.13426675,0.00017869004,2.6423352
56,CP4,0.1542755,0.17129748,0.00024831895,4.6795497
57,T8,0.1504034,0.14460659,0.00017946548,3.7972283
58,AFZ,0.14761668,0.13362765,0.00019175389,8.434623
59,AF7,0.12602647,0.10651777,0.00017584185,1.9080648
60,T9,0.116947286,0.09705319,0.000187339,2.0187483
