Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C2,1.2470618,50.329113,0.00091908354,6256.743
2,AF8,1.2451662,45.37397,0.0008593297,7198.471
3,P6,1.0017866,38.733765,0.00087147515,5045.2812
4,C6,0.9099959,34.026997,0.0003128415,4336.86
5,AF7,0.8628915,27.394068,0.0005139416,2731.3042
6,C1,0.81186193,35.356647,0.00036789,3954.1792
7,T10,0.8080515,25.054619,0.0009415135,3648.2268
8,CP4,0.77460176,24.843071,0.00062271085,2183.5615
9,P3,0.7131415,25.422995,0.0008307689,3066.0305
10,F7,0.6968103,23.473787,0.0010352179,3191.738
11,FP1,0.6923386,65.96409,0.00058855145,15560.193
12,T7,0.6681399,19.5061,0.00048264815,2699.9333
13,FC3,0.6620828,21.206446,0.0005956368,2832.486
14,FZ,0.6565113,19.937635,0.0006844026,1582.4221
15,CP1,0.62093145,13.351905,0.0005357541,1467.8596
16,F2,0.5897564,20.034681,0.00065820693,2273.4722
17,F1,0.56032044,14.71126,0.00050258555,2610.29
18,F4,0.5551542,16.465319,0.0004313808,2045.4323
19,F3,0.54891515,14.360456,0.00049679447,1350.2607
20,F9,0.5189024,11.877724,0.00063231884,1427.9537
21,CP2,0.51153874,26.6632,0.0005869632,5655.039
22,PZ,0.5108846,13.161093,0.001068777,1235.8922
23,P2,0.50549,12.908967,0.00065278646,1369.3707
24,CP6,0.5046295,20.762314,0.0003019387,3536.3542
25,PO3,0.50429916,23.808226,0.0005623451,5080.1973
26,P8,0.50305206,14.090487,0.0007048066,1404.274
27,C3,0.4983672,12.73229,0.0006957956,1655.4355
28,AF4,0.4942685,14.893464,0.00034232042,1669.7825
29,PO7,0.48497486,13.316847,0.0008870968,1648.3303
30,FT7,0.48273516,10.583102,0.0011962638,1014.65204
31,F8,0.46281922,10.59285,0.00063392875,924.1251
32,FP2,0.45136175,12.986636,0.0004392082,1235.5737
33,FC6,0.4490299,28.279839,0.0007432997,6573.4624
34,F5,0.4390102,14.156433,0.0005927036,1364.6893
35,OZ,0.4328793,8.982131,0.00066086184,879.5608
36,CP3,0.41886413,13.50792,0.00028300288,1605.3372
37,FC2,0.39529744,12.4949465,0.0006617348,1649.8247
38,O1,0.36697337,11.509069,0.00064018514,2006.488
39,P5,0.36201942,8.98233,0.0006021031,1105.6439
40,CPZ,0.35146478,7.076997,0.00069215696,594.22363
41,FC4,0.3478213,8.356868,0.00072472496,1068.868
42,FC5,0.3461737,10.694646,0.0005747199,1210.6537
43,C5,0.33932683,10.434971,0.00061654387,1685.5555
44,PO8,0.33321345,7.3759136,0.000560076,803.8303
45,PO4,0.3325641,7.8452516,0.0007611578,857.5345
46,CP5,0.3322605,10.779067,0.00035757924,1819.6012
47,T8,0.329784,9.569938,0.00041094533,1255.3512
48,P1,0.3287977,7.131026,0.00046745827,743.4939
49,FT8,0.32210377,9.646993,0.0004920271,1553.316
50,C4,0.31119823,8.704585,0.0006210254,768.9692
51,AF3,0.30007556,8.29475,0.00042077742,1207.582
52,F10,0.2946762,8.222379,0.00051121594,774.63214
53,P4,0.29259974,6.659794,0.0006208872,582.7897
54,AFZ,0.28648415,6.825692,0.00045470623,669.94183
55,T9,0.26420566,5.9454055,0.00051440997,666.9194
56,FC1,0.2635643,6.350739,0.00041610567,439.26263
57,P7,0.25390518,7.7688956,0.00068885635,1121.2878
58,F6,0.24001253,4.8585925,0.0005398456,475.6221
59,O2,0.21802936,5.5841923,0.0004865422,590.288
60,POZ,0.20931672,4.9752336,0.0003961885,535.41046
