Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FC4,0.015629608,0.13371482,1.1893918e-05,8.284598
2,FC6,0.010568651,0.079965144,7.22802e-06,5.1894674
3,F1,0.010411214,0.0972739,6.978754e-06,6.0975122
4,FC1,0.009926145,0.08301804,5.123634e-06,5.3916454
5,F9,0.009581175,0.07338314,6.2352947e-06,4.4214892
6,PO4,0.009411551,0.06797969,5.6864415e-06,3.659116
7,FT8,0.009207789,0.058151048,9.0867525e-06,3.141978
8,POZ,0.009151901,0.06665827,5.1478382e-06,4.1571693
9,O2,0.00907554,0.07889591,8.14417e-06,5.0366764
10,CPZ,0.008949263,0.07593646,5.8479036e-06,5.291027
11,P2,0.008536826,0.08021104,4.900406e-06,5.487395
12,PZ,0.008236259,0.055274736,6.576004e-06,3.4235425
13,C3,0.008190647,0.06905603,5.718236e-06,4.581378
14,AF3,0.008032314,0.049412403,5.219203e-06,2.5747485
15,FZ,0.0077993013,0.06129942,7.0814904e-06,3.7800527
16,C4,0.007702394,0.0683462,4.9940736e-06,4.522622
17,AF4,0.007650366,0.052988213,6.1011197e-06,3.277579
18,F4,0.0076017617,0.062242035,5.278125e-06,3.5105352
19,PO7,0.0074614068,0.046614125,6.1929013e-06,2.9729693
20,F8,0.007415808,0.057420116,6.1844403e-06,3.574772
21,C6,0.007363697,0.03952857,5.5366713e-06,1.7496558
22,P8,0.007341269,0.06202959,4.6588966e-06,4.2126927
23,AFZ,0.007190641,0.054447383,4.722824e-06,3.4264555
24,FP1,0.0070900014,0.052668836,5.6062695e-06,3.2638736
25,FC2,0.0070709866,0.055848107,5.376846e-06,3.8969383
26,FC3,0.006812829,0.035531294,5.9790887e-06,1.6997513
27,F5,0.006800023,0.050765064,5.2942996e-06,2.820501
28,F7,0.00670427,0.048106927,4.6068e-06,3.2125957
29,FC5,0.0066720797,0.05002234,5.390683e-06,2.903388
30,P5,0.0065972186,0.041811056,4.1839953e-06,2.223205
31,C5,0.006365871,0.041215733,5.6972376e-06,2.3756366
32,CP3,0.005985215,0.043775197,3.50375e-06,2.7104146
33,T10,0.0059274705,0.039884076,4.7652884e-06,2.479582
34,F2,0.0059162877,0.036956042,4.5280394e-06,1.7921096
35,F6,0.005854919,0.046966363,3.587911e-06,3.092064
36,AF7,0.0055119274,0.038816176,5.062944e-06,2.1442528
37,FT7,0.0054702847,0.037337758,4.918306e-06,2.4657593
38,CP1,0.0053817756,0.043483514,2.8138363e-06,3.090944
39,CP4,0.005213093,0.03427332,4.0102177e-06,2.181678
40,P4,0.0051464513,0.02867292,3.262635e-06,1.5918261
41,PO3,0.0051313243,0.03561994,3.5506685e-06,2.3986766
42,PO8,0.0051225787,0.025509037,4.851443e-06,1.071221
43,T9,0.0050224876,0.03544714,3.7571979e-06,2.173337
44,P1,0.0050017303,0.025480099,3.7768825e-06,1.2448728
45,T8,0.0049236426,0.048708413,3.5646124e-06,3.3525493
46,F10,0.0048205634,0.039375413,2.5302656e-06,2.753598
47,P3,0.004659448,0.027362892,4.171174e-06,1.468705
48,CP5,0.0046029505,0.024489295,3.1798152e-06,1.1423447
49,P6,0.004594508,0.027862506,3.3482152e-06,1.8064352
50,CP2,0.004483279,0.03401074,3.2744347e-06,2.1921036
51,O1,0.0044543687,0.029536976,3.5733055e-06,1.8633208
52,OZ,0.004310987,0.027711688,2.3888065e-06,1.7080734
53,T7,0.0042786063,0.0306423,3.2194268e-06,2.0248594
54,P7,0.0041660434,0.03398145,2.4624437e-06,2.325652
55,C1,0.004030793,0.026729755,2.865193e-06,1.6902653
56,F3,0.004028685,0.01955879,2.861983e-06,0.96674484
57,FP2,0.003894733,0.021039164,2.9757277e-06,1.1530347
58,C2,0.003887998,0.021822022,2.2552922e-06,1.0990052
59,CP6,0.003826932,0.023326322,2.6239993e-06,1.3587369
60,AF8,0.0033004603,0.021236993,2.593243e-06,1.3124341
