Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FC4,0.027505757,0.2171288,0.0,7.7328086
2,PO4,0.024160478,0.19548087,0.0,6.483432
3,FC6,0.022989362,0.18354946,0.0,5.9753776
4,CPZ,0.020071108,0.15041147,0.0,4.864771
5,F9,0.01990423,0.15657748,0.0,5.3705235
6,F1,0.01967992,0.14819415,0.0,4.836638
7,FC1,0.018476414,0.14595088,0.0,4.7227316
8,P5,0.018454473,0.1518859,0.0,5.239457
9,FT8,0.018451668,0.13906072,0.0,4.7399235
10,P8,0.017953519,0.13333464,0.0,4.454668
11,PO7,0.017446682,0.12838244,0.0,4.1400895
12,PZ,0.017300796,0.13455214,0.0,4.6254725
13,FC5,0.016879516,0.13204907,0.0,4.51237
14,F4,0.01686156,0.12247937,0.0,3.9145772
15,POZ,0.01634975,0.13122946,0.0,4.3581157
16,T10,0.015622968,0.121593475,0.0,4.277497
17,FZ,0.015580865,0.116564564,0.0,3.9281676
18,AF3,0.015001246,0.1253239,0.0,4.359871
19,C6,0.014726139,0.11836482,0.0,4.138559
20,C5,0.014446863,0.11255887,0.0,3.818193
21,O2,0.014356973,0.10842906,0.0,3.8613086
22,F7,0.014330311,0.11277816,0.0,3.6579342
23,F8,0.01427811,0.10721048,0.0,3.6695364
24,P2,0.014185635,0.10021056,0.0,3.3428075
25,FC3,0.014071012,0.10859542,0.0,3.7935748
26,FP1,0.0139810415,0.10913753,0.0,3.7016597
27,C3,0.013615813,0.10500518,0.0,3.4754453
28,AF7,0.012114984,0.09601885,0.0,3.2635467
29,CP3,0.01209703,0.08962087,0.0,2.876119
30,P6,0.0120003205,0.08835184,0.0,3.0878534
31,AF4,0.011989137,0.09128894,0.0,3.169492
32,PO3,0.011960134,0.08997524,0.0,2.8737824
33,F2,0.011946234,0.09448343,0.0,3.243928
34,AFZ,0.011863469,0.09865032,0.0,3.5040867
35,CP1,0.011790363,0.09134861,0.0,3.0993733
36,FC2,0.011571099,0.09128245,0.0,3.0833504
37,C4,0.011449686,0.09188582,0.0,3.3344383
38,PO8,0.011226817,0.08842751,0.0,3.109292
39,FT7,0.01091175,0.08154052,0.0,2.7230892
40,P1,0.010844831,0.080717854,0.0,2.7818482
41,CP6,0.01036638,0.083334774,0.0,2.9923928
42,T7,0.010115888,0.07609194,0.0,2.4314053
43,CP4,0.009741303,0.07386761,0.0,2.6228986
44,C1,0.009734773,0.07447481,0.0,2.5325873
45,T8,0.009717408,0.070858836,0.0,2.2553344
46,P3,0.009715088,0.08090464,0.0,2.9040015
47,CP5,0.009692631,0.08246753,0.0,2.9405408
48,P4,0.009363052,0.07235782,0.0,2.4511535
49,F5,0.009348777,0.072890736,0.0,2.4445333
50,AF8,0.0090505015,0.07166504,0.0,2.5057156
51,T9,0.008976404,0.069051996,0.0,2.2932367
52,OZ,0.008706955,0.066342466,0.0,2.2056465
53,FP2,0.008658536,0.06915944,0.0,2.2715487
54,F6,0.008538505,0.06510032,0.0,2.1573007
55,P7,0.008411739,0.065516,0.0,2.328377
56,F3,0.008363886,0.06478581,0.0,2.1755805
57,O1,0.00828752,0.06340279,0.0,2.3227057
58,CP2,0.008248524,0.059629586,0.0,1.9511954
59,F10,0.007735674,0.05968643,0.0,2.003866
60,C2,0.006361245,0.04889655,0.0,1.6606005
