Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,AF8,0.38589656,6.016576,0.00038879053,880.6306
2,T7,0.3599166,7.8399143,0.0002576153,1650.1284
3,CP1,0.35458687,9.14477,0.0005013018,2365.048
4,FZ,0.3380549,8.340769,0.00039144978,1034.8909
5,F9,0.32806832,7.6704707,0.0005535269,1065.0371
6,C2,0.317275,3.768579,0.00038482546,449.41382
7,F8,0.30897874,6.901005,0.0006037945,952.83936
8,P6,0.29002988,5.816239,0.0005526222,797.3332
9,F7,0.28851184,5.9909286,0.00026405344,1048.9412
10,T10,0.2857051,4.864617,0.0007131443,861.33105
11,FP1,0.27954462,6.892327,0.00034155004,1444.7021
12,FT7,0.27821937,4.2745953,0.0005725562,573.3596
13,PO3,0.2776308,5.5068374,0.00044006243,1049.9282
14,F1,0.27630085,4.1365976,0.00040095687,696.5435
15,FC6,0.27310643,5.4515986,0.00047311388,829.29926
16,PZ,0.26030782,4.0965233,0.0004644541,506.13525
17,FP2,0.25611517,4.264828,0.00036563005,574.2938
18,F4,0.2527189,5.380601,0.00039479713,1003.05725
19,FC4,0.24908094,5.643497,0.000473354,810.4439
20,AF7,0.24539456,4.0969377,0.0004832004,523.32477
21,P3,0.23349859,4.3631516,0.00049160793,836.2961
22,P2,0.2306493,2.9429224,0.00044807864,419.25397
23,C1,0.21901631,3.7041194,0.00031860484,642.469
24,PO7,0.21178705,3.781017,0.00023588077,873.05316
25,C6,0.20972401,4.369665,0.00031859262,980.29016
26,CPZ,0.20567302,3.3642547,0.00056450756,518.7219
27,F10,0.20118532,4.8372726,0.00024944587,698.7314
28,FC3,0.19887239,3.640962,0.00034794232,609.3485
29,CP2,0.19075942,2.561585,0.0003007624,376.12717
30,OZ,0.18172368,2.9385774,0.00026341557,644.94836
31,C3,0.17909908,2.5712895,0.00041123884,445.63992
32,C5,0.1768193,4.344816,0.0003243584,829.7819
33,P8,0.16560233,2.4643345,0.00038381753,471.61108
34,AF4,0.16271941,2.6921582,0.0005036523,334.7187
35,F3,0.15010127,1.669902,0.0004384545,126.76152
36,F5,0.14868112,2.4591906,0.00030983516,379.192
37,O1,0.1482225,3.558297,0.00021259754,517.6173
38,CP4,0.14657006,2.1073895,0.00038501486,319.98215
39,FC2,0.14064015,3.4340773,0.00023089131,526.88416
40,F2,0.13901027,4.4061575,0.0003854119,1196.9916
41,T9,0.12881474,1.7055479,0.00028733048,191.31557
42,FT8,0.1266675,2.348076,0.00034418138,393.9896
43,PO8,0.12369434,2.1446936,0.00030447615,282.07907
44,CP6,0.11761359,2.7024424,0.0002439719,613.47235
45,P1,0.115262575,2.050438,0.00019557422,248.77417
46,P5,0.11270132,1.8380277,0.00018467702,297.96252
47,AFZ,0.11193547,1.8919215,0.0003305398,254.42125
48,C4,0.111192316,1.6341455,0.0002550174,210.3409
49,AF3,0.10401549,1.6975733,0.00018135521,288.6394
50,CP3,0.09836167,1.8513982,0.00016061246,437.97195
51,CP5,0.09823729,1.2426126,0.0002256706,144.02162
52,FC1,0.0980691,1.698525,0.0002011085,316.2728
53,T8,0.096695215,1.176282,0.0002128055,133.30695
54,PO4,0.09518909,1.0792634,0.00017897102,116.49037
55,FC5,0.09040514,1.1598705,0.00020827081,130.04791
56,F6,0.08194936,1.2281053,0.0002414166,177.84119
57,P7,0.067951754,0.7575428,0.00016045872,75.43471
58,O2,0.066444516,0.9065321,0.00014253707,99.81022
59,P4,0.060022242,0.8825789,0.00024703488,169.11339
60,POZ,0.057218596,0.66526043,0.00017507876,78.534195
