Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FT8,0.02339825,0.04551941,0.00012994076,0.82010895
2,C3,0.01918753,0.033614643,0.00013269953,0.62674963
3,PZ,0.018796353,0.03210808,0.00012574038,0.5932867
4,P2,0.018282946,0.033346713,0.000119209624,0.61752945
5,P8,0.017033463,0.029221062,0.00012996237,0.656885
6,T8,0.013735135,0.026105694,0.000101753525,0.48643938
7,T10,0.013221729,0.021846127,0.00010970032,0.49076965
8,AF7,0.012918869,0.022241855,0.00010722108,0.41860947
9,PO7,0.012547712,0.019860428,0.000116498624,0.32639
10,P3,0.012473075,0.021954726,9.883242e-05,0.3721007
11,AF4,0.012448061,0.019890718,0.00011355314,0.397595
12,C5,0.012286994,0.019933112,0.000119367694,0.3533966
13,O1,0.012241221,0.020410033,0.00011216734,0.40162626
14,P7,0.011851484,0.0195233,0.00011604493,0.36907718
15,FC2,0.011788506,0.018433608,0.00010956619,0.3900106
16,C6,0.011648504,0.019318245,0.000114454866,0.40353835
17,F6,0.011597345,0.02114836,0.0001026541,0.3949587
18,OZ,0.011523352,0.018678194,0.000118637676,0.34855467
19,C2,0.011475231,0.019622121,0.00011537162,0.34304607
20,PO4,0.011454093,0.018901598,0.000110213514,0.36446196
21,F10,0.011349352,0.018942958,0.00011025896,0.36026973
22,FT7,0.011277802,0.016923178,0.00010698713,0.28469846
23,F5,0.01121871,0.01818883,0.00010926483,0.34152877
24,FP1,0.011101609,0.018412607,0.00011658562,0.3483443
25,FZ,0.011022579,0.01785898,0.00011079745,0.36775443
26,T9,0.010962453,0.016801741,0.000111185815,0.2934012
27,FC3,0.010937119,0.017045822,0.00010475596,0.35619876
28,F3,0.0107998485,0.016601965,0.00011216361,0.33115783
29,POZ,0.01067003,0.017067349,0.00011358491,0.34186584
30,C4,0.01049006,0.016635658,0.000108702196,0.302213
31,P6,0.010438068,0.01597084,0.00011523754,0.33811635
32,P5,0.01030515,0.01538577,0.000114893126,0.28657058
33,CPZ,0.010273546,0.016419278,9.832121e-05,0.3222673
34,CP5,0.010218174,0.015887877,0.00010962021,0.26817495
35,FC4,0.01020865,0.016048223,0.00010633279,0.33980167
36,FC5,0.010130093,0.016234083,0.00011511227,0.28432244
37,C1,0.010106007,0.015458368,0.00010209814,0.37552786
38,F4,0.010105687,0.014577051,0.00012264602,0.24893135
39,P1,0.010060198,0.014038183,0.00011555999,0.2582572
40,AF8,0.01005757,0.014747256,0.00011695094,0.26491383
41,CP2,0.010028361,0.015497494,0.0001105144,0.2691331
42,PO8,0.0100176595,0.014906118,0.00010333899,0.28040886
43,AF3,0.010001158,0.0150639275,0.00011378271,0.2619639
44,P4,0.009981182,0.015554509,0.00010814775,0.27914986
45,F7,0.00996732,0.015347545,0.00010845749,0.25335667
46,F2,0.009961717,0.0137280505,0.00011550706,0.2736695
47,FC6,0.009948311,0.015935505,0.00010321178,0.37807778
48,O2,0.009852239,0.015033932,0.00010957539,0.26694527
49,CP6,0.009605183,0.014490733,0.000101986916,0.28136024
50,F8,0.00955535,0.01410937,0.00010333854,0.26972654
51,CP1,0.00941603,0.01440794,0.00010400781,0.2573898
52,FC1,0.0092962645,0.01396839,0.0001089433,0.2633946
53,CP3,0.009156671,0.013455249,0.00010069603,0.2883771
54,FP2,0.009118857,0.012859336,0.0001048328,0.2395998
55,AFZ,0.009101851,0.0131506445,0.00010728847,0.27554604
56,PO3,0.00879961,0.012991249,0.00010429341,0.23624954
57,F1,0.008720165,0.01246691,0.00010599306,0.22277406
58,T7,0.008605304,0.011958456,0.000103716935,0.23502289
59,CP4,0.008559855,0.01243539,0.000101866244,0.2346511
60,F9,0.008387191,0.011660849,0.00010133689,0.21572788
