Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,Channel 22,0.06971077,0.34631047,0.00011754952,12.266743
2,Channel 60,0.054963347,0.24941732,0.00011946585,8.916181
3,Channel 21,0.051359527,0.26165074,7.271554e-05,9.381849
4,Channel 41,0.043556415,0.20979565,6.838217e-05,7.8757052
5,Channel 35,0.041042127,0.19077925,8.252844e-05,7.1090918
6,Channel 45,0.040362623,0.2134504,5.168558e-05,7.8949456
7,Channel 34,0.037145775,0.16626585,4.3411976e-05,5.9626365
8,Channel 36,0.036870476,0.15480694,4.2024465e-05,5.8762665
9,Channel 30,0.03587859,0.17480476,6.160552e-05,6.2188087
10,Channel 51,0.03432149,0.17936982,6.703647e-05,7.276843
11,Channel 29,0.033780135,0.17234191,5.009167e-05,6.1839585
12,Channel 38,0.032858916,0.17063895,5.8825404e-05,6.484469
13,Channel 44,0.0324664,0.16832323,5.8252866e-05,6.2319884
14,Channel 10,0.031072004,0.16072601,3.1830958e-05,6.1600213
15,Channel 2,0.030471608,0.15636422,5.455389e-05,5.5630746
16,Channel 12,0.030074501,0.13491711,6.08371e-05,4.7377872
17,Channel 53,0.029595401,0.13338746,5.6781748e-05,4.461122
18,Channel 42,0.028803812,0.150808,6.641774e-05,5.5167136
19,Channel 24,0.02859167,0.13596182,6.61267e-05,4.808416
20,Channel 33,0.028483402,0.1407497,5.99978e-05,5.4753857
21,Channel 43,0.025991729,0.11795595,5.604008e-05,5.1904716
22,Channel 20,0.025663124,0.11136495,4.5381592e-05,4.1333785
23,Channel 47,0.025132604,0.13619822,5.325188e-05,5.7465386
24,Channel 26,0.025004296,0.111150466,2.8696717e-05,4.4232807
25,Channel 8,0.024440065,0.114575125,3.0445217e-05,4.493963
26,Channel 7,0.024281947,0.11567112,6.1484025e-05,3.870526
27,Channel 37,0.023937633,0.10104295,4.8614413e-05,3.667667
28,Channel 3,0.023300799,0.11086954,4.3792807e-05,4.604526
29,Channel 25,0.02309583,0.10968227,5.498679e-05,4.0568223
30,Channel 59,0.022884224,0.1239765,5.8881473e-05,4.924471
31,Channel 48,0.022751622,0.12112806,3.6536632e-05,4.4171033
32,Channel 31,0.022321276,0.09652838,3.100202e-05,3.7582676
33,Channel 32,0.022145746,0.10140743,3.9659273e-05,3.7822711
34,Channel 18,0.022101875,0.12721986,2.3664421e-05,4.8221674
35,Channel 1,0.022018803,0.10423094,4.794358e-05,3.8109744
36,Channel 16,0.02143567,0.09935172,4.997165e-05,3.4896939
37,Channel 39,0.021423616,0.11571268,3.439564e-05,4.6316133
38,Channel 27,0.020811751,0.09339583,2.8126644e-05,3.2913072
39,Channel 57,0.020757098,0.0920482,3.205471e-05,4.0720153
40,Channel 14,0.0205523,0.10002095,4.4813238e-05,3.7554622
41,Channel 19,0.020344429,0.10989325,4.578845e-05,4.611494
42,Channel 46,0.020152614,0.0949029,3.9925668e-05,3.613216
43,Channel 58,0.01977935,0.10558923,3.858721e-05,3.7761912
44,Channel 4,0.019676933,0.09613842,3.7802874e-05,3.5761425
45,Channel 5,0.019308997,0.0884534,2.9112749e-05,3.961087
46,Channel 52,0.019085879,0.10217796,4.0364106e-05,4.4537964
47,Channel 17,0.017695539,0.082916014,2.7219105e-05,3.181313
48,Channel 15,0.017569507,0.08289164,3.1342366e-05,3.0373867
49,Channel 23,0.017337723,0.0857823,3.623652e-05,3.6610415
50,Channel 56,0.017074304,0.07985914,3.3674776e-05,3.2623281
51,Channel 28,0.01677262,0.08870201,2.269511e-05,3.5514286
52,Channel 40,0.016463974,0.07566274,3.497374e-05,2.639468
53,Channel 49,0.015930574,0.07725587,3.7613852e-05,3.0829446
54,Channel 11,0.015711753,0.070562355,3.229006e-05,2.7470512
55,Channel 6,0.015621034,0.06976018,3.448088e-05,2.8631866
56,Channel 13,0.015534688,0.080494836,2.4791141e-05,3.0094762
57,Channel 9,0.014492286,0.065584,1.9517123e-05,2.9339294
58,Channel 54,0.014440001,0.066879,2.6582591e-05,2.760795
59,Channel 55,0.013947653,0.06397359,2.141531e-05,2.7007818
60,Channel 50,0.013495633,0.07794355,2.8105771e-05,3.1079113
