Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,Channel 22,0.0753437,0.29200915,5.7972225e-05,13.206509
2,Channel 60,0.058226272,0.21038108,8.54867e-05,8.10614
3,Channel 35,0.055188503,0.1988291,7.713253e-05,8.278286
4,Channel 42,0.05158561,0.2001735,4.7536043e-05,8.205172
5,Channel 39,0.049052015,0.20198095,3.929407e-05,8.983446
6,Channel 45,0.0487198,0.18248017,6.7008e-05,7.70759
7,Channel 21,0.04837694,0.19440211,6.126354e-05,7.8179016
8,Channel 40,0.046919525,0.16992086,5.633962e-05,7.6830554
9,Channel 41,0.046027813,0.17374158,5.4125827e-05,7.07671
10,Channel 30,0.045643695,0.16833396,6.0661136e-05,7.4814367
11,Channel 24,0.04529435,0.17442906,6.483565e-05,7.465723
12,Channel 12,0.044534918,0.16460149,6.4752836e-05,6.8452063
13,Channel 10,0.04093981,0.15782003,4.482534e-05,6.690515
14,Channel 29,0.037146732,0.14587164,5.0680654e-05,5.118944
15,Channel 43,0.03626713,0.1348559,4.111994e-05,4.8706326
16,Channel 34,0.03612649,0.13824649,3.9162085e-05,5.176704
17,Channel 56,0.035772074,0.13618562,3.6105022e-05,5.674048
18,Channel 16,0.035529062,0.13409482,6.4298234e-05,5.481743
19,Channel 48,0.035333637,0.13585885,4.327814e-05,4.953588
20,Channel 2,0.035258837,0.13801564,5.233868e-05,5.6865587
21,Channel 26,0.034257133,0.12577912,6.12433e-05,5.3304505
22,Channel 33,0.03409955,0.13208604,3.2761865e-05,5.2501035
23,Channel 46,0.034062546,0.12661433,5.1222913e-05,4.5322666
24,Channel 4,0.033825494,0.12706168,4.3523567e-05,5.306192
25,Channel 38,0.032401178,0.12500745,4.2419637e-05,4.852832
26,Channel 8,0.032272965,0.12019705,5.188061e-05,4.049994
27,Channel 50,0.032101683,0.12140406,3.4537734e-05,5.895644
28,Channel 47,0.031819355,0.11838306,4.1496933e-05,4.6094375
29,Channel 58,0.031698346,0.12364061,3.17767e-05,4.4376574
30,Channel 14,0.030990506,0.12127897,3.4415887e-05,4.78551
31,Channel 36,0.030808626,0.116084054,4.9992705e-05,4.7584953
32,Channel 1,0.030586619,0.12039003,5.353339e-05,4.4827724
33,Channel 59,0.03045911,0.1166212,3.602113e-05,4.7345915
34,Channel 25,0.0296587,0.11732962,3.5092216e-05,4.1347923
35,Channel 32,0.029080275,0.1088945,3.6064586e-05,4.0000467
36,Channel 20,0.028330678,0.11019735,3.6999623e-05,4.5395126
37,Channel 7,0.027995266,0.106096044,5.2866784e-05,4.1344633
38,Channel 52,0.027994262,0.11051219,2.8682165e-05,4.7724447
39,Channel 51,0.026754238,0.1050237,5.0183837e-05,3.9079394
40,Channel 53,0.026512904,0.10179634,2.9833285e-05,3.596979
41,Channel 18,0.026141267,0.107301235,3.4968307e-05,4.777448
42,Channel 17,0.026010687,0.10103134,4.939995e-05,3.7259984
43,Channel 31,0.025754252,0.10094594,3.5309255e-05,3.6562414
44,Channel 5,0.025598232,0.09954701,3.0100779e-05,3.9938042
45,Channel 55,0.025013486,0.09565705,3.25293e-05,3.6612904
46,Channel 37,0.024948498,0.10039409,2.4858367e-05,3.9227889
47,Channel 11,0.024237998,0.09544646,3.076149e-05,4.142044
48,Channel 23,0.023969816,0.08737709,3.1818712e-05,3.3032875
49,Channel 44,0.02317631,0.08640963,4.7758775e-05,3.3180008
50,Channel 19,0.02280001,0.091400765,3.625111e-05,4.0057187
51,Channel 13,0.022710277,0.08738216,2.5302996e-05,3.5772624
52,Channel 57,0.022043265,0.08059602,2.784051e-05,3.6701572
53,Channel 3,0.021953303,0.08485658,3.5732424e-05,2.8830156
54,Channel 49,0.021875242,0.08632224,3.6297613e-05,3.5175498
55,Channel 54,0.021321071,0.085822105,2.0722378e-05,3.2515059
56,Channel 9,0.02084657,0.080393225,2.0307954e-05,3.7535186
57,Channel 28,0.020629458,0.080964714,2.2960738e-05,3.2259905
58,Channel 6,0.020107806,0.07533324,3.1308e-05,3.159524
59,Channel 27,0.018266339,0.068078764,2.7693877e-05,2.535662
60,Channel 15,0.01746785,0.06760181,3.0465702e-05,2.805281
