Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FT8,0.109935306,0.28747168,0.00011000403,10.025033
2,P2,0.102045625,0.25117975,8.6061205e-05,8.569807
3,PZ,0.09858266,0.22908647,9.3158014e-05,7.4626694
4,P8,0.08763605,0.21269965,0.000103271865,7.70206
5,C3,0.08759163,0.2437243,0.00010712801,9.288005
6,P3,0.08276787,0.24168293,8.556523e-05,9.070465
7,PO7,0.0791854,0.18035762,8.107786e-05,6.0769544
8,FT7,0.06914422,0.17047133,9.002783e-05,5.8909483
9,T8,0.06626804,0.19321735,9.5925265e-05,7.4816504
10,OZ,0.05872411,0.120323,8.187579e-05,3.9527032
11,P5,0.055998698,0.13380459,9.869565e-05,5.615874
12,AF3,0.055669803,0.13780843,9.414175e-05,4.7425413
13,C5,0.054693785,0.13348807,7.114137e-05,4.7552037
14,T10,0.054466892,0.11057567,9.1556234e-05,3.7795508
15,F5,0.053521905,0.13072674,9.3155184e-05,5.7258606
16,C6,0.052949805,0.1379428,7.47215e-05,4.9817295
17,O2,0.052947197,0.11937264,7.821885e-05,4.652705
18,AF4,0.05255037,0.106737845,8.381269e-05,3.461001
19,CP2,0.051079515,0.12208484,9.496949e-05,4.101791
20,C2,0.047588922,0.12857538,7.17347e-05,5.626158
21,AF7,0.046720877,0.10835606,7.9372316e-05,3.7318652
22,FC2,0.046288136,0.10522247,7.466387e-05,4.2839613
23,AF8,0.04564987,0.10077984,6.816408e-05,3.6871612
24,F2,0.044823647,0.09974154,8.1438244e-05,3.3758862
25,P7,0.044706605,0.105239086,9.173434e-05,4.465467
26,F10,0.04451017,0.106184885,8.3655155e-05,4.1641417
27,CP3,0.04438129,0.11471235,6.913676e-05,4.217959
28,O1,0.043802544,0.09077732,6.9254755e-05,3.7145352
29,F4,0.04333024,0.09339611,7.30598e-05,3.1444585
30,C4,0.04234414,0.086967275,6.821086e-05,2.7805386
31,FC6,0.042155452,0.08728877,8.354034e-05,3.5000992
32,FP2,0.04213941,0.08764392,7.8104196e-05,4.06386
33,P1,0.041393906,0.10007165,6.6323e-05,3.4974828
34,P4,0.041274365,0.091336414,6.822171e-05,3.28551
35,FC3,0.04100939,0.09584381,7.041227e-05,3.3370662
36,F8,0.04097798,0.09242758,7.1302435e-05,4.1547804
37,P6,0.040834602,0.094962895,7.69656e-05,3.9487615
38,CP5,0.04003821,0.08175552,7.7549106e-05,2.8014703
39,F3,0.039980657,0.08442563,8.580636e-05,3.414356
40,T9,0.039793987,0.0963844,8.7576766e-05,3.7800982
41,C1,0.03961958,0.085442215,7.07191e-05,2.8805208
42,FZ,0.039220072,0.08910201,7.119984e-05,3.5705981
43,PO4,0.038038332,0.081946075,7.3892865e-05,2.8801825
44,F7,0.038020838,0.07476983,7.932681e-05,2.323545
45,FC1,0.037832554,0.08681836,7.4965945e-05,3.4056957
46,CP6,0.037823338,0.0881497,6.562014e-05,3.1167996
47,CP1,0.037247207,0.08285061,6.972524e-05,3.248272
48,AFZ,0.03641553,0.08046905,8.057777e-05,2.7442913
49,CPZ,0.03633594,0.06896468,7.1305396e-05,2.3355117
50,F9,0.03616359,0.06940208,7.9222285e-05,2.359127
51,FC5,0.036114834,0.07859923,8.1255566e-05,3.4791021
52,POZ,0.036040448,0.07285974,7.412477e-05,2.816729
53,PO8,0.03439511,0.07175192,7.2438736e-05,2.3785305
54,FC4,0.0335379,0.06768961,8.291912e-05,2.3507
55,FP1,0.03279606,0.062923096,7.396631e-05,2.1011777
56,F6,0.03246373,0.05963779,7.746217e-05,2.192433
57,CP4,0.030882014,0.052802175,7.253541e-05,1.8836629
58,PO3,0.02984939,0.061908312,6.856303e-05,2.3752646
59,T7,0.029518276,0.058204122,6.639719e-05,2.24825
60,F1,0.029002132,0.050086997,6.154817e-05,1.6177353
