Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,P7,0.025016867,0.05185065,0.00010763795,1.0530113
2,P1,0.022217143,0.04318269,0.00011026936,0.8889961
3,CPZ,0.021678522,0.04371159,0.00010854302,0.90288466
4,PO3,0.02161494,0.04148786,0.00012108521,0.7807328
5,PO8,0.021595212,0.042317525,0.00011243222,0.83013606
6,F1,0.01960081,0.03534625,0.00012309234,0.6801195
7,P5,0.01860759,0.035655804,0.00011289992,0.6622966
8,AF7,0.018345045,0.035401724,0.00010185517,0.7154234
9,F7,0.018266844,0.033562347,0.00010521336,0.6429759
10,PO4,0.018127361,0.034501802,0.00011149151,0.72096527
11,FC3,0.017965611,0.033166353,0.000110535286,0.611374
12,T8,0.01793297,0.034089472,9.928152e-05,0.68122923
13,T10,0.01785458,0.03227155,0.0001060109,0.6240571
14,CP2,0.017492965,0.034006502,0.000104794344,0.6701791
15,AF4,0.017085612,0.03162522,0.0001257336,0.6243819
16,P8,0.017036922,0.02969461,0.00011412397,0.6056129
17,FC1,0.016826613,0.03284587,0.000103342776,0.645098
18,OZ,0.016744036,0.028619247,0.000110793044,0.5570891
19,FC5,0.016626922,0.030535998,9.6009164e-05,0.6381109
20,P4,0.016458882,0.0277507,0.000116158815,0.47535378
21,T9,0.016324071,0.02924526,0.000111140194,0.55378586
22,PZ,0.016258089,0.025784545,0.00011847729,0.46508873
23,AFZ,0.016201433,0.028646033,0.000104988976,0.5779209
24,FC4,0.016193258,0.028707605,0.00011376824,0.5379472
25,F9,0.016183823,0.028561953,0.000114337985,0.5399999
26,FP2,0.016019575,0.027776727,0.00011266544,0.5477568
27,POZ,0.015879938,0.028840235,9.767688e-05,0.5811428
28,FC6,0.015504472,0.026469598,0.00011523202,0.55477095
29,CP6,0.015439657,0.026144734,0.000110285604,0.48710653
30,FZ,0.015279024,0.026772698,0.000108112334,0.55109084
31,FT7,0.015215048,0.026295908,0.00010325972,0.5165966
32,CP1,0.0151677495,0.028006364,0.000100485566,0.5387765
33,FT8,0.014903931,0.025038095,0.000109085864,0.49111918
34,C2,0.014806395,0.026716776,0.00011315803,0.51577705
35,C3,0.0147226,0.024402618,0.000108966844,0.51006967
36,O1,0.014719801,0.026579816,0.00010641975,0.5518656
37,C5,0.0144944815,0.024003008,0.00011157352,0.46944395
38,F6,0.0144882165,0.025037514,0.000114185284,0.4601459
39,F2,0.014444669,0.02539895,0.00010191865,0.49693537
40,FC2,0.014351979,0.023803255,0.000109007466,0.41437164
41,CP4,0.014334321,0.02346678,0.00010773117,0.48490524
42,C6,0.014297163,0.024026608,0.000111037516,0.44913635
43,T7,0.014148556,0.02488275,9.978446e-05,0.48896736
44,F10,0.014130088,0.02324388,0.000107106636,0.445088
45,CP5,0.014074401,0.023579603,0.00010543957,0.4902201
46,C1,0.0140145635,0.02379576,0.00012053527,0.43912962
47,CP3,0.014011628,0.024183815,0.00010723731,0.46541962
48,PO7,0.013980635,0.02227,0.00011136965,0.3913275
49,O2,0.013919839,0.023702787,0.00010652875,0.49442023
50,C4,0.013710675,0.022759007,0.000109676235,0.44184583
51,F3,0.013673544,0.022644982,0.000112124966,0.45223072
52,FP1,0.013395865,0.022798844,0.00010705884,0.48003188
53,P6,0.013201283,0.022235356,0.00010100381,0.48231432
54,P3,0.013178743,0.019736199,0.00010255556,0.34303895
55,P2,0.013051178,0.021381907,9.889872e-05,0.408889
56,F8,0.012749959,0.020776538,9.7460856e-05,0.47547618
57,AF3,0.012717079,0.020138,0.000101602775,0.33103836
58,AF8,0.012701559,0.022659916,0.00010768594,0.48935592
59,F4,0.012324553,0.019325377,0.00011753963,0.37084147
60,F5,0.012082511,0.0191186,0.00010882722,0.37349525
