Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,AF8,1.5005846,60.275215,0.0002618569,12420.998
2,C2,1.3699173,58.146873,0.00034474797,13830.605
3,P6,1.1684183,54.905247,0.00016816458,15558.321
4,C6,0.9377946,46.52668,0.00024627315,16659.705
5,CP4,0.889137,31.199236,0.0004622436,5653.46
6,CP1,0.8563687,38.537395,0.00035458678,9682.174
7,AF7,0.84818244,26.70508,0.00023566972,5770.9375
8,FC3,0.76344967,29.076593,0.00027888498,9198.194
9,F4,0.7471314,25.677551,0.0003866361,4169.7144
10,T10,0.71443546,20.729218,0.0002869904,6705.883
11,P3,0.6979634,24.482273,0.00025146964,7707.9165
12,FP2,0.6875808,39.052105,0.00022886011,11964.944
13,C1,0.6762994,25.903246,0.0002355656,6251.3584
14,F9,0.65751475,15.770456,0.0002747462,2918.653
15,FZ,0.6531156,19.45659,0.00040563062,4998.4985
16,FT7,0.63706625,18.27125,0.0003549861,3686.65
17,F2,0.6323875,20.892529,0.0003020699,3973.658
18,F3,0.63228655,18.381212,0.0003296962,3575.0044
19,F1,0.63072044,20.357964,0.00027197052,4342.225
20,PZ,0.63046217,28.70358,0.00035201354,8431.794
21,F7,0.6053331,16.151678,0.0002912209,3853.9824
22,FP1,0.58126926,16.82382,0.00037303023,2996.7087
23,P2,0.57595736,15.432175,0.0003733842,3478.4033
24,PO7,0.5710265,17.09623,0.00030780633,4845.8228
25,P8,0.57080007,20.72627,0.0005273189,7305.173
26,C3,0.56437194,16.019068,0.0002780934,5138.722
27,T7,0.5590387,13.627097,0.00023585961,3199.623
28,OZ,0.54164773,14.935597,0.0002130292,3355.1287
29,CP3,0.5358163,20.49672,0.0002300154,5303.987
30,F8,0.5286386,13.417,0.00041023057,2581.5464
31,PO3,0.5160982,17.050903,0.00030530436,3712.803
32,FC2,0.5156979,22.560562,0.00020607517,6592.881
33,CPZ,0.5094092,15.255575,0.00027604325,2899.2466
34,CP6,0.4993724,23.409689,0.00014921106,4350.1753
35,PO8,0.48413426,16.379354,0.00018098853,3560.4043
36,AF4,0.4716419,12.832066,0.00018391605,3908.3843
37,CP2,0.46946198,14.083102,0.00041340792,2988.6174
38,FC4,0.46678266,15.762331,0.00020146981,4442.6475
39,C5,0.45596436,19.31195,0.0001850009,8060.236
40,F5,0.44999158,13.543535,0.0002023788,2636.741
41,P5,0.44079798,13.172607,0.00025794527,3014.1465
42,O1,0.41882476,13.1099415,0.0001810062,4624.7554
43,PO4,0.4184636,12.979625,0.00026500857,3162.5442
44,P1,0.41044495,9.795613,0.00026003024,1629.4327
45,CP5,0.40840697,13.598513,0.00016519912,2415.7588
46,FC1,0.37370703,12.74355,0.00015139129,2970.7737
47,FC6,0.37051168,10.74957,0.0002469871,2565.0095
48,AFZ,0.37041038,12.265554,0.00020921258,4093.8599
49,FC5,0.36205238,10.745744,0.00025110625,2985.1323
50,FT8,0.360172,9.994431,0.00017201078,2912.1912
51,AF3,0.35761008,9.687007,0.00015650179,1909.2808
52,C4,0.3518929,13.053133,0.00022497617,5331.0073
53,T8,0.3505978,11.107453,0.00023162107,4005.4175
54,P4,0.35002393,10.829913,0.00017809118,3833.9612
55,T9,0.32738158,9.544882,0.00021065328,3027.5662
56,F6,0.31381708,8.210307,0.00019837618,2015.488
57,P7,0.30891648,10.211411,0.00017190274,2875.263
58,O2,0.30851385,13.962635,0.00020023143,6318.58
59,POZ,0.29101723,9.9911785,0.00016689587,3947.7026
60,F10,0.27092475,6.5973206,0.00016347933,1257.5535
