Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FC4,0.032562383,0.16046366,0.0,9.106048
2,FC6,0.032495506,0.1717657,0.0,10.230526
3,PO4,0.031943984,0.15955472,0.0,8.233177
4,PO7,0.028401906,0.13701954,0.0,6.849717
5,T10,0.028342666,0.16088486,0.0,10.08688
6,CPZ,0.02766355,0.13807276,0.0,7.930806
7,FC1,0.02761979,0.15247102,0.0,9.107575
8,F9,0.0265225,0.13201763,0.0,7.3793006
9,FT8,0.026100248,0.120766096,0.0,5.8809843
10,P5,0.02486579,0.13031228,0.0,7.408952
11,POZ,0.024704883,0.12776086,0.0,7.3566294
12,P8,0.024171699,0.11855559,0.0,5.783511
13,F1,0.023694772,0.11657068,0.0,6.4012995
14,PZ,0.023587158,0.11543826,0.0,5.8106275
15,AF3,0.023064116,0.11836682,0.0,6.953507
16,P2,0.022431798,0.1155083,0.0,6.2952523
17,F7,0.021829046,0.1129585,0.0,6.933564
18,F4,0.021441804,0.1034225,0.0,5.924081
19,C5,0.021097949,0.10324149,0.0,5.638598
20,FZ,0.019983945,0.09408424,0.0,4.4670563
21,FC5,0.019941844,0.097510636,0.0,4.9988894
22,FP1,0.019524757,0.09987092,0.0,5.7872696
23,C6,0.019502226,0.099533536,0.0,5.4397197
24,AF7,0.019230288,0.09564351,0.0,5.3516765
25,CP3,0.019154,0.09841815,0.0,5.508246
26,O2,0.018001137,0.08640699,0.0,4.480173
27,F8,0.017901743,0.09298213,0.0,6.010197
28,CP6,0.017876035,0.096347645,0.0,6.28906
29,CP1,0.017546164,0.09680172,0.0,5.6269846
30,P6,0.017484037,0.08795182,0.0,4.679523
31,FC3,0.017300872,0.08257855,0.0,4.441437
32,FC2,0.016476301,0.08578207,0.0,4.9688754
33,P4,0.016431108,0.08315086,0.0,4.6743894
34,F2,0.01641652,0.07763019,0.0,4.392001
35,AF4,0.016183078,0.079931475,0.0,4.438288
36,AFZ,0.015991287,0.08328034,0.0,4.9091296
37,C3,0.015410719,0.07653675,0.0,4.2626395
38,O1,0.015370539,0.08461659,0.0,5.5796804
39,T9,0.0152600715,0.0890996,0.0,6.0691257
40,T7,0.014228353,0.07709505,0.0,4.254794
41,CP5,0.013775633,0.07088821,0.0,4.0372577
42,F6,0.013605084,0.071836606,0.0,4.2567344
43,PO3,0.013564148,0.06630167,0.0,3.4776342
44,CP4,0.013491506,0.0685198,0.0,3.755826
45,C4,0.013416822,0.067648664,0.0,3.447218
46,FP2,0.013352433,0.07528043,0.0,4.6623673
47,PO8,0.013241021,0.06684402,0.0,3.8111029
48,T8,0.013153096,0.06885066,0.0,4.4266706
49,AF8,0.01310056,0.066542715,0.0,3.8942351
50,P1,0.012994286,0.06382689,0.0,3.6968246
51,F5,0.012944933,0.061896272,0.0,3.3708062
52,F3,0.012820446,0.06694693,0.0,4.1671753
53,OZ,0.012778476,0.063274175,0.0,3.2898412
54,FT7,0.012656122,0.062308636,0.0,3.1815698
55,C1,0.012113468,0.060087208,0.0,3.022072
56,P3,0.011859744,0.05776332,0.0,2.8367717
57,F10,0.011784776,0.056497607,0.0,2.9159276
58,CP2,0.011735273,0.0574539,0.0,3.19072
59,P7,0.011669766,0.05738827,0.0,3.1111736
60,C2,0.009455896,0.04739146,0.0,2.4716754
