Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C2,1.2289891,40.31459,0.00026675186,9450.749
2,AF8,1.0651271,22.99084,0.0003337437,3724.9377
3,FP2,0.930641,31.276165,0.00040215332,7021.2363
4,C6,0.84845275,28.85178,0.00033395312,9104.634
5,P6,0.78110456,30.779509,0.00039320593,7080.9976
6,F7,0.77034545,17.674261,0.00047581425,3748.1394
7,AF7,0.73462456,22.43787,0.0003477581,6422.479
8,CP1,0.72486913,22.83811,0.0004531608,5496.8237
9,F4,0.7230545,18.431358,0.00039442035,5003.519
10,F3,0.7198266,18.234055,0.0003702248,3234.7666
11,T7,0.71848434,16.119375,0.00036412358,3544.5906
12,F9,0.7002983,15.12023,0.00054127176,3380.9844
13,T10,0.66659373,16.193758,0.00040246107,5580.8574
14,F1,0.6594274,12.691112,0.00062205706,2451.119
15,F8,0.638548,12.91491,0.00063424854,3163.3035
16,CP6,0.6344848,23.109676,0.00035925678,6208.431
17,PO7,0.62857825,19.29745,0.00047946168,4847.178
18,FT7,0.6239773,12.927843,0.0005211133,3260.783
19,FP1,0.62345386,18.210432,0.00041932904,5541.6226
20,FC6,0.6133612,16.805445,0.00047502882,5426.3506
21,F5,0.6038862,16.813726,0.00031133596,6746.884
22,FZ,0.60359347,16.812859,0.00045614032,4463.272
23,P2,0.5965598,14.195673,0.00042063542,2597.7651
24,CP4,0.5868986,14.470888,0.0003190852,2762.2012
25,P3,0.575521,21.233885,0.00040369257,7310.007
26,AFZ,0.5719651,13.4911175,0.00030429347,2655.555
27,P8,0.5677984,23.55242,0.00048695732,6666.126
28,PZ,0.5655366,14.358188,0.0005058252,3317.4688
29,F10,0.54157495,13.197447,0.0003461039,3407.8584
30,P1,0.524625,15.662088,0.0003117221,3776.7168
31,CPZ,0.52138704,11.961137,0.00044625736,1842.6777
32,P5,0.52043635,14.369981,0.0003925827,2713.5417
33,FC4,0.48964795,10.492403,0.0004356686,2156.5527
34,FC3,0.48444876,13.045145,0.00023069268,2224.207
35,OZ,0.46991462,11.9108715,0.00041244325,3108.4775
36,F6,0.46821612,9.01852,0.00036976076,1400.2089
37,CP2,0.45899802,14.8126955,0.00050382543,5674.9243
38,AF4,0.45483804,9.995469,0.00029235095,1984.3256
39,C3,0.45213208,9.904635,0.0004804004,1894.954
40,CP5,0.43618467,13.555938,0.0003370699,5295.7837
41,C1,0.42636266,9.481189,0.00034347235,2074.8196
42,C4,0.41476217,11.306825,0.0003315231,3782.8264
43,F2,0.40565473,9.552592,0.0003673961,2239.0244
44,T9,0.39692053,12.461587,0.00020174922,3857.7014
45,PO4,0.3924476,19.459803,0.00027132817,7561.5654
46,P4,0.36117446,9.413294,0.00035605565,2077.1873
47,PO8,0.3371754,9.20734,0.00024441956,3052.135
48,AF3,0.33134192,8.588019,0.0003106553,1895.3518
49,PO3,0.31608427,7.3177505,0.00028881663,1307.3384
50,CP3,0.31151688,6.040099,0.0002496657,960.34906
51,FC2,0.29164603,5.8302546,0.0002910053,1053.4271
52,FC5,0.28527153,6.9244714,0.00028899137,1951.9846
53,FT8,0.28462967,6.1319375,0.00025947552,2153.5374
54,C5,0.28368378,5.473072,0.00026471945,1211.7574
55,FC1,0.281292,5.9634557,0.00032984815,1468.857
56,P7,0.24820866,5.782423,0.00019268252,1046.3301
57,O1,0.23156513,4.816046,0.00025572602,1104.5624
58,T8,0.22566308,4.6565013,0.00023151815,1118.6869
59,POZ,0.21588609,5.343158,0.00026643448,1350.2456
60,O2,0.18575883,5.7134576,0.00023715351,2457.1465
