Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FT8,0.10786447,0.3193621,7.7574085e-05,8.596423
2,C3,0.10159793,0.27514836,7.53785e-05,7.0887833
3,P2,0.10067227,0.2804395,7.8388555e-05,7.3654637
4,PZ,0.09897009,0.25877294,9.800635e-05,6.371297
5,PO7,0.094259076,0.25429156,4.4492743e-05,6.396394
6,P8,0.071362846,0.18233487,6.694818e-05,4.608347
7,FT7,0.06729781,0.18998657,7.512435e-05,4.9769354
8,OZ,0.06554761,0.16846505,5.717438e-05,4.27179
9,P3,0.0650287,0.1915215,6.296585e-05,5.070605
10,T10,0.060561344,0.15205258,5.244304e-05,3.9161835
11,C5,0.058538668,0.16705443,5.4126314e-05,4.494766
12,P5,0.05499442,0.1447953,5.735309e-05,3.5227783
13,AF3,0.048070837,0.12640771,5.5677032e-05,3.2955751
14,C2,0.045668196,0.11722977,5.2956435e-05,2.859662
15,AF7,0.045314226,0.117067695,3.5704532e-05,2.8688617
16,F5,0.04395226,0.09947707,4.2227945e-05,2.4903555
17,T8,0.04371543,0.12003982,5.1538715e-05,3.0076385
18,CP2,0.043031245,0.10619524,6.153564e-05,2.675439
19,CP5,0.041452274,0.10192895,5.4182154e-05,2.640819
20,F2,0.041239005,0.09922109,5.3083524e-05,2.4421113
21,AF4,0.040478762,0.08805506,5.5930737e-05,2.015291
22,AFZ,0.04045559,0.10188741,5.5547887e-05,2.365676
23,PO4,0.04034466,0.09959504,6.096671e-05,2.5562682
24,POZ,0.03975187,0.09960605,5.823379e-05,2.4831848
25,AF8,0.039409492,0.09161562,4.3116997e-05,2.1076348
26,T9,0.038832303,0.09869871,5.9786027e-05,2.3550625
27,FC2,0.03818073,0.09389177,4.9663813e-05,2.438312
28,F10,0.03752105,0.08803163,6.397918e-05,2.2002604
29,P4,0.037468895,0.0940954,4.8947622e-05,2.463599
30,C1,0.037461985,0.093761295,6.382837e-05,2.3813803
31,P6,0.037454966,0.08828997,3.7501824e-05,2.0830185
32,F7,0.037223615,0.088852264,6.2557585e-05,2.2752106
33,P7,0.037106756,0.09196403,4.6035108e-05,2.3550289
34,O2,0.03705045,0.091127284,5.228011e-05,2.4110808
35,C4,0.036874045,0.08274633,6.260291e-05,1.923611
36,F4,0.036834516,0.077940464,4.894955e-05,1.8733896
37,FC3,0.036726847,0.09700098,5.7742553e-05,2.4937246
38,F3,0.0361903,0.08436384,6.488625e-05,1.9870199
39,O1,0.03535356,0.0887877,5.3382097e-05,2.297363
40,C6,0.03532857,0.082016386,5.6715067e-05,1.9246669
41,FZ,0.035243314,0.086423635,4.779446e-05,2.1857972
42,FC4,0.03401066,0.074996494,3.5982706e-05,1.7186913
43,FP2,0.033995327,0.076228835,5.2745272e-05,1.8429824
44,P1,0.033378437,0.072406664,4.42516e-05,1.5771513
45,FC6,0.033329673,0.07281896,4.2441236e-05,1.628615
46,CP3,0.033098042,0.08541254,5.718117e-05,2.2237206
47,FC1,0.032544963,0.0792657,4.562074e-05,1.9951146
48,F8,0.03242963,0.07728689,4.7156205e-05,1.9309639
49,CP6,0.030631622,0.070093535,3.3660024e-05,1.6806518
50,F1,0.030399486,0.06620867,5.398754e-05,1.645903
51,PO8,0.029570857,0.06768324,4.3667478e-05,1.5892084
52,CPZ,0.029322773,0.068507284,4.8776325e-05,1.6421664
53,CP1,0.028795602,0.06420343,5.8109643e-05,1.5282806
54,F9,0.02715527,0.053501047,5.0307568e-05,1.2044072
55,FP1,0.027028222,0.056271352,5.6362598e-05,1.2011868
56,T7,0.026142452,0.05705107,6.247177e-05,1.3889718
57,CP4,0.026018245,0.05359467,5.79392e-05,1.215082
58,F6,0.025885476,0.05175985,4.3295266e-05,1.1344312
59,PO3,0.024158085,0.052066665,5.0348106e-05,1.3018357
60,FC5,0.023951141,0.044710767,4.4354685e-05,0.94626415
