Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C3,0.10617056,0.44569105,0.00013506814,13.8765135
2,FT8,0.0889806,0.37634256,0.0001203364,11.959165
3,P2,0.07505316,0.33023345,7.510824e-05,11.2802925
4,PZ,0.06259085,0.2708215,7.6120996e-05,9.254527
5,P8,0.061439767,0.26505992,0.00013425597,7.3130307
6,P3,0.061409153,0.28928828,5.9785376e-05,7.6978526
7,C5,0.060107727,0.26560235,5.3198262e-05,8.704702
8,PO7,0.058230437,0.2526529,0.000119894874,7.031939
9,F5,0.057213984,0.2526685,0.0001296564,7.621546
10,FT7,0.057040013,0.23272476,7.7407116e-05,7.2606053
11,P5,0.05527834,0.24760598,8.059404e-05,7.4801755
12,P6,0.05503074,0.24598104,9.960492e-05,7.7739882
13,AF4,0.053927466,0.22621801,5.932374e-05,7.337433
14,OZ,0.052268676,0.22195722,7.5855685e-05,7.035625
15,CPZ,0.04943197,0.2160775,7.412474e-05,6.634733
16,CP2,0.04860877,0.2106973,7.443084e-05,6.116067
17,F3,0.047756653,0.19727999,8.259321e-05,5.8959494
18,POZ,0.047342457,0.21123593,7.525675e-05,6.6336107
19,C2,0.045607492,0.19644344,7.7325065e-05,6.142932
20,F4,0.04479489,0.19499882,0.000118343625,5.6517167
21,P7,0.044761203,0.1891267,6.312054e-05,5.417198
22,C4,0.044413727,0.205111,6.5653e-05,7.2227182
23,AF7,0.044383753,0.1934533,9.22828e-05,7.2307467
24,PO4,0.0441088,0.2020281,5.4661075e-05,5.406931
25,CP3,0.04322582,0.18110247,6.760274e-05,5.8187656
26,C1,0.04136686,0.18779694,8.266633e-05,5.153221
27,FC2,0.04092431,0.17213899,5.5762175e-05,5.890387
28,C6,0.040460564,0.16989334,7.054356e-05,4.7111716
29,CP5,0.03894045,0.18605381,5.9487073e-05,5.4910517
30,F2,0.03838009,0.163332,6.022712e-05,6.0370703
31,F10,0.037210897,0.1616763,7.893717e-05,5.360616
32,F7,0.036763616,0.15480371,7.025089e-05,4.1550026
33,AFZ,0.03625161,0.1560516,4.5359724e-05,6.41004
34,CP6,0.03387765,0.14737803,3.776666e-05,4.451338
35,FC5,0.033838905,0.15246165,7.697175e-05,4.6762977
36,FC1,0.0338141,0.13912064,7.3106996e-05,3.8829515
37,FP1,0.03331707,0.14736153,5.672951e-05,4.1955104
38,FC3,0.0330133,0.13953868,6.3992906e-05,3.4812672
39,FC6,0.032814424,0.14707792,6.449016e-05,5.1838818
40,FZ,0.03276132,0.14191046,6.042657e-05,3.9990344
41,T8,0.03259356,0.14138718,6.148839e-05,4.4971824
42,F8,0.03207891,0.14096405,6.988137e-05,4.595157
43,AF3,0.03196505,0.12852462,4.977807e-05,3.68854
44,T9,0.03173351,0.13856183,3.9688563e-05,5.760123
45,F1,0.030108273,0.13324153,4.5135093e-05,5.316925
46,O1,0.029862748,0.12617876,3.2145253e-05,4.574803
47,T10,0.029489988,0.12114099,8.309062e-05,3.654079
48,O2,0.029246278,0.12102446,6.314786e-05,4.318907
49,F9,0.029093763,0.12854983,5.928967e-05,3.8939297
50,F6,0.028621648,0.12834077,6.468474e-05,3.8568404
51,P1,0.02839384,0.12714972,5.408232e-05,3.980178
52,PO8,0.02751745,0.118516915,3.440969e-05,2.9976974
53,AF8,0.02743042,0.112393215,5.778238e-05,3.936675
54,FP2,0.027056655,0.11020402,3.8962422e-05,3.4023998
55,FC4,0.026013656,0.11310248,5.5153123e-05,3.880948
56,PO3,0.02549943,0.10568109,5.203522e-05,2.9070828
57,CP1,0.025223253,0.11560419,5.4804394e-05,4.1911926
58,P4,0.024993675,0.11139644,5.3709988e-05,3.5159771
59,CP4,0.021279424,0.09752447,1.2232828e-05,3.3277233
60,T7,0.018224461,0.07794967,6.537383e-05,2.6946063
