Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,PO8,0.032897048,0.08485412,8.386347e-05,2.0849428
2,PO3,0.032778524,0.08440639,0.000106995605,2.0134902
3,CPZ,0.032709487,0.08504018,0.00010290996,1.9021254
4,FC4,0.029861845,0.08058536,8.6342036e-05,1.7781193
5,PZ,0.02984199,0.077776544,9.912869e-05,1.9141132
6,FC3,0.027859448,0.073087126,0.00010423723,1.6950855
7,T10,0.027837947,0.069331996,9.916565e-05,1.7893507
8,PO4,0.026898906,0.07203464,9.240982e-05,1.6837487
9,P3,0.026756741,0.07079126,9.1560614e-05,1.699976
10,P5,0.026246391,0.06638354,8.594122e-05,1.457026
11,P7,0.02604711,0.071087,8.923728e-05,1.7220156
12,F7,0.025923986,0.06899165,9.663084e-05,1.641867
13,P1,0.025140664,0.06091763,9.05058e-05,1.4417497
14,C3,0.024788566,0.06130185,9.435996e-05,1.387644
15,F3,0.024770545,0.06386838,9.519983e-05,1.5857943
16,P4,0.024614247,0.060252123,0.00010267667,1.3135415
17,F1,0.024141837,0.05864485,8.641261e-05,1.3301086
18,P8,0.022855857,0.04920107,0.00010371755,1.233897
19,F2,0.02274159,0.05946555,9.69955e-05,1.4850305
20,POZ,0.022350593,0.053648062,9.09165e-05,1.4076202
21,CP5,0.022235576,0.058442645,9.122694e-05,1.3480176
22,F6,0.022211645,0.054557476,9.2914845e-05,1.2610041
23,C6,0.021894727,0.05274431,9.8949e-05,1.1833807
24,FC6,0.02181429,0.05166628,9.505039e-05,1.1392955
25,F4,0.021638734,0.04564134,0.00011234864,1.0500563
26,CP4,0.02158834,0.051605906,9.090079e-05,1.1190839
27,T9,0.021314515,0.05227473,8.883279e-05,1.1993937
28,O1,0.021284502,0.05240248,8.362633e-05,1.1749353
29,C2,0.02121454,0.054731593,9.6073425e-05,1.2602774
30,AF7,0.021132689,0.05480785,9.926479e-05,1.4085999
31,OZ,0.020925244,0.046087217,9.225901e-05,1.0319663
32,AF4,0.02066341,0.051677033,9.307449e-05,1.2260569
33,CP1,0.020660898,0.051721714,7.7404045e-05,1.1794952
34,F10,0.020645006,0.052758265,8.539354e-05,1.2548163
35,C1,0.02054052,0.047679424,9.526169e-05,0.99987334
36,F9,0.020499075,0.047703564,9.9387405e-05,1.047084
37,T8,0.020405147,0.054402206,7.68393e-05,1.3596008
38,AF8,0.020301225,0.051914368,7.827435e-05,1.2322155
39,CP6,0.020033168,0.04296137,0.000106027794,0.86928093
40,FC5,0.02001963,0.047510955,8.0976584e-05,1.0110966
41,PO7,0.01998023,0.04062455,9.149608e-05,0.90444595
42,CP2,0.019978814,0.050887328,7.873977e-05,1.1487122
43,FZ,0.01927052,0.04334559,8.966092e-05,0.9610269
44,AFZ,0.019211218,0.040508144,9.329355e-05,1.008074
45,AF3,0.019190794,0.045183297,8.136144e-05,1.1250924
46,C5,0.019068688,0.0400632,9.091699e-05,0.8834442
47,FT8,0.019041615,0.040269352,7.930276e-05,0.8605032
48,FP2,0.018950935,0.041386265,8.414469e-05,0.87190914
49,FT7,0.018895788,0.045924116,8.17797e-05,1.0861824
50,P2,0.018636478,0.039234582,8.653754e-05,0.8115442
51,FC1,0.018627498,0.044112492,8.2091945e-05,1.1018697
52,F5,0.018304406,0.036910392,8.216015e-05,0.7268467
53,O2,0.017806258,0.03552095,9.643287e-05,0.78530806
54,FP1,0.017743023,0.038847856,8.901019e-05,0.8218388
55,F8,0.017457813,0.03991879,7.893432e-05,0.8528224
56,P6,0.01741053,0.03340011,9.913956e-05,0.6994578
57,C4,0.016962713,0.032127105,9.60694e-05,0.7025711
58,CP3,0.01694486,0.03280497,8.565594e-05,0.7142016
59,FC2,0.016796242,0.033938132,8.432055e-05,0.7691449
60,T7,0.016749201,0.03716919,8.0605874e-05,0.9111283
