Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,AF8,0.98347276,38.78502,0.00020139827,18734.78
2,C2,0.9341814,27.562881,0.00023689523,6990.887
3,F9,0.71292675,41.90257,0.00044864856,19543.334
4,C6,0.6794107,15.830879,0.00036537414,3201.1316
5,T7,0.6763483,22.573761,0.0004525306,5929.5894
6,F3,0.67339647,16.321245,0.00021814503,2572.3784
7,C1,0.6499568,17.853815,0.0003696543,4447.185
8,FP1,0.6276584,26.315653,0.00025604924,7688.81
9,FZ,0.61241686,17.105824,0.00054331904,7341.353
10,AF7,0.6105056,33.644802,0.0002209088,14706.951
11,P6,0.59568024,18.647913,0.0002871353,4863.483
12,F8,0.591836,33.43281,0.00041534373,18790.14
13,CP6,0.5884637,29.508303,0.00023868616,12216.9375
14,F1,0.56964666,28.561724,0.00031560808,15691.269
15,FC3,0.55932224,11.800326,0.00040751963,2224.2515
16,F4,0.5501121,15.347865,0.0002808049,4115.653
17,F7,0.54860353,15.639722,0.00029876447,5007.4697
18,FP2,0.5446225,15.03947,0.00026871052,4932.7485
19,F2,0.52820796,18.693172,0.00020533531,8069.778
20,CP4,0.52667904,12.669328,0.00018021427,3013.7
21,T10,0.50883985,23.828806,0.00043027493,13492.814
22,CP1,0.50741494,10.619918,0.0003639545,2698.2397
23,P8,0.48712733,25.176388,0.00041514225,6572.011
24,P3,0.48014295,15.165518,0.0002980972,5764.4062
25,FC6,0.47966063,41.985058,0.0002734948,25119.16
26,CP2,0.46489313,10.908622,0.00026279473,1996.2767
27,PO4,0.46284154,9.584307,0.00041557587,2130.4092
28,CP5,0.45537075,23.022636,0.00025448043,9066.199
29,F5,0.45309332,24.628925,0.00039164498,14092.277
30,PO7,0.44576663,13.989728,0.00040346556,4313.559
31,PO8,0.43511885,13.029093,0.00029875868,4976.951
32,FT7,0.42904636,11.733712,0.00038542433,5343.3325
33,P5,0.42021605,11.810356,0.0001914971,3880.217
34,CPZ,0.4158465,14.675818,0.00030436146,6840.3623
35,C3,0.4121271,10.148634,0.00027073376,2035.1731
36,OZ,0.4083235,8.629483,0.00034125563,2517.5942
37,AF4,0.39738923,12.458558,0.00022107207,5601.5913
38,P2,0.3972687,8.980204,0.00031135738,2848.8833
39,C5,0.3888171,11.12515,0.0002495555,3536.6018
40,CP3,0.38755116,9.569927,0.00021527483,2086.9087
41,FC4,0.38246554,10.4023485,0.00039522274,4221.6426
42,PZ,0.3768631,8.361432,0.0003747421,2397.626
43,FC5,0.374793,7.7660713,0.00025441562,1874.2096
44,AF3,0.363856,25.615427,0.00027278785,15222.679
45,T8,0.36079764,9.197369,0.00014675282,2857.0369
46,P1,0.35133898,8.447316,0.0002138112,1898.2942
47,FT8,0.3499102,9.345535,0.00029055233,3780.6323
48,F10,0.34909502,9.843989,0.00022012129,4355.7544
49,T9,0.34816578,9.110584,0.00025444714,3187.8418
50,F6,0.34326786,12.683627,0.00023647427,6973.8706
51,PO3,0.33179536,8.8605385,0.0002521144,2589.3867
52,C4,0.320428,9.1076765,0.00036231428,3320.8386
53,P4,0.31608397,9.707596,0.00029862317,3598.452
54,O1,0.31184924,7.480912,0.0002715165,1590.2704
55,FC1,0.3010818,14.539685,0.00027823282,8300.596
56,POZ,0.28005004,7.6960487,0.00028561376,2075.7483
57,AFZ,0.27068558,9.356358,0.00020241129,4970.317
58,FC2,0.26131073,6.1372833,0.00026047416,1888.1501
59,P7,0.25359103,5.738863,0.00027204177,1374.7668
60,O2,0.2491031,6.2914476,0.00023683849,1273.2758
