Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,CP1,0.5590387,18.48364,0.00043264695,4441.7925
2,F4,0.45711473,10.084902,0.0002979344,2987.323
3,AF8,0.4241915,7.031044,0.00031105807,1252.1868
4,FZ,0.4125984,10.607765,0.00030478503,2249.087
5,F3,0.38753673,6.0728836,0.00036780536,847.3034
6,T7,0.3665271,6.7113724,0.00044161474,1083.452
7,C6,0.36130944,7.174168,0.00025052164,1014.22406
8,C1,0.35425046,10.4354105,0.00022245268,3384.0105
9,T10,0.34892747,5.6921754,0.0004165967,871.5768
10,F7,0.34006032,12.728802,0.00042875594,4478.7207
11,CPZ,0.3389294,9.132481,0.0003034789,1704.3914
12,C2,0.33797067,5.4055796,0.0003009556,943.40967
13,F1,0.3345899,12.267064,0.00039945223,4025.2644
14,F9,0.31894177,7.2315836,0.00042332557,1283.7272
15,P3,0.3067836,9.976795,0.00033127115,2484.1487
16,F8,0.2813606,3.6785142,0.00032194456,432.67172
17,PZ,0.28080252,4.824815,0.00031355955,866.6778
18,P2,0.26824304,5.0182104,0.00027574293,1135.5144
19,P6,0.26408052,5.372837,0.00035294628,919.6884
20,FT7,0.25974625,4.677861,0.00023199095,952.13214
21,C3,0.2585175,4.385397,0.0002982182,547.2306
22,FP2,0.25833917,5.8800445,0.00028217284,1272.4999
23,CP2,0.25489137,5.4335036,0.0003184331,824.5342
24,AF7,0.24706072,5.2273383,0.00022124253,895.8534
25,OZ,0.24239255,4.4337482,0.0003247924,645.4489
26,AF4,0.2422646,3.679046,0.00036722928,812.14764
27,FC6,0.2345297,4.1694393,0.00023834442,864.7376
28,P8,0.23335056,3.454343,0.00029194113,402.29318
29,CP5,0.22079483,5.652169,0.00020945701,1257.4158
30,F5,0.21865256,4.397726,0.00022396892,806.1957
31,FP1,0.21822621,2.9581847,0.00033688598,409.49976
32,PO7,0.21566014,3.3652303,0.00022064273,485.67957
33,P5,0.2148093,3.830628,0.00026847573,607.96216
34,T9,0.2067758,3.8202608,0.00024468516,456.68253
35,CP4,0.20015153,2.864747,0.0002402312,489.69266
36,P1,0.19551271,3.228456,0.00023137785,492.27444
37,CP6,0.19467944,5.4354978,0.00023287063,1385.1687
38,FC4,0.19263344,2.6697123,0.00025287934,492.42508
39,F10,0.1866318,3.5085557,0.00015371891,744.8776
40,C5,0.18374202,3.5362668,0.00021999318,761.82794
41,PO8,0.18001957,4.052546,0.00018307395,792.7702
42,O1,0.17499572,4.6092706,0.00022465219,1096.067
43,F6,0.17189112,3.3992636,0.00020466509,812.8291
44,FT8,0.17117669,3.12127,0.00025267538,907.15076
45,CP3,0.17092052,2.666269,0.00025014664,398.44702
46,AFZ,0.16711321,2.8233187,0.00023927358,340.30057
47,PO3,0.16669884,3.047096,0.00026548613,424.47675
48,F2,0.16541114,2.0867937,0.0002784639,365.3042
49,FC5,0.16280729,2.5874195,0.00021251559,624.77563
50,PO4,0.16097939,2.5840468,0.0001895112,427.41022
51,FC3,0.1552334,2.602345,0.00021904531,557.48206
52,P4,0.1474471,2.1386147,0.00026479617,295.9361
53,P7,0.14192586,1.8914772,0.00030044984,185.60034
54,FC1,0.13716592,1.7587396,0.00016505411,239.38612
55,O2,0.13702682,2.4115071,0.00019131764,421.39194
56,FC2,0.13684565,1.717051,0.00023220599,190.22441
57,T8,0.13558182,1.9644936,0.00021922923,345.48688
58,AF3,0.13482809,1.712975,0.00025303473,204.34866
59,C4,0.12761973,2.1980617,0.00014769897,437.41406
60,POZ,0.10461253,2.223955,0.0002215866,535.11163
