Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,PO4,0.15976697,0.17313606,0.0013601572,2.0567038
2,P6,0.15415953,0.14269376,0.0027651405,2.0398042
3,P5,0.149181,0.1255129,0.0014951405,1.6627704
4,F3,0.14885207,0.15634502,0.0012970122,2.6746144
5,PO7,0.1348041,0.10601364,0.0018285721,1.3005629
6,P3,0.12979668,0.14526321,0.0018009713,1.9669747
7,FZ,0.12758407,0.16507915,0.0012997803,2.9369767
8,F8,0.12481681,0.11956003,0.0007574164,1.2007409
9,T7,0.116636895,0.13013399,0.0011527897,1.9516287
10,CPZ,0.11227916,0.09479268,0.0008144977,1.0259024
11,P1,0.11124486,0.11398668,0.001265072,1.1713824
12,F9,0.10988439,0.10894918,0.0007387929,1.6476517
13,F1,0.104287684,0.08795388,0.0018182326,1.0900854
14,PO3,0.10422223,0.10736547,0.0015296027,2.426073
15,F4,0.10331176,0.11203297,0.001053371,1.7430776
16,PO8,0.10088273,0.13834009,0.0014190987,3.999111
17,OZ,0.099608324,0.08425052,0.0016146209,0.8175693
18,FC5,0.099476464,0.11277862,0.0014693354,1.4718541
19,FC3,0.096534714,0.09173859,0.0010037887,1.1009384
20,P4,0.09632956,0.117549054,0.001281991,2.0656655
21,PZ,0.094203286,0.077459626,0.0020810368,0.9784799
22,FC1,0.09222508,0.08052101,0.000608734,1.1373512
23,C5,0.088151775,0.07647558,0.0006972176,1.3835119
24,FP1,0.087753676,0.082087405,0.001315533,1.532065
25,P7,0.08739526,0.07432293,0.001296806,0.91077644
26,P8,0.08651222,0.06882073,0.001647356,0.6809665
27,FT8,0.08574809,0.082842365,0.0007271616,0.9263791
28,O2,0.08569354,0.072299294,0.0017213919,0.71518415
29,O1,0.084545895,0.07501578,0.0014511424,0.85452217
30,P2,0.07867889,0.06174274,0.0012312675,1.0278392
31,C1,0.07798869,0.070277184,0.00067669566,0.9237709
32,C3,0.07707912,0.084067725,0.0013436887,1.9241008
33,CP1,0.07539131,0.05905019,0.00084355497,0.71423423
34,FT7,0.07424547,0.07315697,0.0010296814,1.3912663
35,FP2,0.06961283,0.06819874,0.00067123503,0.5891393
36,FC6,0.06831646,0.059757475,0.0012966394,0.6287734
37,POZ,0.06555402,0.06167535,0.0015098997,0.79354185
38,AF3,0.06495291,0.05731681,0.0010589965,0.6509271
39,CP2,0.06461019,0.0639688,0.00077835243,1.0969876
40,F5,0.06459238,0.057699412,0.00064403925,0.68661034
41,CP5,0.0639107,0.061721724,0.0010191672,1.3789397
42,C2,0.062354527,0.06486798,0.0006994888,0.8822212
43,CP3,0.061310913,0.052858397,0.0006948652,0.63068
44,F7,0.061056424,0.05168185,0.0006488854,0.47642544
45,C4,0.060915574,0.070675194,0.000929072,0.9086476
46,FC4,0.06053728,0.052559197,0.0006946611,0.83289963
47,T10,0.060009874,0.048854128,0.0012841222,0.57675785
48,AFZ,0.059916407,0.05780998,0.00077979226,0.8789839
49,C6,0.05924722,0.061367642,0.00068762567,0.8878253
50,AF8,0.058819797,0.06975872,0.0012991612,0.98104733
51,F6,0.05802964,0.055861067,0.0007347961,0.8658145
52,F10,0.055878665,0.044693224,0.00090250757,0.4518299
53,FC2,0.055783767,0.04859247,0.0005760525,0.6903014
54,AF4,0.052752327,0.047707908,0.0007220569,0.81306595
55,T8,0.051727436,0.045758776,0.0009998427,0.6371979
56,F2,0.051554736,0.044527035,0.0008930797,0.9101467
57,CP4,0.046570756,0.041890547,0.0005846102,0.6422897
58,CP6,0.046227742,0.047460582,0.0005058503,0.9091331
59,AF7,0.042788748,0.03871233,0.0008265886,0.5043676
60,T9,0.035296246,0.024538865,0.00104506,0.24011649
