Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,Channel 48,0.04379761,0.17215143,0.00018433623,4.9812794
2,Channel 26,0.043737616,0.1739474,0.00018618803,5.0047216
3,Channel 37,0.032480117,0.12614158,0.00011603909,3.6221044
4,Channel 35,0.032051038,0.12469919,0.00013489687,3.6849906
5,Channel 42,0.030898973,0.11878726,0.00014532242,3.105299
6,Channel 25,0.03085065,0.117899634,0.00013505187,3.3233728
7,Channel 4,0.027234362,0.108568035,9.426309e-05,3.748679
8,Channel 31,0.026407223,0.10750495,0.00012720386,2.969797
9,Channel 45,0.02436879,0.09642942,0.00010053342,3.149995
10,Channel 15,0.02373231,0.09760061,9.0777954e-05,2.8116014
11,Channel 33,0.0232981,0.08943869,0.00010146355,2.543905
12,Channel 14,0.023069005,0.09222086,0.00011956597,2.714763
13,Channel 16,0.022800729,0.09019018,0.000105154584,3.1296875
14,Channel 6,0.020631494,0.0820368,6.718804e-05,2.6952643
15,Channel 46,0.020379648,0.08297302,8.4589636e-05,2.7188165
16,Channel 32,0.019547608,0.083019584,0.00010860605,2.5893593
17,Channel 10,0.019242572,0.078827,9.839644e-05,2.2057636
18,Channel 38,0.018942013,0.077268876,0.000103059036,2.3059838
19,Channel 39,0.018867945,0.07697508,8.3617015e-05,2.617416
20,Channel 55,0.018151594,0.07006322,6.168336e-05,2.4013028
21,Channel 5,0.017491303,0.06988758,6.4637585e-05,2.123503
22,Channel 9,0.017452234,0.07255115,7.726793e-05,2.2949743
23,Channel 56,0.01718981,0.07081692,8.211329e-05,2.1230915
24,Channel 13,0.016985333,0.065905206,8.391626e-05,2.1573598
25,Channel 50,0.016311763,0.06601436,5.8694277e-05,2.348434
26,Channel 47,0.016065706,0.05861502,5.8307367e-05,1.5893563
27,Channel 49,0.015612109,0.064254224,5.584428e-05,2.0026598
28,Channel 28,0.014809407,0.061740533,5.5085755e-05,2.0015318
29,Channel 22,0.01476384,0.05998349,8.053895e-05,2.0078368
30,Channel 53,0.0146387005,0.05950167,7.860394e-05,1.877647
31,Channel 34,0.0141768735,0.057336655,4.8574162e-05,1.6449388
32,Channel 41,0.014150609,0.060393356,6.4830405e-05,1.7029256
33,Channel 20,0.013772778,0.055649735,7.1300674e-05,1.5591779
34,Channel 44,0.013704963,0.05181766,4.6984613e-05,1.6582443
35,Channel 23,0.013573898,0.056081083,4.1885072e-05,1.8549191
36,Channel 30,0.013127258,0.055881593,5.8677368e-05,1.7285434
37,Channel 17,0.0130799785,0.051468343,6.9052454e-05,1.5367013
38,Channel 51,0.012728611,0.047429763,4.797844e-05,1.5322522
39,Channel 52,0.012656492,0.051309824,5.3114356e-05,1.5168272
40,Channel 19,0.012536948,0.048060883,6.270325e-05,1.5881287
41,Channel 60,0.012460062,0.048120696,6.126057e-05,1.3389549
42,Channel 57,0.012256946,0.051468153,7.250914e-05,1.7442981
43,Channel 7,0.012251672,0.053259626,6.026625e-05,1.5853375
44,Channel 40,0.012219277,0.04350427,4.0267445e-05,1.1856039
45,Channel 59,0.012153967,0.05039713,6.892302e-05,1.6099757
46,Channel 29,0.011831523,0.04663114,6.0717062e-05,1.3279258
47,Channel 58,0.011681819,0.04715017,5.1335905e-05,1.5818906
48,Channel 11,0.011676977,0.049699005,6.8573216e-05,1.3837483
49,Channel 18,0.011157843,0.046009377,5.737969e-05,1.43402
50,Channel 3,0.010783995,0.0437972,4.2583924e-05,1.492648
51,Channel 24,0.010735922,0.04260434,4.849832e-05,1.143011
52,Channel 2,0.010447631,0.044523656,5.3498967e-05,1.2423682
53,Channel 43,0.010303912,0.04034023,3.502978e-05,1.2393357
54,Channel 1,0.010184318,0.037843674,5.8160418e-05,1.064289
55,Channel 36,0.01000513,0.038187247,6.7976885e-05,1.2243156
56,Channel 8,0.009742669,0.038453516,4.1577732e-05,1.0507983
57,Channel 21,0.009611884,0.03736191,5.2878222e-05,1.0715402
58,Channel 27,0.008449617,0.03518127,4.8869922e-05,1.0526751
59,Channel 54,0.0081844,0.032874655,4.064828e-05,0.99659026
60,Channel 12,0.0072126547,0.030025544,4.1392912e-05,0.97580695
