Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C3,2.3537662,2.5273764,0.011007288,49.217216
2,FZ,2.046666,2.7048573,0.0023132795,73.69841
3,FT7,1.9456161,2.5404809,0.0039522666,72.35995
4,C5,1.8821996,2.0709217,0.011049547,35.243557
5,PO7,1.8249876,2.095255,0.0047870935,49.871532
6,C1,1.7900012,1.8329612,0.004535846,23.240902
7,FT8,1.7736778,2.0842364,0.0028689401,38.07514
8,PZ,1.771635,1.9721495,0.004889063,40.675625
9,P6,1.6011703,1.5465504,0.0015255933,27.575293
10,OZ,1.565128,1.5572548,0.004574359,33.449524
11,PO4,1.5609449,1.5396839,0.0030067628,24.035831
12,P3,1.5352464,1.556434,0.003986235,27.811848
13,P1,1.5116832,1.489698,0.0024108435,32.992954
14,P5,1.4971858,1.2322227,0.0026465154,26.682163
15,C2,1.4615946,1.490604,0.0030918317,26.181807
16,F1,1.4514153,1.409732,0.0039526145,28.273935
17,T7,1.3979706,1.4738728,0.0049829734,30.589375
18,CP1,1.39734,1.4016452,0.0042811423,22.966888
19,FC3,1.3937557,1.6110004,0.003000993,31.222416
20,F2,1.3876429,1.2938316,0.0014601283,22.347403
21,C4,1.378102,1.3121674,0.005145343,22.104443
22,F5,1.3577583,1.4709533,0.0029629762,37.898506
23,F4,1.3534486,1.2954723,0.0015282664,26.377853
24,C6,1.3466102,1.2967395,0.003043617,23.087631
25,P7,1.3376474,1.2867159,0.0032013655,23.298214
26,AF7,1.3328673,1.4660254,0.005562842,31.244545
27,T8,1.317876,1.2470862,0.002100763,22.083858
28,F8,1.307307,1.6590513,0.0019676825,45.881985
29,T10,1.3004171,1.4503694,0.0038133818,30.032299
30,PO3,1.2764766,1.1488838,0.0028140103,25.65394
31,P8,1.2739016,1.2539622,0.004414941,32.63025
32,AF4,1.2637327,1.2344754,0.0020427816,26.565302
33,PO8,1.2602905,1.1964169,0.0032045313,30.547176
34,AF3,1.2463491,1.243506,0.0028440803,31.403185
35,FC4,1.2227194,1.3688889,0.0032116203,35.05191
36,CP2,1.2209337,1.4506066,0.0032260474,25.22838
37,O2,1.2136422,0.9814224,0.0030502582,16.884914
38,F3,1.1936097,1.2501868,0.0047745723,29.277294
39,O1,1.1930586,1.0689601,0.002318279,21.211891
40,CPZ,1.1698347,1.2395935,0.0031085229,32.447445
41,AF8,1.1549054,1.3548026,0.0021761176,61.60853
42,CP3,1.1487663,1.0627452,0.005016932,21.474712
43,FC6,1.1348741,1.3452936,0.0027943098,37.189007
44,CP4,1.1271847,0.96257967,0.0052044247,25.661074
45,P2,1.1137495,0.96193326,0.0028635645,25.534819
46,FC1,1.0996506,1.1947762,0.0017410186,34.311573
47,FC2,1.0685686,1.0779916,0.00168199,20.79208
48,F6,1.0655516,1.146606,0.0021532374,52.54395
49,POZ,1.0449841,0.9104504,0.0022292503,16.068855
50,CP5,1.0152632,0.9816517,0.0031835772,17.142115
51,P4,0.9776275,0.90158755,0.0016105673,19.221998
52,FP2,0.9619588,0.9872401,0.0016425161,26.70965
53,F7,0.93896854,0.92770016,0.003112725,16.86765
54,FP1,0.91101074,1.1390016,0.004591154,42.899807
55,CP6,0.8812661,0.8812044,0.002207623,29.854445
56,AFZ,0.82880634,0.8747667,0.00212764,20.929873
57,FC5,0.7920994,0.7376589,0.0034657887,17.627071
58,F9,0.78747386,0.8444733,0.0019708984,22.12124
59,T9,0.7104381,0.6073584,0.0028856378,21.955244
60,F10,0.6744664,0.7407342,0.002043212,23.178251
