Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FC6,0.25424507,1.4700755,2.2411838e-05,53.665283
2,FC4,0.24757011,1.5480179,2.4535066e-05,54.94605
3,FT8,0.18740457,1.1472393,1.6638473e-05,41.382874
4,F9,0.1831895,1.1025817,1.8917972e-05,35.77462
5,PO4,0.18290764,1.0784775,1.9823197e-05,41.77622
6,CPZ,0.18156824,1.0573617,1.896965e-05,38.550884
7,PZ,0.17643759,1.0898212,1.785161e-05,38.221153
8,F7,0.17376776,1.0135546,1.6278691e-05,33.9057
9,P5,0.17108281,1.0178854,1.9186577e-05,35.568584
10,AF7,0.16230845,0.9832027,1.6341528e-05,34.669476
11,O2,0.16161598,0.9363029,1.4543137e-05,30.805586
12,P8,0.1612493,0.9369233,1.6415943e-05,29.7577
13,F1,0.16071644,0.9206577,1.48988e-05,30.969093
14,FC1,0.1578669,0.98244166,1.5019403e-05,35.320454
15,C3,0.151083,0.8889223,1.4760075e-05,29.363024
16,FC5,0.14818025,0.9085104,1.4361673e-05,33.328438
17,PO7,0.1466174,0.89172393,1.7055343e-05,29.015749
18,F8,0.14414063,0.81483716,1.45637405e-05,25.8497
19,T10,0.14348623,0.8834497,1.4840219e-05,34.037987
20,FZ,0.1402399,0.7921432,1.4095809e-05,24.972797
21,CP6,0.133256,0.77274865,1.3754855e-05,25.847876
22,C6,0.13320631,0.78864884,1.3684683e-05,25.096615
23,C5,0.13205744,0.7603751,1.4350407e-05,25.531519
24,F4,0.13100374,0.7961378,1.2131733e-05,25.939875
25,FC2,0.13059828,0.7641261,1.3252826e-05,28.20638
26,FC3,0.13019592,0.7624924,1.2487913e-05,27.075947
27,O1,0.12635997,0.7283018,1.5470794e-05,24.495523
28,F3,0.1258729,0.70707566,1.2425733e-05,24.855822
29,F10,0.12338481,0.71980435,1.1843918e-05,24.000101
30,AF3,0.12305475,0.71238154,1.1041896e-05,24.147392
31,C1,0.12226487,0.731551,1.40118245e-05,27.580168
32,CP3,0.12182854,0.68834376,1.12832695e-05,24.030561
33,C4,0.12027376,0.69596535,1.2151577e-05,21.617466
34,OZ,0.11805752,0.70754105,1.1466051e-05,22.43607
35,P2,0.11766826,0.6838095,1.25211845e-05,21.102451
36,CP1,0.11451656,0.6780074,1.1266214e-05,21.117788
37,F5,0.11378374,0.66967833,1.0336863e-05,23.211588
38,AFZ,0.11288047,0.72441185,1.2281565e-05,26.831085
39,P7,0.112787485,0.68968624,1.2213942e-05,25.014326
40,FP1,0.11231248,0.6638338,1.2181367e-05,20.573837
41,PO8,0.10859326,0.6226565,1.12137695e-05,20.478447
42,FT7,0.10712456,0.64620227,1.0891797e-05,22.24463
43,F2,0.10481132,0.59776914,1.2061053e-05,21.180737
44,F6,0.10098116,0.57478005,9.541246e-06,20.809896
45,AF4,0.10050853,0.58142966,1.1262104e-05,19.090614
46,P6,0.09791285,0.55187154,1.2017558e-05,19.300217
47,P1,0.09625529,0.56293213,1.2140357e-05,19.668407
48,T8,0.09594249,0.5777819,1.0879878e-05,19.600964
49,C2,0.09467904,0.5503519,1.0434391e-05,21.021181
50,CP5,0.09339715,0.57171446,9.311525e-06,18.957155
51,CP4,0.09084911,0.5122538,9.095487e-06,19.076036
52,P4,0.08469776,0.49387947,1.1558391e-05,17.665136
53,T9,0.08468585,0.51372826,9.617535e-06,19.733814
54,PO3,0.08192631,0.46917585,9.827638e-06,17.214607
55,FP2,0.08185636,0.4758366,9.580207e-06,15.062627
56,P3,0.08057051,0.44461885,9.700726e-06,14.535244
57,CP2,0.07978581,0.47313973,7.7006625e-06,14.775056
58,POZ,0.07934822,0.45852828,8.755166e-06,16.522865
59,T7,0.06917752,0.4150484,8.81241e-06,15.760784
60,AF8,0.06867291,0.4186229,7.838992e-06,15.294946
