Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,T7,0.788968,13.455762,0.000945813,1670.7552
2,T10,0.73184025,16.880867,0.00094210316,2447.7732
3,AF8,0.717738,13.955186,0.0008502843,1510.3004
4,C2,0.6411454,9.998149,0.0008816591,890.98615
5,CP1,0.57507545,8.642741,0.00078185904,603.71313
6,F7,0.55056626,11.553515,0.00052933535,1568.7736
7,C1,0.54174113,14.03163,0.00056614535,1858.0671
8,C6,0.5267239,10.26554,0.0008426706,1167.0626
9,AF7,0.5259601,11.871917,0.00076378963,1878.7156
10,F1,0.5251522,7.115347,0.0008030824,1162.8273
11,P6,0.51756346,9.909415,0.0010354138,1029.8783
12,FZ,0.509304,8.236133,0.000737793,818.83575
13,FC3,0.5039786,9.700055,0.00088640745,1123.2178
14,CP5,0.5033855,15.829835,0.0010463032,2319.33
15,FC6,0.4897835,8.225044,0.0006086869,976.5148
16,PZ,0.48781097,7.6600432,0.0013471443,696.2592
17,P8,0.4682851,8.372262,0.00085754815,833.5713
18,FT7,0.458686,7.025684,0.00077075674,630.49023
19,P2,0.4487183,6.081281,0.00087238674,541.78735
20,PO7,0.44672433,5.738625,0.0007632469,607.7308
21,P3,0.43812853,8.93371,0.00045500012,1062.6776
22,F5,0.43803298,7.350362,0.0007289496,641.54
23,F3,0.43183154,6.2597775,0.0011598953,651.9068
24,CPZ,0.42624158,6.6745667,0.0009176755,528.028
25,FP2,0.4259654,8.176094,0.0006555835,929.4661
26,F4,0.4259176,7.0764737,0.000635993,1127.9886
27,F8,0.4224736,4.5728817,0.00083059905,449.34918
28,F9,0.41446954,5.3666186,0.00032743084,863.814
29,C5,0.4105517,14.935324,0.00051867805,2773.055
30,F2,0.4000518,5.7284875,0.0011623525,584.0787
31,CP6,0.3969056,7.872614,0.0006427632,639.534
32,CP2,0.38966048,9.635625,0.0008883163,1826.0934
33,OZ,0.38438693,5.3966103,0.0009675647,597.49915
34,FP1,0.3765486,5.8085794,0.0006812841,507.77112
35,FC4,0.36186785,5.1971183,0.000770299,647.0645
36,F10,0.35865223,10.490911,0.0004218527,1438.7803
37,CP4,0.35000432,6.186323,0.00045760913,657.41113
38,C3,0.34798652,4.7016993,0.0006601569,407.3688
39,T9,0.30651137,5.8515773,0.00063445454,733.87756
40,AFZ,0.30341676,6.7142305,0.00037636398,655.12024
41,F6,0.2834905,5.238294,0.00053802266,651.9152
42,AF4,0.2822068,3.8545887,0.00049081136,366.93903
43,CP3,0.27234608,4.0062695,0.00048380042,309.67764
44,FC2,0.26632902,4.8530164,0.0005885881,472.21423
45,FT8,0.25451845,3.0917134,0.0006962402,270.13876
46,P4,0.24235034,3.8065915,0.0007557961,423.8789
47,P5,0.24081534,3.645992,0.00080342195,452.49734
48,FC1,0.24019659,4.315747,0.0005545459,337.6803
49,AF3,0.23416233,3.4833133,0.00051296246,325.43402
50,P1,0.23395745,3.4621868,0.0006527832,371.20844
51,O1,0.23274408,4.184284,0.00058006233,513.46594
52,PO4,0.22991966,2.9340339,0.00064461736,252.60533
53,P7,0.22187164,2.9857607,0.0007682664,276.69824
54,PO3,0.2183879,3.6380646,0.00056747743,389.4173
55,PO8,0.214026,3.7982519,0.00032580353,337.34375
56,FC5,0.21065922,3.4906945,0.00044247336,494.3301
57,C4,0.20487453,3.7648757,0.00051798543,413.67807
58,T8,0.20192869,2.662408,0.00042237993,201.76488
59,O2,0.1776068,2.9017093,0.0005113907,225.22205
60,POZ,0.14557402,2.2645113,0.00038775062,220.68614
