Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,F9,0.5899206,46.4711,0.0002831604,6128.467
2,F1,0.30660677,16.90196,0.00019130445,6190.3374
3,AF8,0.30175754,5.1855645,0.00017978346,1358.5137
4,CP1,0.28769672,9.075166,0.00014949088,2954.3062
5,T7,0.2865803,5.170431,0.00028691968,860.0829
6,C2,0.28050384,7.2063475,0.00020162055,2162.1824
7,P3,0.2703397,13.833357,0.00023681227,1747.7362
8,FP1,0.2536235,7.0229692,0.00026917708,1660.0056
9,T10,0.25280333,5.1518846,0.00025922843,1247.6414
10,F10,0.24587148,17.538912,0.00020180483,2361.8008
11,FP2,0.24496481,6.951251,0.00018089273,1998.1593
12,FZ,0.24419838,7.553998,0.00017692185,2102.1687
13,PO7,0.23432314,8.366202,0.0002446857,1760.282
14,F4,0.2335789,4.4000983,0.00020457713,876.5623
15,C1,0.22909938,4.70397,0.000116736446,921.2535
16,C3,0.2239173,5.53739,0.00029284248,1696.6989
17,P2,0.22054051,5.6222525,0.00027945868,1016.3467
18,F8,0.2202016,6.689706,0.00024634917,1988.7534
19,CPZ,0.21591745,6.793085,0.00013795379,2298.8232
20,P6,0.21392207,4.214165,0.000252824,764.1233
21,F2,0.21258914,6.590257,0.00023404972,2188.3345
22,PZ,0.21190633,5.7470117,0.00020699603,676.3892
23,FC4,0.21110362,6.976629,0.00026131375,1791.2659
24,F5,0.20945142,6.728318,0.00025487697,905.16656
25,C6,0.20702216,4.9228783,0.00019764058,529.5668
26,F3,0.20556295,4.2239866,0.0002451355,1280.7489
27,FC3,0.19969572,5.4204707,0.00013024126,1620.7792
28,CP4,0.19426136,5.424884,0.000105710176,1782.6571
29,OZ,0.18922953,4.452889,0.00021281034,1082.4773
30,FT7,0.1820487,3.621004,0.00026149096,652.31836
31,AF7,0.1786167,3.6628478,0.00011767377,801.0508
32,CP2,0.17794594,4.1901393,0.00017575493,741.0088
33,PO4,0.17725457,5.068583,0.0001242385,613.42676
34,FT8,0.17715302,3.8909883,9.3987655e-05,707.52966
35,PO8,0.17664954,3.5729077,0.0002503932,785.1251
36,FC6,0.17251597,4.3413982,0.00019808306,650.88904
37,P5,0.16941881,3.2906587,0.00019282366,841.5842
38,P7,0.164662,3.166173,0.00021752958,623.86865
39,CP6,0.16348235,4.813367,0.00015203215,1005.608
40,C5,0.16260079,3.7188082,0.00015142991,717.5
41,FC5,0.15502396,2.3868062,0.00013730807,550.4986
42,O1,0.1548192,4.038988,0.00016148308,1031.3127
43,PO3,0.15203132,4.397347,0.000119386445,1014.92206
44,FC1,0.15193805,4.65554,0.0001791737,1203.9208
45,CP5,0.14723143,3.5887542,0.00013205541,755.6223
46,P8,0.14548644,3.4462733,0.00026350736,369.62982
47,FC2,0.14456533,4.299175,0.00012911156,644.6606
48,F7,0.14316906,2.869892,0.00017064053,642.4047
49,P1,0.13098478,2.8644414,0.00017074551,631.7663
50,CP3,0.13081263,3.4938715,0.00012325369,1134.726
51,AFZ,0.122476324,4.7845855,0.00021215787,586.8197
52,POZ,0.12190472,2.6611292,0.00014293745,321.25732
53,F6,0.11760276,4.2581563,0.00019080559,894.5501
54,T9,0.11672693,2.1117547,0.0001737321,230.62128
55,O2,0.11507385,3.6062717,0.00011978576,1261.085
56,AF4,0.11003669,2.8531451,0.00015671588,753.1708
57,AF3,0.10483802,2.8036518,0.0001156353,353.4764
58,T8,0.10414756,2.0283847,0.00014160415,369.91183
59,C4,0.10340336,2.6332037,0.00011244011,838.6353
60,P4,0.091184855,2.0690854,0.00016167137,229.6614
