Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C3,0.074548684,0.12877451,0.00038528375,2.7919805
2,FT8,0.071379334,0.13087477,0.00035878285,2.5068598
3,P2,0.06980767,0.11067115,0.00034775853,2.1132944
4,PZ,0.06919637,0.1109451,0.00036896346,2.3657043
5,P3,0.056964673,0.107281834,0.0002815481,2.221905
6,PO7,0.054095026,0.089206465,0.00028616455,1.7197272
7,P8,0.048886273,0.07458768,0.0002681164,1.3507928
8,F5,0.04727103,0.07802172,0.00027368276,1.5963838
9,FC6,0.046723157,0.07088353,0.00025825965,1.5696943
10,T8,0.043839682,0.074492745,0.0002515715,1.4471337
11,FT7,0.04298982,0.07126989,0.00027859243,1.3125244
12,OZ,0.042237088,0.057622157,0.00027036568,1.1155237
13,C5,0.041639183,0.07226008,0.00025233877,1.3755109
14,FC2,0.041621543,0.06278794,0.00025062964,1.3239846
15,AF4,0.039726492,0.05988849,0.00026629452,1.1825761
16,T9,0.039693803,0.06346372,0.00026308018,1.1825225
17,T10,0.03911659,0.05225912,0.00025523483,0.9917375
18,P5,0.038907222,0.061468523,0.00026655302,1.2854756
19,AF3,0.037129235,0.059722796,0.0002869428,1.1011236
20,F10,0.03671164,0.056976777,0.00023476261,1.0809283
21,AF7,0.036168844,0.05647573,0.00023734944,1.2118251
22,C6,0.035636608,0.055496365,0.00025582223,1.1796253
23,CP1,0.03466891,0.05171016,0.00025226938,1.0396208
24,PO4,0.034649547,0.053612854,0.00023984945,1.0672184
25,F7,0.034301627,0.0516607,0.00023345235,1.058828
26,C1,0.034233674,0.048209798,0.0002371028,0.92277706
27,POZ,0.03378186,0.052394837,0.00020690873,1.0613067
28,P7,0.033631854,0.050221533,0.0002014931,1.0288727
29,C2,0.033143926,0.04790203,0.0002767942,0.981589
30,CPZ,0.032192945,0.047208436,0.00021361739,0.979064
31,AF8,0.03207365,0.04715002,0.00024517725,0.9255145
32,FZ,0.031954657,0.047418192,0.00026771627,1.006925
33,CP5,0.031177621,0.049288638,0.00023881304,1.0108929
34,C4,0.030987335,0.041559238,0.00022788714,0.8988773
35,O1,0.03095184,0.042249117,0.00024858103,0.8384419
36,CP2,0.030710379,0.04092596,0.00024389185,0.7100218
37,F3,0.030601826,0.04419278,0.00025252232,0.8194365
38,FP2,0.030519923,0.041568797,0.0002017431,0.8477351
39,F1,0.03039922,0.039976068,0.00023650791,0.7193141
40,P1,0.030203411,0.04229457,0.000234476,0.76399654
41,P6,0.030002335,0.038813945,0.00024606462,0.70996815
42,F2,0.029718522,0.03848805,0.00024746542,0.7173059
43,CP3,0.029018784,0.04282695,0.00022084388,0.7559715
44,FC4,0.029017467,0.03640166,0.00017971432,0.6540046
45,FC1,0.02886035,0.04015155,0.0002374516,0.702926
46,O2,0.028811673,0.03502046,0.00024217395,0.63590866
47,P4,0.028123755,0.03940744,0.00022815414,0.728343
48,F4,0.027998438,0.03306976,0.00028273882,0.538657
49,CP6,0.026936367,0.036393344,0.00019730494,0.6453012
50,AFZ,0.026704568,0.03099715,0.00021979348,0.5558613
51,FC3,0.026696436,0.036450367,0.00019905492,0.71701705
52,PO8,0.026673796,0.03287138,0.0002181079,0.64910114
53,FP1,0.026328009,0.03477789,0.00021441215,0.67041343
54,F8,0.026100822,0.031023914,0.00020390544,0.59939456
55,FC5,0.026072213,0.031700872,0.00020256799,0.61024064
56,F9,0.025751552,0.03297684,0.0001826409,0.63118285
57,T7,0.025601832,0.037160333,0.00020381699,0.74862534
58,PO3,0.025400573,0.029674295,0.00024764892,0.5175295
59,F6,0.025062308,0.0311001,0.00019741108,0.5647389
60,CP4,0.02387318,0.0281508,0.0002138623,0.5273456
