Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FC4,0.02976255,0.22352222,0.0,12.372563
2,PO4,0.025902314,0.19806504,0.0,10.238369
3,FC6,0.025171075,0.22373463,0.0,12.010076
4,F1,0.02296686,0.20675008,0.0,12.336465
5,CPZ,0.022314824,0.18462746,0.0,10.81976
6,F9,0.021431964,0.16506742,0.0,8.202597
7,FC1,0.021061828,0.2039715,0.0,11.760748
8,FT8,0.020470925,0.1530782,0.0,7.980267
9,P5,0.019701593,0.15628229,0.0,7.6878915
10,F4,0.019319419,0.1532879,0.0,8.453356
11,PO7,0.018956125,0.12973425,0.0,7.361295
12,P8,0.018931566,0.12391671,0.0,6.756391
13,FC5,0.018472437,0.14151175,0.0,8.067009
14,POZ,0.017594928,0.14092539,0.0,7.0302954
15,PZ,0.017542312,0.10372345,0.0,4.732163
16,FZ,0.01714228,0.123342894,0.0,6.564349
17,P2,0.01703138,0.16682465,0.0,10.833066
18,O2,0.016403263,0.14242533,0.0,9.740638
19,C5,0.016385429,0.14470753,0.0,8.058302
20,T10,0.016120689,0.1078041,0.0,5.929956
21,F8,0.016102191,0.12872304,0.0,7.272867
22,F7,0.015750125,0.13812837,0.0,8.531856
23,AF3,0.015535838,0.11168239,0.0,5.0146294
24,FP1,0.015208994,0.12040958,0.0,6.512367
25,C6,0.01512495,0.097548515,0.0,4.597548
26,C3,0.014352972,0.10010561,0.0,5.805279
27,FC3,0.014261545,0.08137458,0.0,3.9842746
28,CP3,0.013538955,0.1095695,0.0,6.801578
29,PO3,0.0133137405,0.108424895,0.0,6.711079
30,P6,0.012839057,0.08903501,0.0,5.1518006
31,FC2,0.012793448,0.118352085,0.0,7.107383
32,F2,0.012700691,0.09388868,0.0,4.609271
33,AF7,0.0126484735,0.08291955,0.0,3.709328
34,AF4,0.012470504,0.07494255,0.0,3.3130724
35,AFZ,0.012367816,0.09551177,0.0,4.5455256
36,CP1,0.012203226,0.08387995,0.0,4.6983566
37,C4,0.012103122,0.08836796,0.0,5.0931244
38,PO8,0.0119115235,0.083463185,0.0,3.9399688
39,FT7,0.011748713,0.08268179,0.0,4.1646256
40,T8,0.011632534,0.12031442,0.0,8.063843
41,P1,0.011538276,0.07257623,0.0,3.175608
42,CP6,0.010571093,0.06909477,0.0,3.3331103
43,T7,0.010522458,0.07107775,0.0,3.5005724
44,CP4,0.010435137,0.07933323,0.0,4.265781
45,F5,0.01020162,0.07676784,0.0,4.286081
46,CP5,0.010116699,0.07935067,0.0,3.728275
47,C1,0.010096024,0.063308686,0.0,2.903327
48,P4,0.009788308,0.06738561,0.0,3.1981847
49,P3,0.009707751,0.061284427,0.0,3.2523668
50,F6,0.009643304,0.084802866,0.0,5.0482764
51,CP2,0.009610142,0.08976736,0.0,5.9159613
52,T9,0.009607389,0.06646567,0.0,3.518844
53,AF8,0.009502259,0.0708886,0.0,3.3368554
54,OZ,0.009377375,0.07388247,0.0,4.525478
55,P7,0.00914524,0.06860697,0.0,3.7570677
56,O1,0.009033658,0.07068783,0.0,4.37223
57,FP2,0.0087271435,0.05440519,0.0,2.4414747
58,F3,0.008662291,0.054185957,0.0,2.77299
59,F10,0.008525598,0.06796159,0.0,3.7818785
60,C2,0.006568049,0.041797575,0.0,2.171461
