Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,PZ,0.04511135,0.081231005,0.0005792687,1.4396054
2,T10,0.03828403,0.06392666,0.00055023853,1.1456511
3,P4,0.036595955,0.061971143,0.0005910106,1.022441
4,FC3,0.036557883,0.06836345,0.00053768774,1.2320399
5,P7,0.034477215,0.059202638,0.00055071845,1.019492
6,C3,0.0344573,0.05093383,0.0006048981,0.81717056
7,P8,0.034239434,0.053021353,0.00055919104,0.912886
8,FC4,0.033049047,0.05583134,0.0004963005,1.0642893
9,POZ,0.03192421,0.056950416,0.00048811315,1.0833292
10,PO8,0.03171922,0.045784336,0.00056551903,0.67351913
11,CPZ,0.031404145,0.04982134,0.00053522177,0.7504823
12,F9,0.03121562,0.050587043,0.0005553933,0.8628787
13,P1,0.030556306,0.044036265,0.00061890547,0.7060354
14,P5,0.030449312,0.048123945,0.00051611086,0.688114
15,PO3,0.030362992,0.047450453,0.00050017907,0.6986711
16,CP6,0.030153248,0.05135622,0.0005605392,0.84059113
17,AFZ,0.029585455,0.050519872,0.00042913115,0.9792083
18,CP1,0.029525967,0.050271247,0.0005272342,0.83519596
19,F7,0.02919294,0.043906625,0.0004903326,0.6904467
20,PO4,0.029185576,0.044004377,0.00043572538,0.6551059
21,F1,0.029090606,0.043609697,0.0004952933,0.66532683
22,T9,0.029044813,0.042269766,0.00059580326,0.66085845
23,F3,0.028846176,0.045982074,0.0005109958,0.7963483
24,CP5,0.028670339,0.04799578,0.00047802992,0.8406282
25,C2,0.028433595,0.04304989,0.00057010684,0.66446245
26,P3,0.028302357,0.047031954,0.00048507995,0.84936076
27,FT8,0.028194305,0.044519767,0.00048204768,0.72184604
28,AF3,0.02807993,0.044845887,0.00053198327,0.74776864
29,O2,0.028072512,0.042600296,0.00045889974,0.58690625
30,F6,0.027957177,0.0401907,0.000535993,0.58073574
31,PO7,0.027696293,0.038428184,0.0005906522,0.6047652
32,F10,0.027063066,0.04607556,0.0004821533,0.8389031
33,C6,0.026766762,0.04343281,0.0005498716,0.7019065
34,FP1,0.026529722,0.037683457,0.00052922615,0.64818954
35,C4,0.026411792,0.04207561,0.00048883684,0.6545277
36,P2,0.026400011,0.03760504,0.00054734666,0.6503308
37,FC6,0.026270708,0.039239198,0.0004307858,0.5691118
38,F4,0.026140766,0.038507853,0.00051587727,0.6291735
39,FC1,0.02599861,0.040330905,0.00048136493,0.66120833
40,F2,0.025862312,0.036166552,0.0005038319,0.5342993
41,OZ,0.025840903,0.03569386,0.0005167918,0.5407185
42,O1,0.025546813,0.03594929,0.0004710508,0.58138806
43,P6,0.025397897,0.040016033,0.0004913631,0.70710844
44,AF7,0.025105076,0.03599831,0.0004888105,0.53225964
45,F5,0.024575219,0.029691374,0.00048875494,0.44202033
46,FP2,0.024546437,0.03200069,0.00049703236,0.46580064
47,FC5,0.024514655,0.036381435,0.00050595094,0.66377884
48,CP4,0.02449866,0.032764375,0.00049595814,0.45581573
49,CP3,0.024469959,0.03221081,0.0005298273,0.49898574
50,FZ,0.024286792,0.032280993,0.00056327006,0.5110187
51,T7,0.024137555,0.033159368,0.00048293133,0.5023674
52,T8,0.02381506,0.032524694,0.00053669413,0.46684185
53,AF8,0.023810325,0.033948205,0.00040641605,0.52781385
54,FC2,0.023558967,0.03149807,0.00051360385,0.47743624
55,AF4,0.023469727,0.030755443,0.00048727807,0.46925184
56,C1,0.02330008,0.030369863,0.00045999527,0.40570614
57,C5,0.023225974,0.029879576,0.0004652904,0.43960586
58,FT7,0.023139767,0.032479264,0.00051810563,0.5254839
59,F8,0.022055643,0.031909633,0.00045508178,0.5369369
60,CP2,0.02157733,0.028734524,0.00049732294,0.44446516
