Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FC4,0.06262213,0.36244664,2.2481978e-05,13.817374
2,PZ,0.05703054,0.32175586,2.0486335e-05,11.521953
3,FT8,0.050316826,0.2646707,1.4498522e-05,9.997159
4,PO4,0.04743017,0.27025974,1.6026532e-05,10.443146
5,FC1,0.045616563,0.24748899,1.3647161e-05,8.373133
6,FC6,0.044628333,0.2429399,1.3063401e-05,8.340495
7,F7,0.04188964,0.22901894,1.2862028e-05,7.663158
8,FC5,0.04083625,0.23759602,1.3786255e-05,9.1930275
9,PO7,0.038235333,0.2074887,1.1622494e-05,6.6998005
10,F9,0.037239846,0.20393577,1.2454367e-05,6.8511252
11,P5,0.036993712,0.19879866,1.4605125e-05,6.243555
12,F5,0.036715623,0.19729471,1.1074163e-05,6.710385
13,AF7,0.03640727,0.20838133,1.2333041e-05,7.607599
14,C3,0.03602624,0.20205176,1.2212018e-05,7.4198837
15,C5,0.03593339,0.20303744,1.2236079e-05,7.20701
16,F3,0.03583624,0.19126981,1.0860378e-05,6.0927186
17,T10,0.03542994,0.19433853,1.223371e-05,6.3788986
18,P8,0.0342606,0.18474041,1.2061327e-05,5.9771094
19,FC2,0.03415279,0.19320607,1.1498038e-05,7.0640965
20,CP3,0.033695944,0.18582687,1.2977225e-05,6.4369187
21,PO8,0.03359455,0.18722758,1.0860849e-05,6.2626834
22,F8,0.033231147,0.18005994,1.0126852e-05,5.816346
23,AFZ,0.033089004,0.18629642,1.2130318e-05,6.8187466
24,FC3,0.032999244,0.18044116,1.111971e-05,6.309248
25,FZ,0.032840215,0.17204195,1.06691e-05,5.3471985
26,CP6,0.03261925,0.17736843,1.1603881e-05,5.748642
27,F6,0.032355323,0.17368977,9.4798515e-06,6.1253104
28,O1,0.032264233,0.16731241,1.1055439e-05,5.7078967
29,OZ,0.031850703,0.1732433,1.09537e-05,5.7210765
30,P4,0.031121198,0.16899395,1.1145679e-05,5.6833324
31,O2,0.030932108,0.16658407,1.1049128e-05,5.537628
32,F4,0.030720519,0.16684587,9.546091e-06,5.6370177
33,C1,0.030629376,0.17120011,1.0401293e-05,5.875422
34,FT7,0.029957855,0.15644442,1.0743714e-05,5.6413474
35,P3,0.029919513,0.1588797,8.963674e-06,4.933157
36,F10,0.028802484,0.1598325,9.605539e-06,5.5975037
37,FP2,0.02806587,0.15506537,1.0721735e-05,5.4059973
38,P1,0.027808987,0.14708488,9.67073e-06,4.9474998
39,P7,0.027733332,0.14951114,9.073065e-06,4.793276
40,F1,0.027397059,0.14875443,9.543994e-06,4.8725114
41,C6,0.027216958,0.15138802,9.434352e-06,5.156671
42,CP2,0.026980396,0.13997214,8.749936e-06,4.9536963
43,P2,0.026865972,0.1445044,8.4527e-06,4.5164013
44,T8,0.026307546,0.1435319,9.09098e-06,4.680453
45,P6,0.02593728,0.1388115,1.0675049e-05,4.3862085
46,F2,0.02519228,0.13478523,8.737411e-06,4.6794105
47,T9,0.024273897,0.13659793,9.295578e-06,5.059195
48,CP4,0.024251068,0.12971207,9.425314e-06,4.095629
49,PO3,0.024015041,0.13283536,9.40441e-06,4.6614985
50,C4,0.023884492,0.13002042,9.0114145e-06,4.190204
51,AF4,0.023472948,0.12666403,9.2029495e-06,4.24402
52,POZ,0.022777282,0.12427116,8.996415e-06,4.096006
53,CP5,0.022697985,0.12070808,8.851055e-06,3.9488263
54,FP1,0.022155382,0.119743004,7.825304e-06,3.851976
55,CPZ,0.021897933,0.11698435,8.479418e-06,3.7366168
56,C2,0.021597983,0.12133302,8.481055e-06,4.330386
57,CP1,0.020650215,0.11164983,7.1164923e-06,3.5910902
58,AF3,0.020095441,0.10580573,7.0170186e-06,3.4480388
59,T7,0.018686445,0.10469195,7.526143e-06,3.54844
60,AF8,0.017185338,0.09236063,7.1664235e-06,3.0892785
