Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,C2,1.1159656,37.305187,0.00026675186,9450.749
2,AF8,0.98459333,21.315409,0.0003337437,3724.9377
3,FP2,0.8520485,28.99491,0.00040215332,7021.2363
4,C6,0.7892547,27.671387,0.00033395312,9104.634
5,F7,0.7268778,16.64789,0.00047581425,3748.1394
6,P6,0.7138379,28.522083,0.00039320593,7080.9976
7,T7,0.6820691,15.0318985,0.00036412358,3544.5906
8,CP1,0.67984664,21.316027,0.0004336117,5496.8237
9,AF7,0.6796203,20.827274,0.0003477581,6422.479
10,F4,0.6771494,17.418041,0.00039442035,5003.519
11,F3,0.66937596,17.072172,0.00033216897,3234.7666
12,F9,0.66842026,14.213744,0.00054127176,3380.9844
13,T10,0.6524253,15.963686,0.00040246107,5580.8574
14,F1,0.6343968,11.871509,0.00062205706,2451.119
15,F8,0.60686255,12.091133,0.00063424854,3163.3035
16,FT7,0.59504193,12.447526,0.0005211133,3260.783
17,PO7,0.58732,17.870443,0.00047946168,4847.178
18,CP6,0.58498245,21.506294,0.00035925678,6208.431
19,FC6,0.5816274,15.850606,0.00047502882,5426.3506
20,FP1,0.57655615,16.87714,0.00041932904,5541.6226
21,FZ,0.5675219,15.7592945,0.00039962507,4463.272
22,F5,0.56599724,15.637398,0.00031133596,6746.884
23,P2,0.56384116,13.311522,0.00042063542,2597.7651
24,CP4,0.543084,13.43147,0.0003190852,2762.2012
25,AFZ,0.542476,13.224077,0.00030429347,2655.555
26,P3,0.53963804,19.824091,0.00040369257,7310.007
27,PZ,0.5347366,13.489028,0.0005058252,3317.4688
28,P8,0.5262556,21.783531,0.00048695732,6666.126
29,F10,0.51111645,12.879776,0.0003461039,3407.8584
30,CPZ,0.49052542,11.215893,0.00035055893,1842.6777
31,P5,0.48999304,13.438484,0.0003925827,2713.5417
32,P1,0.48718783,14.5396805,0.0003117221,3776.7168
33,FC4,0.4666503,9.923687,0.0004356686,2156.5527
34,FC3,0.45161587,12.235156,0.00023069268,2224.207
35,OZ,0.44240475,11.060086,0.00041244325,3108.4775
36,F6,0.4423139,8.583146,0.0003092298,1400.2089
37,CP2,0.4325633,13.922704,0.0002879775,5674.9243
38,C3,0.42628643,9.2024555,0.0004804004,1894.954
39,AF4,0.4260213,9.331481,0.00029235095,1984.3256
40,CP5,0.41018376,12.711091,0.0003370699,5295.7837
41,C1,0.39668256,8.820537,0.00031042294,2074.8196
42,C4,0.3868462,10.587736,0.0003315231,3782.8264
43,F2,0.38026872,8.871,0.00034186046,2239.0244
44,T9,0.37532362,11.8749485,0.00020174922,3857.7014
45,PO4,0.36624125,18.083744,0.00027132817,7561.5654
46,P4,0.3398282,8.7713585,0.00035605565,2077.1873
47,PO8,0.31811315,8.639253,0.00024441956,3052.135
48,AF3,0.3110862,8.033288,0.0003106553,1895.3518
49,PO3,0.29949766,6.9595995,0.00028881663,1307.3384
50,CP3,0.29336593,5.674494,0.0002496657,960.34906
51,FC2,0.2750615,5.497327,0.0002910053,1053.4271
52,FC5,0.27069306,6.6215315,0.00028899137,1951.9846
53,C5,0.26939484,5.151247,0.00026471945,1211.7574
54,FT8,0.26837695,5.7042093,0.00025947552,2153.5374
55,FC1,0.2647332,5.556115,0.00032984815,1468.857
56,P7,0.23351109,5.399658,0.00019268252,1046.3301
57,O1,0.2170608,4.4881434,0.00025572602,1104.5624
58,T8,0.21424465,4.4524827,0.00023151815,1118.6869
59,POZ,0.20245641,5.127503,0.00026643448,1350.2456
60,O2,0.17272803,5.291947,0.00023715351,2457.1465
