Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,AF8,0.86924386,16.179155,0.00015407032,2955.1204
2,C2,0.85902005,14.20924,0.0002472179,1720.2827
3,FZ,0.77179235,15.73538,0.00080421404,6220.3823
4,T10,0.7374611,14.6032295,0.0004117191,2976.1763
5,CP1,0.73378646,14.786406,0.00037993147,2282.0498
6,FP1,0.706527,11.532362,0.00041414902,1879.8696
7,F9,0.7056094,19.914167,0.00051630824,8542.627
8,T7,0.6634855,10.256637,0.0001918349,3543.488
9,F8,0.6518896,11.807159,0.00041264965,1812.883
10,F5,0.62395865,27.916256,0.00026374857,10661.424
11,F4,0.62104386,10.811522,0.00037959233,2783.6611
12,F1,0.60949457,9.186573,0.0003325428,1365.2612
13,C6,0.5805291,9.364446,0.00023317146,1378.9767
14,P6,0.57754374,15.9873495,0.00022365767,7259.3525
15,P3,0.5627661,13.5631895,0.00023664176,4697.655
16,C1,0.55366355,9.461195,0.00017588308,1731.9276
17,F2,0.54093134,11.19309,0.00036454134,2319.4133
18,F7,0.5335344,8.03073,0.00026351697,1514.4135
19,FT7,0.5268484,8.565323,0.00025513105,1314.5856
20,PO7,0.51714927,8.716939,0.00033853966,1442.1982
21,CP6,0.5171138,13.239712,0.00024178061,3305.95
22,AF7,0.49954793,6.939736,0.00024522262,929.02765
23,CP5,0.49918395,12.3253765,0.00025309474,1962.7997
24,PZ,0.4882536,7.176716,0.0002404255,1234.0245
25,CPZ,0.47190028,8.658736,0.00036724762,3375.4644
26,FP2,0.46843576,9.462493,0.00023587375,2242.8667
27,F3,0.4656555,7.259979,0.00027486816,1315.7747
28,FT8,0.46565452,7.5111775,0.000293547,1147.9801
29,FC6,0.4631941,8.5921545,0.0002362338,2339.6428
30,P2,0.45363426,6.009987,0.00036842222,858.37195
31,PO8,0.43985635,8.107503,0.00022366225,1673.6346
32,C3,0.43113473,5.8093863,0.00027173816,1095.8901
33,FC4,0.42300996,6.925276,0.00032443955,1358.7723
34,OZ,0.40936223,6.984207,0.00031155237,1666.97
35,FC3,0.40818596,8.211388,0.00018300024,2861.6438
36,FC5,0.3825708,7.3395643,0.000183768,1045.8547
37,P8,0.37611002,6.3194323,0.00031707395,1722.0299
38,AF4,0.37275013,5.6474705,0.00026872437,884.0703
39,O1,0.36695588,6.1030545,0.00020435196,1077.883
40,CP2,0.35042992,7.940577,0.00033110334,1323.513
41,CP4,0.34915987,6.531599,0.00026205563,1437.1256
42,CP3,0.34248418,5.808209,0.00023698922,1086.7466
43,F10,0.34245113,5.7921543,0.0002219002,1277.359
44,P5,0.32241535,5.439482,0.0002583304,1352.1454
45,PO3,0.31875694,5.549974,0.00026608323,1777.4744
46,C5,0.31073686,6.2619333,0.00021710337,1318.8019
47,P1,0.30990273,5.2525616,0.00029479712,1248.9244
48,T8,0.3039243,4.4029856,0.00031344075,825.26685
49,F6,0.2945048,6.0556474,0.00028519376,1357.9667
50,T9,0.28960457,4.7179747,0.0002997001,714.28326
51,FC2,0.28845137,4.3671455,0.00020524416,809.1636
52,AFZ,0.27656502,4.48577,0.00028078567,712.22577
53,P4,0.26795772,4.6814704,0.00026337808,841.28796
54,FC1,0.26669943,4.4445586,0.00017635763,861.9061
55,P7,0.24370801,3.4697938,0.00025336788,561.765
56,AF3,0.24010317,4.538236,0.00027059962,998.08386
57,PO4,0.23311254,5.996789,0.0002804649,2592.6965
58,O2,0.2224407,5.01196,0.00018606403,1345.7998
59,POZ,0.21172091,4.0732183,0.0002219236,1014.9346
60,C4,0.18912914,2.704323,0.00018036627,338.8092
