Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,CP1,0.52441436,17.156012,0.00043264695,4441.7925
2,F4,0.4301466,9.37548,0.0002979344,2987.323
3,AF8,0.3980548,6.5585303,0.00031105807,1252.1868
4,FZ,0.38500437,9.855172,0.00030478503,2249.087
5,F3,0.36864245,5.838018,0.00036780536,847.3034
6,T7,0.36051166,6.699672,0.00044161474,1083.452
7,C6,0.3343953,6.640736,0.00025052164,1014.22406
8,T10,0.3310426,5.3068953,0.0004165967,871.5768
9,C1,0.3268681,9.642084,0.00022245268,3384.0105
10,F1,0.31821406,11.294026,0.00039945223,4025.2644
11,C2,0.31749785,5.005835,0.0003009556,943.40967
12,F7,0.31688452,11.773825,0.00042875594,4478.7207
13,CPZ,0.31191528,8.421581,0.0003034789,1704.3914
14,F9,0.29980963,6.6761656,0.00042332557,1283.7272
15,P3,0.2841329,9.198433,0.00033127115,2484.1487
16,F8,0.26920775,3.4546616,0.00032194456,432.67172
17,PZ,0.26691148,4.5340295,0.00031355955,866.6778
18,P2,0.25683895,4.7622623,0.00027574293,1135.5144
19,C3,0.24947985,4.443673,0.0002982182,693.6709
20,P6,0.24823044,5.043505,0.00035294628,919.6884
21,FT7,0.24249004,4.3707337,0.00023199095,952.13214
22,FP2,0.242035,5.4439845,0.00028217284,1272.4999
23,CP2,0.2381968,5.0550976,0.0003184331,824.5342
24,OZ,0.23540294,4.4304404,0.0003247924,645.4489
25,AF7,0.22912887,4.8206935,0.00022124253,895.8534
26,AF4,0.22690873,3.4188025,0.00036722928,812.14764
27,FC6,0.22225265,3.9012573,0.00023834442,864.7376
28,P8,0.22133236,3.2289093,0.00029194113,402.29318
29,CP5,0.21016143,5.4946165,0.00020945701,1257.4158
30,FP1,0.20629121,2.770579,0.00033688598,409.49976
31,PO7,0.20503898,3.1262076,0.00022064273,485.67957
32,P5,0.20396152,3.5947084,0.00026847573,607.96216
33,F5,0.20361784,4.0646467,0.00022396892,806.1957
34,T9,0.19373308,3.5536296,0.00024468516,456.68253
35,CP4,0.18988246,2.6682417,0.0002402312,489.69266
36,P1,0.18860395,3.1962168,0.00023137785,492.27444
37,FC4,0.18214522,2.4990766,0.00025287934,492.42508
38,CP6,0.18166344,5.016028,0.00023287063,1385.1687
39,F10,0.17546117,3.2563403,0.00015371891,744.8776
40,C5,0.17267628,3.282217,0.00021999318,761.82794
41,PO8,0.16999468,3.7674532,0.00018307395,792.7702
42,O1,0.16355886,4.278834,0.00022465219,1096.067
43,F6,0.16305245,3.17704,0.00020466509,812.8291
44,CP3,0.16182809,2.496397,0.00025014664,398.44702
45,FT8,0.16166985,2.899114,0.00025267538,907.15076
46,F2,0.15865955,1.9456847,0.0002784639,365.3042
47,AFZ,0.15729901,2.6656997,0.00023927358,340.30057
48,PO3,0.15649724,2.8413155,0.00026548613,424.47675
49,FC5,0.1530796,2.3939462,0.00021251559,624.77563
50,PO4,0.15182142,2.4107552,0.0001895112,427.41022
51,FC3,0.14601472,2.4077682,0.00021904531,557.48206
52,P4,0.13946174,1.9960066,0.00026479617,295.9361
53,P7,0.13468544,1.7715162,0.00030044984,185.60034
54,FC1,0.13013579,1.6361071,0.00016505411,239.38612
55,O2,0.12980036,2.2665758,0.00019131764,421.39194
56,FC2,0.12943555,1.6015438,0.00023220599,190.22441
57,T8,0.12858115,1.8777086,0.00021922923,345.48688
58,AF3,0.12846585,1.5964003,0.00025303473,204.34866
59,C4,0.12003584,2.034603,0.00014769897,437.41406
60,POZ,0.0983268,2.0569048,0.0002215866,535.11163
