Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,T10,0.27753836,4.164077,0.0007594317,342.24374
2,C1,0.2522116,6.1046295,0.0013660847,686.9719
3,P3,0.24195544,2.6060433,0.000994629,147.10326
4,PZ,0.23809558,4.2967796,0.0008937374,349.33035
5,AF8,0.23762733,2.4361663,0.0008882948,178.37277
6,T7,0.23471689,2.536085,0.0006277966,223.77254
7,F9,0.22805645,3.7575574,0.0006514665,270.2316
8,CP1,0.22715291,2.1112585,0.00092535507,162.75723
9,F1,0.22433248,1.8475755,0.0009978376,128.5332
10,F4,0.22263788,2.2790947,0.00089726143,118.15499
11,FT7,0.21893473,2.7111115,0.0007782417,207.08276
12,C3,0.1977955,2.6653018,0.00085822056,265.5989
13,F2,0.19439892,2.0535846,0.00094987004,126.98406
14,P6,0.19319366,1.8120995,0.001130729,110.33435
15,FZ,0.18991965,2.1190724,0.0005805413,160.64917
16,C2,0.18529145,1.5770663,0.00068453845,100.045235
17,FP2,0.1802675,2.5229096,0.00088161236,221.16261
18,F8,0.17390645,1.6247736,0.0011116093,106.277504
19,AF7,0.1730962,1.474296,0.0009537048,74.38199
20,CPZ,0.1707174,1.5749545,0.0006389956,132.04984
21,PO8,0.1630853,1.7792684,0.00094430894,118.73724
22,CP2,0.16062137,1.6046141,0.0009888993,79.28485
23,FC3,0.15963012,1.7412447,0.00096377335,107.614716
24,F7,0.15623602,1.4721508,0.0009628375,97.66194
25,FT8,0.15569831,1.7665222,0.000859116,137.70378
26,P2,0.15530524,1.4229752,0.00073949964,66.18709
27,FC5,0.15285203,1.5891898,0.0010031249,99.20718
28,PO7,0.15259047,1.8903096,0.0008628077,189.31175
29,C5,0.15134373,1.681286,0.0008903697,111.464615
30,FP1,0.14891331,1.8155103,0.0007568094,110.311714
31,T9,0.14520407,1.4714776,0.0009967872,92.28328
32,P1,0.14172924,1.2563545,0.0010926763,69.781876
33,O1,0.14171253,1.7925564,0.0006290373,132.0019
34,OZ,0.13595991,1.3665059,0.00065950945,84.157906
35,CP6,0.13172281,1.6583182,0.0003855469,117.9315
36,F3,0.13137707,1.0268105,0.0006519434,60.776787
37,P8,0.13103247,1.5745354,0.00076161633,161.99265
38,C6,0.1277501,1.4845208,0.0007789673,145.53679
39,FC4,0.12690884,1.085784,0.000753253,70.449265
40,F10,0.12535203,1.6114433,0.0004696472,154.46992
41,PO4,0.124354094,1.144754,0.0008876852,93.54063
42,CP4,0.12201209,0.9889509,0.00083678187,55.07954
43,F5,0.117596164,0.9379472,0.0004928423,47.13569
44,AF4,0.11647465,1.1387974,0.00064496306,64.68443
45,PO3,0.114118636,1.3770616,0.0007767255,145.75386
46,P7,0.113925144,0.862416,0.00086361275,50.341267
47,P5,0.10639579,0.9499633,0.00050433376,51.611286
48,T8,0.10208678,0.88828987,0.00062747847,65.75391
49,FC2,0.10160854,1.0333434,0.00056161673,84.2091
50,FC6,0.09973493,0.90756917,0.00044137216,67.12238
51,F6,0.09562415,0.9532805,0.00042673055,60.660603
52,CP5,0.094644345,0.9151678,0.00042478362,53.973843
53,C4,0.09211369,0.9739262,0.00043713985,62.077065
54,AFZ,0.083457485,0.76498,0.0005931198,39.25348
55,CP3,0.080275506,0.65305597,0.0005435311,52.092205
56,AF3,0.072407104,0.60682315,0.00043750997,29.003307
57,O2,0.07238773,0.75336134,0.00042873912,62.39216
58,P4,0.071977384,0.60328877,0.0005579415,36.45479
59,FC1,0.06399341,0.4992231,0.00034483895,25.019629
60,POZ,0.06232987,0.5869935,0.0005213078,37.76994
