Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,PO8,0.059449784,0.13264674,2.7736578e-05,4.166151
2,P4,0.05710987,0.12981895,2.7004033e-05,3.6705444
3,PZ,0.05635618,0.11060709,3.3820615e-05,2.5284462
4,FC4,0.05439924,0.12031676,3.16849e-05,3.2463963
5,P1,0.04926314,0.10330936,3.222554e-05,2.8002002
6,F4,0.047797732,0.10925045,3.118423e-05,2.9120617
7,FC3,0.047642205,0.09977657,2.5837851e-05,2.6230838
8,T10,0.04691296,0.10155822,2.849799e-05,2.939886
9,F7,0.04635012,0.10524199,2.042553e-05,3.1191978
10,P7,0.045702036,0.10933397,2.8046019e-05,3.2884655
11,PO3,0.04366211,0.08858315,2.9465766e-05,2.336576
12,P5,0.04235475,0.08991573,3.302016e-05,2.5068698
13,F3,0.041578237,0.097441286,2.5561018e-05,2.915871
14,PO4,0.040759392,0.0879116,2.6899856e-05,2.625388
15,C6,0.04035444,0.09171089,2.3843082e-05,2.4220939
16,T9,0.039998647,0.08715367,2.9117888e-05,2.4774632
17,O2,0.03955614,0.0889875,2.7494556e-05,2.5961547
18,CP3,0.03920201,0.09671158,1.9413377e-05,2.8633008
19,P8,0.03874788,0.07527927,2.3433915e-05,1.8951305
20,CPZ,0.03839112,0.080567434,1.97511e-05,2.1024368
21,P6,0.03828986,0.084394366,2.088536e-05,2.42207
22,F5,0.0382855,0.0947971,2.1907917e-05,2.662974
23,F9,0.038016897,0.086470336,2.3279505e-05,2.3932347
24,T8,0.03777475,0.08484631,2.832583e-05,2.6377215
25,C3,0.037618075,0.072456084,2.503322e-05,1.8880762
26,O1,0.037308622,0.08355124,2.8341976e-05,2.3909798
27,F6,0.03637354,0.07271437,2.2682887e-05,1.876804
28,CP1,0.0360716,0.07823201,2.6178746e-05,2.0770082
29,CP4,0.035551675,0.07071256,2.6506646e-05,2.0215032
30,CP5,0.034454733,0.07080375,2.4430412e-05,2.1353006
31,FP1,0.034308013,0.06944255,2.6701702e-05,1.8811126
32,CP6,0.03415178,0.077657424,2.686397e-05,2.226774
33,FT8,0.03296779,0.06811557,2.463602e-05,1.8642608
34,P3,0.03284741,0.07004642,2.7489014e-05,2.1588569
35,C4,0.032763023,0.07224121,2.3827546e-05,1.958921
36,POZ,0.03274652,0.06959089,2.2731805e-05,1.9027456
37,F10,0.03231391,0.06562857,2.312276e-05,1.6554345
38,P2,0.032227583,0.056411184,2.1666221e-05,1.1724524
39,PO7,0.031948943,0.055005368,2.0841437e-05,1.1712475
40,FT7,0.03194334,0.06858167,1.9981177e-05,2.0925727
41,OZ,0.031560313,0.05663297,2.2549759e-05,1.4508755
42,AF7,0.031060703,0.059993997,1.7837148e-05,1.5271407
43,C2,0.030918803,0.06561061,2.5118088e-05,1.7152357
44,C1,0.030578634,0.061917614,2.6711099e-05,1.7703439
45,FC5,0.0305282,0.059472203,2.5957203e-05,1.285361
46,F1,0.030511392,0.06435498,2.1552778e-05,1.7139606
47,C5,0.030450344,0.05462812,2.6708138e-05,1.1489884
48,FZ,0.030415641,0.057176195,2.2944974e-05,1.5265952
49,FC1,0.030389523,0.061343443,2.1515432e-05,1.6416378
50,AFZ,0.03027957,0.06809561,2.2001486e-05,2.4199145
51,T7,0.029953783,0.061407384,2.1067643e-05,1.5036365
52,AF3,0.029907808,0.060616616,2.1871603e-05,1.5979425
53,FC6,0.029229017,0.053634286,2.299595e-05,1.3584192
54,F2,0.02822571,0.055607874,2.6914573e-05,1.3573657
55,CP2,0.027966848,0.056803025,2.1639917e-05,1.6380732
56,FP2,0.026839837,0.050442874,2.1536836e-05,1.2135241
57,AF8,0.026633978,0.052198496,2.2660211e-05,1.6083096
58,FC2,0.025531258,0.046993762,2.3511251e-05,0.9301743
59,F8,0.025018351,0.044293378,1.9408271e-05,0.90519685
60,AF4,0.024736896,0.042890426,2.1836559e-05,0.86430466
