Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,AF8,0.5621841,18.476244,0.0008621548,3342.846
2,T10,0.4526293,8.4029455,0.0006832805,1294.3188
3,T7,0.43208876,5.064041,0.0006954289,633.6593
4,C2,0.41829148,11.684355,0.0009810573,2430.9854
5,C1,0.41098034,16.211876,0.0007668626,2941.9324
6,FZ,0.4070219,10.645327,0.0007207051,1430.6793
7,PZ,0.39711335,12.38983,0.0007823087,2330.327
8,F9,0.39298546,12.739223,0.0009807156,2431.342
9,CP1,0.38060433,4.926921,0.0006751105,685.94934
10,F1,0.37873966,7.5062256,0.000956532,1530.6837
11,F8,0.3497942,4.812811,0.0012461966,724.1102
12,P2,0.3492493,8.582142,0.0012847485,1514.7938
13,FC6,0.34920985,7.099173,0.00049713743,1157.3713
14,P6,0.34369823,9.4513645,0.0010191415,1563.7693
15,C6,0.3426447,7.287046,0.0012200513,1433.4772
16,F3,0.33211443,7.1333556,0.00096684275,904.9588
17,AF7,0.3314285,6.692464,0.00093581,1229.1239
18,F5,0.32382092,11.059846,0.0007363833,2187.951
19,F7,0.31406733,9.219742,0.0010170552,1870.5181
20,PO7,0.31389308,4.5005116,0.0007104307,547.8604
21,P3,0.31366354,8.784714,0.00070774555,1182.7914
22,F4,0.31144345,6.8400784,0.0004562865,988.02094
23,FC3,0.3112886,7.5891194,0.00042694373,972.33563
24,CP2,0.30261263,8.95111,0.0011125995,1245.4542
25,PO4,0.29051587,5.187415,0.00114806,747.96265
26,FP2,0.2814663,6.216206,0.00071096077,1044.7772
27,FT7,0.2769269,7.8750067,0.0012399954,1540.8854
28,P8,0.27646133,6.1205177,0.0012127877,1138.0957
29,P5,0.26705837,8.026057,0.0007089665,1517.6937
30,F2,0.2661805,3.6213033,0.0007114023,523.16547
31,C3,0.2597784,3.4011216,0.00082633685,462.3834
32,CPZ,0.25945422,5.571426,0.00095972355,835.48645
33,PO8,0.2549743,3.8928142,0.00057457446,506.20438
34,OZ,0.2543839,2.596297,0.0012341678,293.05594
35,P1,0.24777348,4.8268657,0.0007010979,597.5813
36,FP1,0.23996338,6.3098745,0.0004894132,1043.0052
37,FC4,0.23580204,5.201757,0.0008647394,971.6687
38,P7,0.23393875,4.208111,0.00095163315,703.9198
39,C5,0.22249943,4.356755,0.0012648673,575.58875
40,AF4,0.22239672,3.997429,0.00089207914,575.88293
41,T9,0.22204123,5.7158217,0.00042197763,789.6599
42,PO3,0.2194291,6.060656,0.0006775197,945.72766
43,F6,0.21795303,3.6977198,0.0006635791,516.19543
44,CP6,0.2164777,4.4905696,0.00094616634,622.9454
45,CP4,0.21268381,3.4858804,0.0010594274,420.32104
46,CP5,0.20588243,4.2133374,0.0008582556,550.86993
47,FT8,0.20219705,3.8468864,0.00092147326,582.4628
48,O1,0.18218982,2.577618,0.000561342,365.01242
49,F10,0.17108017,3.0222237,0.00062310806,473.14764
50,AF3,0.16342823,2.8321638,0.0006465018,444.89093
51,P4,0.16262367,2.666879,0.00052006904,270.93002
52,FC5,0.15883763,3.2071218,0.0006099397,596.2167
53,POZ,0.15575792,2.6149662,0.0006373898,419.6317
54,FC1,0.15471353,2.0959368,0.00055624044,339.97836
55,CP3,0.1531646,2.316741,0.0007471147,242.9491
56,FC2,0.1430242,2.2794397,0.00089275016,411.14008
57,AFZ,0.14192227,1.6780505,0.00058095,169.77338
58,C4,0.13832198,2.5808747,0.0007589859,367.44437
59,O2,0.13145518,2.0598335,0.000918051,320.36697
60,T8,0.1258292,1.7545328,0.00071946485,203.36691
