Rank,Channel,Mean_Importance,Std_Importance,Min_Importance,Max_Importance
1,FT8,0.107887246,0.32869318,0.0004137522,9.051395
2,P2,0.09766406,0.28537118,0.00047310168,7.964365
3,PZ,0.09722789,0.26249743,0.00046995355,7.340883
4,C3,0.091672085,0.26070333,0.00039371103,7.050551
5,P8,0.07411208,0.19344531,0.00039025975,5.5294585
6,AF4,0.0609451,0.18084008,0.00033339023,4.9406486
7,T8,0.058365867,0.1786152,0.00030134176,5.0512323
8,F5,0.058167573,0.17564979,0.0003117181,5.9374466
9,P3,0.057835177,0.17445102,0.0002674354,4.8774967
10,C1,0.055834543,0.17461985,0.00025758272,6.115062
11,FC2,0.05575142,0.15211342,0.0003051566,4.229841
12,P7,0.054808863,0.14983891,0.0003297561,4.155453
13,P5,0.05434695,0.14664045,0.00034482754,3.91528
14,C5,0.05376963,0.14097418,0.0002541004,3.5852232
15,C6,0.053243812,0.151895,0.00031937266,4.787101
16,FT7,0.0531133,0.1446092,0.00026321277,3.6886249
17,F10,0.052077636,0.14575936,0.00025613987,4.508244
18,AF7,0.051201962,0.14714375,0.00032595597,4.25538
19,T10,0.05117258,0.12030206,0.00035508975,3.3057745
20,PO7,0.050317895,0.12438661,0.00032139927,3.174372
21,T9,0.04999727,0.13653588,0.00029797602,3.8635778
22,O1,0.049260423,0.12873197,0.00031960427,3.8180165
23,F3,0.048632078,0.12249632,0.00032553176,3.810753
24,FZ,0.04850249,0.14163461,0.00025984895,4.6293125
25,AF8,0.047763452,0.11501269,0.00030780258,3.0714107
26,O2,0.047738705,0.13863744,0.00024013541,4.2237186
27,P6,0.047587395,0.14354359,0.00028111108,5.1749787
28,C4,0.047405668,0.13750035,0.00031655031,4.425114
29,FP1,0.04579919,0.12830786,0.00026391484,3.8550873
30,PO4,0.045661647,0.1250328,0.00027703054,3.67853
31,POZ,0.045470174,0.11991931,0.00031219507,3.6846025
32,OZ,0.04473551,0.109971054,0.00026292852,2.7621644
33,FC5,0.044126805,0.12819722,0.00022214183,4.2447553
34,FC3,0.044037938,0.12270346,0.00027817235,3.7281291
35,AF3,0.043979898,0.11391506,0.0002762862,3.0744622
36,FC4,0.043941356,0.11458408,0.00027641328,3.0085695
37,CP5,0.04260121,0.10738487,0.00029765136,2.8327043
38,C2,0.04238151,0.11708807,0.00026263596,3.6724434
39,F4,0.042235702,0.10521802,0.00028636624,2.9076314
40,CPZ,0.042126864,0.11809784,0.00030261042,3.3472319
41,F6,0.041399203,0.1070199,0.0002419485,3.1445196
42,P4,0.04110715,0.10943275,0.00030876597,3.1041088
43,F7,0.04098947,0.112286344,0.00025530442,3.5540404
44,PO8,0.040834334,0.1141439,0.00023964928,3.6190672
45,FC6,0.040276915,0.09663194,0.00026515342,2.371226
46,F2,0.03960166,0.083158426,0.0002946205,2.0990613
47,CP3,0.03930722,0.10010369,0.0002011066,2.9214513
48,F8,0.039007846,0.10179298,0.00022533437,3.2602916
49,F1,0.038898222,0.099045366,0.0002845032,2.6866083
50,CP2,0.038870204,0.09805712,0.00024999786,2.530711
51,FP2,0.038694277,0.09213832,0.0002600422,2.5783281
52,CP1,0.038389605,0.10079197,0.00024577737,2.9404833
53,P1,0.037394367,0.084108345,0.0002966723,2.4769604
54,F9,0.037172362,0.09356987,0.00022195568,3.000437
55,CP4,0.037106745,0.097444974,0.00029158898,2.835102
56,PO3,0.03665975,0.092698336,0.00030216423,2.394335
57,CP6,0.036636442,0.08585066,0.00022729095,2.224482
58,FC1,0.03557991,0.08243014,0.00020181097,2.064569
59,AFZ,0.03373573,0.07520767,0.00023883191,2.1410954
60,T7,0.032863904,0.07753025,0.00024333052,2.1831446
